iteration;replicate;time;last_generation;population;bmi_category_prop;am_bmi;am_pgs;genetic_variance;vertical_trans_variance;average_bmi;sd_bmi
3314;1;1987.0;51.0;14676;[0.01887435268465522, 0.14840556009811937, 0.5279367675115836, 0.3047833197056419];0.0;0.0;0.0;1.0;27.659278219484904;3.7416343826963607
3315;1;1959.0;51.0;14872;[0.07295589026358257, 0.30742334588488435, 0.45125067240451855, 0.16837009144701454];0.0;0.0;0.0;1.0;25.69966784991054;4.329267279249624
3316;1;1985.0;51.0;14956;[0.06004279219042525, 0.3167959347419096, 0.46556565926718374, 0.1575956138004814];0.0;0.0;0.0;1.0;25.709531011606817;4.1606946324418255
3317;1;1996.0;51.0;14856;[0.08037156704361874, 0.4135029617662897, 0.4063004846526656, 0.09982498653742596];0.0;0.0;0.0;1.0;24.745860408228243;4.101224340731532
3318;1;1997.0;51.0;14930;[0.08399196249162759, 0.3925653047555258, 0.41808439383791024, 0.10535833891493637];0.0;0.0;0.0;1.0;24.80534880532944;4.130001644170792
3319;1;1998.0;51.0;14541;[0.07908672030809435, 0.3829860394745891, 0.4162712330651262, 0.12165600715219035];0.0;0.0;0.0;1.0;24.972299088903938;4.222819992732283
332;1;2009.0;51.0;14806;[0.023976766175874645, 0.16898554640010807, 0.4808861272457112, 0.3261515601783061];0.0;0.0;0.0;1.0;27.618577407474575;3.9322072514394377
3320;1;2024.0;51.0;14538;[0.08666941807676434, 0.38973724033567203, 0.4167010592928876, 0.10689228229467602];0.0;0.0;0.0;1.0;24.815045767661292;4.182460284567566
3321;1;1980.0;51.0;14652;[0.0546000546000546, 0.3181818181818182, 0.47618072618072615, 0.15103740103740104];0.0;0.0;0.0;1.0;25.69419965112263;4.104121228028618
3322;1;1959.0;51.0;14849;[0.04303320088894875, 0.3427840258603273, 0.5205064314095226, 0.09367634184120142];0.0;0.0;0.0;1.0;25.47161771084652;3.7358430725743945
3323;1;2026.0;51.0;14296;[0.0342753217683268, 0.2524482372691662, 0.5178371572467824, 0.19543928371572467];0.0;0.0;0.0;1.0;26.46120291483717;3.9362940950092904
3324;1;2039.0;51.0;14634;[0.09225092250922509, 0.3880005466721334, 0.4094574279076124, 0.11029110291102912];0.0;0.0;0.0;1.0;24.799408149614905;4.246353901769246
3325;1;2064.0;51.0;14878;[0.0929560424788278, 0.40321279741900795, 0.40173410404624277, 0.1020970560559215];0.0;0.0;0.0;1.0;24.655142042402282;4.206907599366428
3326;1;1988.0;51.0;14439;[0.07902209294272457, 0.38866957545536396, 0.42405983793891544, 0.10824849366299605];0.0;0.0;0.0;1.0;24.902653068936697;4.166984128071624
3327;1;1997.0;51.0;14282;[0.08143117210474723, 0.3900714185688279, 0.41632824534378937, 0.11216916398263549];0.0;0.0;0.0;1.0;24.878407795778212;4.181327101687296
3328;1;1987.0;51.0;14640;[0.09310109289617487, 0.39439890710382514, 0.40539617486338797, 0.10710382513661203];0.0;0.0;0.0;1.0;24.72368035417969;4.269501687212325
3329;1;2032.0;51.0;14162;[0.0810619968930942, 0.39775455444146307, 0.4158310973026409, 0.10535235136280187];0.0;0.0;0.0;1.0;24.815260692230922;4.159919887566746
333;1;1971.0;51.0;14755;[0.04432395798034564, 0.2706879024059641, 0.51623178583531, 0.16875635377838022];0.0;0.0;0.0;1.0;26.14364596286534;4.005988241647781
3330;1;1969.0;51.0;14801;[0.034254442267414364, 0.20471589757448821, 0.4786838727113033, 0.2823457874467941];0.0;0.0;0.0;1.0;27.088023708459517;4.118348657689423
3331;1;2003.0;51.0;14670;[0.04458077709611452, 0.28732106339468305, 0.496387184730743, 0.17171097477845945];0.0;0.0;0.0;1.0;26.102548498054237;4.022070657343941
3332;1;1972.0;51.0;14845;[0.0659481306837319, 0.3481980464802964, 0.4577972381273156, 0.1280565847086561];0.0;0.0;0.0;1.0;25.388340674738657;4.075449950187146
3333;1;1991.0;51.0;14424;[0.07771769273433167, 0.37465335551858014, 0.42581808097615087, 0.12181087077093733];0.0;0.0;0.0;1.0;25.06115093823159;4.180672129112707
3334;1;2017.0;51.0;14461;[0.08222114653205173, 0.38946130972961757, 0.41898900490975727, 0.10932853882857341];0.0;0.0;0.0;1.0;24.863587737845158;4.1781679908088725
3335;1;2031.0;51.0;14307;[0.07947158733487104, 0.38540574543929546, 0.41685888026840007, 0.11826378695743342];0.0;0.0;0.0;1.0;24.95075047374727;4.2119865068584845
3336;1;1968.0;51.0;14325;[0.09277486910994764, 0.4079581151832461, 0.4012565445026178, 0.09801047120418849];0.0;0.0;0.0;1.0;24.657154855740956;4.225136960788952
3337;1;2000.0;51.0;15016;[0.059403303143313796, 0.3245205114544486, 0.47169685668620137, 0.14437932871603623];0.0;0.0;0.0;1.0;25.61726079967623;4.1264275945193285
3338;1;1994.0;51.0;14628;[0.012031719989062073, 0.15525020508613618, 0.5643970467596391, 0.2683210281651627];0.0;0.0;0.0;1.0;27.541015837578144;3.5832663629877426
3339;1;1971.0;51.0;14369;[0.04836801447560721, 0.23912589602616743, 0.4643329389658292, 0.24817315053239614];0.0;0.0;0.0;1.0;26.688532014297724;4.288236494664723
334;1;1998.0;51.0;14669;[0.11698138932442566, 0.4883086781648374, 0.34051400913491037, 0.05419592337582657];0.0;0.0;0.0;1.0;23.79522943465774;4.067787220890261
3340;1;1988.0;51.0;14809;[0.06367749341616584, 0.32669322709163345, 0.46863393882098725, 0.14099534067121344];0.0;0.0;0.0;1.0;25.564832644931002;4.167614279642927
3341;1;1990.0;51.0;14661;[0.07004979196507742, 0.3833981310961053, 0.437419002796535, 0.10913307414228225];0.0;0.0;0.0;1.0;25.043155119471205;4.066368314379562
3342;1;1954.0;51.0;14792;[0.06909140075716604, 0.3724310438074635, 0.4325987020010817, 0.1258788534342888];0.0;0.0;0.0;1.0;25.155122028180017;4.126486693434789
3343;1;2000.0;51.0;14522;[0.0864206032226966, 0.39292108524996555, 0.42198044346508745, 0.09867786806225037];0.0;0.0;0.0;1.0;24.746729753031882;4.17747042887636
3344;1;1983.0;51.0;14443;[0.07069168455307069, 0.3754067714463754, 0.43405109741743403, 0.11985044658311986];0.0;0.0;0.0;1.0;25.130599010725707;4.11510206126302
3345;1;1994.0;51.0;14707;[0.0390290337934317, 0.26599578432039167, 0.5149928605425987, 0.1799823213435779];0.0;0.0;0.0;1.0;26.268924105825537;3.9511019126016746
3346;1;1965.0;51.0;14366;[0.018446331616316303, 0.2241403313378811, 0.5403034943616873, 0.21710984268411526];0.0;0.0;0.0;1.0;26.92994255476085;3.7453314670090223
3347;1;1982.0;51.0;14648;[0.01979792463134899, 0.23013380666302566, 0.5577553249590388, 0.19231294374658656];0.0;0.0;0.0;1.0;26.752496484190175;3.6661030179277545
3348;1;1971.0;51.0;14800;[0.0445945945945946, 0.2714189189189189, 0.5001351351351352, 0.18385135135135136];0.0;0.0;0.0;1.0;26.208769015921188;4.027058842595712
3349;1;1970.0;51.0;15086;[0.06747978257987539, 0.34972822484422644, 0.45777542092005835, 0.12501657165583985];0.0;0.0;0.0;1.0;25.305271954697652;4.082616531487441
335;1;1999.0;51.0;14336;[0.04450334821428571, 0.2847377232142857, 0.4237583705357143, 0.24700055803571427];0.0;0.0;0.0;1.0;26.42695425183907;4.299194675517164
3350;1;1977.0;51.0;14504;[0.07763375620518477, 0.3639685603971318, 0.441257584114727, 0.11714009928295642];0.0;0.0;0.0;1.0;25.09234998317853;4.132905088689013
3351;1;1961.0;51.0;14965;[0.0766455061810892, 0.3859672569328433, 0.42459071166054124, 0.11279652522552623];0.0;0.0;0.0;1.0;24.991019543934755;4.142344046120966
3352;1;1949.0;51.0;14690;[0.07154526889040164, 0.3762423417290674, 0.43533015656909463, 0.11688223281143635];0.0;0.0;0.0;1.0;25.11681464357556;4.108600721552576
3353;1;1994.0;51.0;14516;[0.05518049049324883, 0.3018737944337283, 0.4850509782309176, 0.15789473684210525];0.0;0.0;0.0;1.0;25.825425284597422;4.090917702124153
3354;1;2009.0;51.0;14478;[0.026453930100842658, 0.24250587097665424, 0.49820417184694016, 0.23283602707556292];0.0;0.0;0.0;1.0;26.83630740394935;3.958371374010398
3355;1;1969.0;51.0;15071;[0.0055072656094486095, 0.13741622984539845, 0.5267069205759406, 0.3303695839692124];0.0;0.0;0.0;1.0;27.988130540086406;3.4980967823384246
3356;1;1946.0;51.0;14998;[0.05120682757701027, 0.3187091612214962, 0.48679823976530207, 0.1432857714361915];0.0;0.0;0.0;1.0;25.72738714817769;3.981143788348423
3357;1;1975.0;51.0;14863;[0.06082217587297316, 0.3437394873174998, 0.4669313059274709, 0.12850703088205612];0.0;0.0;0.0;1.0;25.4425529813389;4.048120999291675
3358;1;1964.0;51.0;14534;[0.07355167194165406, 0.37794137883583323, 0.4236273565432778, 0.1248795926792349];0.0;0.0;0.0;1.0;25.092864643403825;4.182250813252042
3359;1;1942.0;51.0;15114;[0.06814873627100701, 0.3539764456795024, 0.44627497684266243, 0.1315998412068281];0.0;0.0;0.0;1.0;25.315642516939835;4.144186071880342
336;1;2010.0;51.0;14184;[0.19084884376762548, 0.3328398195149464, 0.3129582628313593, 0.16335307388606882];0.0;0.0;0.0;1.0;24.30334369521842;5.1077205052803345
3360;1;1929.0;51.0;15094;[0.07360540612163774, 0.3630581688087982, 0.4339472638134358, 0.12938916125612826];0.0;0.0;0.0;1.0;25.191646431360176;4.195908918787176
3361;1;1990.0;51.0;14602;[0.04355567730447884, 0.26208738528968634, 0.5052732502396932, 0.18908368716614163];0.0;0.0;0.0;1.0;26.295943358844056;4.0191086481105645
3362;1;1966.0;51.0;15006;[0.01792616286818606, 0.14960682393709182, 0.5340530454484873, 0.29841396774623485];0.0;0.0;0.0;1.0;27.63688028221222;3.742834701681711
3363;1;1944.0;51.0;14673;[0.01662918285285899, 0.24446261841477543, 0.5611667688952497, 0.1777414298371158];0.0;0.0;0.0;1.0;26.636058681706096;3.6220362275841986
3364;1;1941.0;51.0;14748;[0.037903444534852185, 0.2665446162191484, 0.5089503661513426, 0.18660157309465691];0.0;0.0;0.0;1.0;26.307551976219578;3.975762128838832
3365;1;1961.0;51.0;14647;[0.0716187615211306, 0.359732368403086, 0.446302997200792, 0.12234587287499146];0.0;0.0;0.0;1.0;25.20811842252205;4.131706195324595
3366;1;2027.0;51.0;14401;[0.07721685994028192, 0.37608499409763213, 0.4367057843205333, 0.10999236164155267];0.0;0.0;0.0;1.0;24.991107005474845;4.091545882059107
3367;1;1945.0;51.0;14641;[0.06871115360972611, 0.3711495116453794, 0.4307765862987501, 0.1293627484461444];0.0;0.0;0.0;1.0;25.19525691066587;4.1299206451923
3368;1;1998.0;51.0;14782;[0.06724394533892572, 0.3571911784602895, 0.44547422540928155, 0.13009065079150317];0.0;0.0;0.0;1.0;25.295626777979823;4.118883687818061
3369;1;2019.0;51.0;14553;[0.05861334432763004, 0.3201401772830344, 0.4750910465196179, 0.14615543186971758];0.0;0.0;0.0;1.0;25.65168126419401;4.087649348993646
337;1;2007.0;51.0;14325;[0.12991273996509597, 0.5070157068062827, 0.31532286212914484, 0.04774869109947644];0.0;0.0;0.0;1.0;23.493974509959493;4.0867466448687955
3370;1;1978.0;51.0;14477;[0.025350556054431168, 0.21378738688954893, 0.5369897078123921, 0.2238723492436278];0.0;0.0;0.0;1.0;26.872585906514928;3.790076860024304
3371;1;1992.0;51.0;14459;[0.009267584203610207, 0.13970537381561657, 0.5344767964589529, 0.3165502455218203];0.0;0.0;0.0;1.0;27.85175183420835;3.598065927950996
3372;1;2014.0;51.0;14450;[0.05695501730103806, 0.3253287197231834, 0.470795847750865, 0.1469204152249135];0.0;0.0;0.0;1.0;25.672225045773825;4.121277614818825
3373;1;1965.0;51.0;14609;[0.08234649873365733, 0.3576562393045383, 0.439112875624615, 0.1208843863371894];0.0;0.0;0.0;1.0;25.091657089851992;4.214832881006227
3374;1;1977.0;51.0;14597;[0.07172706720559019, 0.3658285949167637, 0.43673357539220387, 0.12571076248544222];0.0;0.0;0.0;1.0;25.18189155227647;4.1724728902236805
3375;1;1996.0;51.0;14849;[0.0851909219476059, 0.4013738298875345, 0.40393292477607917, 0.1095023233887804];0.0;0.0;0.0;1.0;24.803363771580123;4.211986498839946
3376;1;2006.0;51.0;14497;[0.08422432227357385, 0.3738704559564048, 0.42808857004897566, 0.11381665172104573];0.0;0.0;0.0;1.0;24.950460839699677;4.212466139183229
3377;1;2016.0;51.0;14401;[0.06818970904798279, 0.3401847093951809, 0.4590653426845358, 0.13256023887230053];0.0;0.0;0.0;1.0;25.37705151506495;4.148535058446675
3378;1;1980.0;51.0;14395;[0.057867315039944425, 0.33060090309135115, 0.4697464397360194, 0.14178534213268496];0.0;0.0;0.0;1.0;25.5484595469451;4.099358508520985
3379;1;2020.0;51.0;15046;[0.02399308786388409, 0.17446497407948958, 0.48085869998670744, 0.32068323806991894];0.0;0.0;0.0;1.0;27.547382094429807;3.9375919200507945
338;1;1981.0;51.0;14565;[0.019155509783728115, 0.21757638173704086, 0.5560590456573978, 0.20720906282183316];0.0;0.0;0.0;1.0;26.845408331419428;3.67251839092065
3380;1;1984.0;51.0;14414;[0.08498681837102817, 0.3757458026918274, 0.41223810184542803, 0.12702927709171638];0.0;0.0;0.0;1.0;24.982895079659194;4.299324865868588
3381;1;1991.0;51.0;14941;[0.0713472993775517, 0.37460678669433106, 0.4414028512147781, 0.11264306271333914];0.0;0.0;0.0;1.0;25.070223680696287;4.0916219319376586
3382;1;2022.0;51.0;14593;[0.09579935585554718, 0.41423970396765575, 0.3927910642088673, 0.09716987596792984];0.0;0.0;0.0;1.0;24.544370531515895;4.1958230770071046
3383;1;1989.0;51.0;14780;[0.09032476319350474, 0.40527740189445194, 0.40493910690121787, 0.09945872801082543];0.0;0.0;0.0;1.0;24.657532598349984;4.187882911598277
3384;1;1999.0;51.0;14721;[0.103525575708172, 0.41050200393994973, 0.385843353033082, 0.10012906731879628];0.0;0.0;0.0;1.0;24.51655248627096;4.259454852826918
3385;1;1983.0;51.0;14741;[0.07713180923953598, 0.38219930805237096, 0.42921104402686383, 0.11145783868122923];0.0;0.0;0.0;1.0;24.993427041299388;4.128874090801053
3386;1;1981.0;51.0;14884;[0.0762563826928245, 0.35669174952969634, 0.42374361730717547, 0.14330825047030368];0.0;0.0;0.0;1.0;25.26744491683305;4.3042584197470495
3387;1;2006.0;51.0;14421;[0.06677761597670065, 0.4501074821440954, 0.40364745856736706, 0.0794674433118369];0.0;0.0;0.0;1.0;24.647743427021023;3.954989827140003
3388;1;2012.0;51.0;14280;[0.10735294117647058, 0.4023109243697479, 0.3931372549019608, 0.09719887955182073];0.0;0.0;0.0;1.0;24.5077343671937;4.302802166283784
3389;1;2031.0;51.0;14122;[0.10062314119813058, 0.4218241042345277, 0.38847188783458436, 0.0890808667327574];0.0;0.0;0.0;1.0;24.45602397238246;4.1908523261214246
339;1;1985.0;51.0;14700;[0.07387755102040816, 0.3741496598639456, 0.3983673469387755, 0.15360544217687075];0.0;0.0;0.0;1.0;25.292809657340104;4.359842582689551
3390;1;2021.0;51.0;14593;[0.10457068457479614, 0.447474816692935, 0.3621599396971151, 0.08579455903515384];0.0;0.0;0.0;1.0;24.233604900110308;4.171143042654187
3391;1;1993.0;51.0;14753;[0.08567748932420524, 0.4064935945231478, 0.3999864434352335, 0.1078424727174134];0.0;0.0;0.0;1.0;24.720450485479862;4.170874782054101
3392;1;1985.0;51.0;14438;[0.0830447430392021, 0.3931292422773237, 0.41356143510181465, 0.11026457958165951];0.0;0.0;0.0;1.0;24.858722474723745;4.199639304297434
3393;1;2008.0;51.0;14609;[0.09453076870422343, 0.4224792935861455, 0.3911287562461496, 0.09186118146348142];0.0;0.0;0.0;1.0;24.51332688067691;4.146997742401445
3394;1;2035.0;51.0;14305;[0.04341139461726669, 0.28290807409996505, 0.4991960852848654, 0.17448444599790283];0.0;0.0;0.0;1.0;26.10820659641722;4.025315568377387
3395;1;2034.0;51.0;14903;[0.013688519090116084, 0.19868482855800845, 0.5564651412467289, 0.23116151110514663];0.0;0.0;0.0;1.0;27.104710080815288;3.640849605561526
3396;1;1980.0;51.0;14269;[0.05480412082136099, 0.3031747144158666, 0.47347396453851004, 0.1685472002242624];0.0;0.0;0.0;1.0;25.83627565245689;4.122274704801648
3397;1;2031.0;51.0;14555;[0.08244589488148403, 0.3708004122294744, 0.4301614565441429, 0.11659223634489867];0.0;0.0;0.0;1.0;24.98459745025668;4.194788187558702
3398;1;1976.0;51.0;14507;[0.09533328737850692, 0.39222444337216517, 0.40718273936720206, 0.10525952988212588];0.0;0.0;0.0;1.0;24.720416487236783;4.249808408746322
3399;1;1999.0;51.0;14529;[0.08300640099112121, 0.40470782572785463, 0.4175098079702664, 0.0947759653107578];0.0;0.0;0.0;1.0;24.70440899404157;4.104376751571306
34;1;1954.0;51.0;14398;[0.05354910404222809, 0.30587581608556746, 0.4979858313654674, 0.14258924850673704];0.0;0.0;0.0;1.0;25.78947923669448;4.005092941580922
340;1;2032.0;51.0;14361;[0.02917624120882947, 0.1795139614232992, 0.5008704129238911, 0.2904393844439802];0.0;0.0;0.0;1.0;27.33988323708664;4.056487590202667
3400;1;2034.0;51.0;14885;[0.0883439704400403, 0.3624454148471616, 0.4227746053073564, 0.12643600940544172];0.0;0.0;0.0;1.0;25.029020545337136;4.305011577134075
3401;1;1935.0;51.0;14378;[0.08415634997913479, 0.3770343580470163, 0.41897343163165945, 0.11983586034218946];0.0;0.0;0.0;1.0;24.939552171124003;4.227546575176878
3402;1;1976.0;51.0;14699;[0.06020817742703585, 0.3210422477719573, 0.4773794135655487, 0.1413701612354582];0.0;0.0;0.0;1.0;25.60296501047013;4.126411290965972
3403;1;1935.0;51.0;14378;[0.03672277089998609, 0.32062873835025735, 0.443524829600779, 0.19912366114897762];0.0;0.0;0.0;1.0;26.141591257835913;4.17077473306578
3404;1;2018.0;51.0;14517;[0.03995315836605359, 0.29455121581593996, 0.5005166356685266, 0.16497899014947992];0.0;0.0;0.0;1.0;26.038467678121815;3.97469213085787
3405;1;1998.0;51.0;14690;[0.08196051735874745, 0.36432947583390063, 0.439142273655548, 0.11456773315180395];0.0;0.0;0.0;1.0;25.04659758364376;4.17242533031091
3406;1;1993.0;51.0;14877;[0.07790549169859515, 0.390939033407273, 0.41984271022383546, 0.11131276467029642];0.0;0.0;0.0;1.0;24.893051451679;4.133413571047902
3407;1;1972.0;51.0;14900;[0.10053691275167785, 0.41778523489932884, 0.39248322147651005, 0.08919463087248322];0.0;0.0;0.0;1.0;24.4417429164199;4.158978983552255
3408;1;1981.0;51.0;14681;[0.07588038961923575, 0.36966146720250664, 0.4393433689803147, 0.11511477419794292];0.0;0.0;0.0;1.0;25.100680361852003;4.140022196606148
3409;1;2002.0;51.0;14877;[0.06298312831888149, 0.3475835181824293, 0.462055521946629, 0.12737783155206023];0.0;0.0;0.0;1.0;25.38422363014332;4.055095120424097
341;1;1998.0;51.0;14846;[0.05274147918631281, 0.24525124612690288, 0.4566886703489155, 0.24531860433786878];0.0;0.0;0.0;1.0;26.56978805614672;4.32718321933429
3410;1;1981.0;51.0;15092;[0.02922077922077922, 0.24887357540418764, 0.5175589716406043, 0.20434667373442883];0.0;0.0;0.0;1.0;26.59819952951146;3.8765907229253855
3411;1;1980.0;51.0;14416;[0.008809655937846836, 0.11868756936736959, 0.5163706992230854, 0.3561320754716981];0.0;0.0;0.0;1.0;28.189625541815005;3.5667024950389354
3412;1;1983.0;51.0;14479;[0.05159196077077146, 0.3078251260446163, 0.4868430140203053, 0.15373989916430691];0.0;0.0;0.0;1.0;25.839613459702427;4.040033661384086
3413;1;2013.0;51.0;14478;[0.05960768061887001, 0.2982456140350877, 0.4754800386793756, 0.16666666666666666];0.0;0.0;0.0;1.0;25.832000891805432;4.145408356378555
3414;1;1994.0;51.0;14493;[0.08231560063478921, 0.3909473538949838, 0.4206858483405782, 0.10605119712964879];0.0;0.0;0.0;1.0;24.846863205746015;4.168409925711076
3415;1;1942.0;51.0;14843;[0.07451323856363269, 0.3751936939971704, 0.43064070605672705, 0.11965236138246985];0.0;0.0;0.0;1.0;25.087161771426757;4.148598122334672
3416;1;1944.0;51.0;14523;[0.06334779315568409, 0.3347104592715004, 0.46257660263031053, 0.139365144942505];0.0;0.0;0.0;1.0;25.502417403078447;4.126096393472141
3417;1;1995.0;51.0;14627;[0.05900047856703357, 0.30785533602242426, 0.47945580091611406, 0.15368838449442812];0.0;0.0;0.0;1.0;25.759776639352683;4.130522460454905
3418;1;1997.0;51.0;15078;[0.02858469293009683, 0.25845602865101475, 0.5435734182252288, 0.16938586019365964];0.0;0.0;0.0;1.0;26.39724272015195;3.757992061291873
3419;1;1970.0;51.0;14898;[0.001543831386763324, 0.02899718082964156, 0.25365820915559134, 0.7158007786280037];0.0;0.0;0.0;1.0;30.34706375749879;2.87772609902473
342;1;1970.0;51.0;14559;[0.06593859468370081, 0.30098221031664263, 0.4051102410879868, 0.22796895391166977];0.0;0.0;0.0;1.0;26.07425318948945;4.517754074639032
3420;1;1952.0;51.0;14499;[0.027795020346230773, 0.19808262638802676, 0.5257603972687771, 0.2483619559969653];0.0;0.0;0.0;1.0;27.061969337048243;3.853230981164143
3421;1;1947.0;51.0;14671;[0.06229977506645764, 0.3435348646990662, 0.4549110490082476, 0.1392543112262286];0.0;0.0;0.0;1.0;25.461952424235434;4.105833641784426
3422;1;1943.0;51.0;14796;[0.07137064071370641, 0.3596918085969181, 0.4399837793998378, 0.12895377128953772];0.0;0.0;0.0;1.0;25.25556480436435;4.1429978748771426
3423;1;1940.0;51.0;14582;[0.07872719791523797, 0.3865724866273488, 0.43101083527636813, 0.10368948018104512];0.0;0.0;0.0;1.0;24.902201641006553;4.107696649434434
3424;1;1974.0;51.0;14604;[0.07511640646398247, 0.3794165981922761, 0.42666392769104355, 0.1188030676526979];0.0;0.0;0.0;1.0;25.07722380614628;4.14046252311674
3425;1;1929.0;51.0;14795;[0.07529570800946266, 0.34193984454207504, 0.43528218992903006, 0.14748225751943225];0.0;0.0;0.0;1.0;25.376722648721767;4.267066071026299
3426;1;1957.0;51.0;14449;[0.02872171084504118, 0.25655754723510277, 0.5196207349989619, 0.1951000069208942];0.0;0.0;0.0;1.0;26.53340276204133;3.8269690633891797
3427;1;1940.0;51.0;14954;[0.0019392804600775711, 0.05557041594222282, 0.3480674067139227, 0.5944228968837769];0.0;0.0;0.0;1.0;29.6965716203239;3.239849799389705
3428;1;1950.0;51.0;14400;[0.03965277777777778, 0.2515277777777778, 0.5023611111111111, 0.20645833333333333];0.0;0.0;0.0;1.0;26.503926783349737;4.017049977915983
3429;1;1955.0;51.0;14437;[0.07716284546650966, 0.3324790468933989, 0.4509939738172751, 0.13936413382281637];0.0;0.0;0.0;1.0;25.38764826781635;4.24696765347787
343;1;1972.0;51.0;14964;[0.05820636193531142, 0.3462309542902967, 0.42869553595295373, 0.1668671478214381];0.0;0.0;0.0;1.0;25.60203842639466;4.257622912081422
3430;1;1992.0;51.0;14508;[0.07464846980976013, 0.35049627791563276, 0.45009649848359523, 0.12475875379101185];0.0;0.0;0.0;1.0;25.241603107207002;4.167702101769551
3431;1;1997.0;51.0;14461;[0.08809902496369545, 0.39160500656939357, 0.40792476315607495, 0.11237120531083604];0.0;0.0;0.0;1.0;24.78865520016524;4.2455661784116625
3432;1;2021.0;51.0;14661;[0.07264170247595662, 0.34908942091262535, 0.4463542732419344, 0.13191460336948366];0.0;0.0;0.0;1.0;25.263995911063198;4.192716262488573
3433;1;1995.0;51.0;14789;[0.055378997903847454, 0.3079991885861113, 0.47494759618635474, 0.16167421732368653];0.0;0.0;0.0;1.0;25.781302594417628;4.12544597875549
3434;1;2001.0;51.0;14837;[0.031812360989418344, 0.30727235964143695, 0.5075149962930512, 0.15340028307609355];0.0;0.0;0.0;1.0;26.03245178092912;3.830568034955713
3435;1;1945.0;51.0;15055;[0.002723347725008303, 0.06476253736300233, 0.326602457655264, 0.6059116572567254];0.0;0.0;0.0;1.0;29.653147489635508;3.2472735988434693
3436;1;2013.0;51.0;14787;[0.06465138297152905, 0.34692635423006696, 0.45039561777236764, 0.13802664502603637];0.0;0.0;0.0;1.0;25.413924682164637;4.179607649076698
3437;1;1998.0;51.0;14993;[0.07616887881011139, 0.3724404722203695, 0.4314013206162876, 0.1199893283532315];0.0;0.0;0.0;1.0;25.090030263592823;4.165443431074493
3438;1;1964.0;51.0;14958;[0.08557293755849713, 0.3747827249632304, 0.4257922182109908, 0.11385211926728173];0.0;0.0;0.0;1.0;24.95514482905746;4.224461717902235
3439;1;1969.0;51.0;14911;[0.08476963315672993, 0.39038293877003555, 0.4149956408020924, 0.10985178727114212];0.0;0.0;0.0;1.0;24.816712120936124;4.16661653149512
344;1;2030.0;51.0;14803;[0.026143349321083566, 0.2297507262041478, 0.4296426400054043, 0.31446328446936433];0.0;0.0;0.0;1.0;27.211332766149184;4.209753697684026
3440;1;2040.0;51.0;14872;[0.08210059171597633, 0.38804464766003227, 0.4226062399139322, 0.10724852071005918];0.0;0.0;0.0;1.0;24.897749450680543;4.139219228111048
3441;1;1950.0;51.0;14676;[0.09164622512946306, 0.41932406650313436, 0.39247751430907607, 0.09655219405832652];0.0;0.0;0.0;1.0;24.560218364196434;4.184513108302326
3442;1;1985.0;51.0;15035;[0.034319920186232124, 0.25786498170934485, 0.5316262055204523, 0.17618889258397075];0.0;0.0;0.0;1.0;26.340433542929684;3.888714703067989
3443;1;2030.0;51.0;14949;[0.0016054585591009432, 0.03230985350190648, 0.2084420362566058, 0.7576426516823868];0.0;0.0;0.0;1.0;30.52861851990623;2.953887127541715
3444;1;2028.0;51.0;15002;[0.05492600986535129, 0.3200239968004266, 0.4724703372883616, 0.15257965604586055];0.0;0.0;0.0;1.0;25.74016607317999;4.108528842082569
3445;1;1963.0;51.0;14806;[0.05889504255031744, 0.370457922463866, 0.4492097798189923, 0.12143725516682426];0.0;0.0;0.0;1.0;25.26147108437638;4.03488550023908
3446;1;2015.0;51.0;14722;[0.10086944708599375, 0.4132590680614047, 0.3843227822306752, 0.10154870262192636];0.0;0.0;0.0;1.0;24.5208552096498;4.24192082585646
3447;1;1990.0;51.0;14643;[0.09717953971180769, 0.4274397322952947, 0.38564501809738444, 0.08973570989551322];0.0;0.0;0.0;1.0;24.40482974163292;4.153024817547703
3448;1;2039.0;51.0;14511;[0.08938046998828475, 0.3979739507959479, 0.41196333815726, 0.10068224105850734];0.0;0.0;0.0;1.0;24.69803409048556;4.182139977106807
3449;1;2020.0;51.0;14583;[0.08688198587396283, 0.38880888706027567, 0.41555235548241104, 0.10875677158335048];0.0;0.0;0.0;1.0;24.82042892854207;4.186743821387095
345;1;1956.0;51.0;14538;[0.006053102214885128, 0.11349566652909616, 0.4252304305956803, 0.45522080066033843];0.0;0.0;0.0;1.0;28.65750140847955;3.6351661949837966
3450;1;1987.0;51.0;14968;[0.1072287546766435, 0.41615446285408875, 0.3754676643506146, 0.10114911811865313];0.0;0.0;0.0;1.0;24.424983910979883;4.333103039436951
3451;1;1983.0;51.0;14992;[0.08724653148345785, 0.4494397011739594, 0.3812700106723586, 0.08204375667022412];0.0;0.0;0.0;1.0;24.402328391461037;4.1346729352367975
3452;1;2003.0;51.0;14750;[0.12576271186440677, 0.43566101694915255, 0.35871186440677966, 0.07986440677966102];0.0;0.0;0.0;1.0;24.090249716657134;4.323726630709098
3453;1;1999.0;51.0;14585;[0.08995543366472403, 0.401851217003771, 0.4039081247857388, 0.10428522454576619];0.0;0.0;0.0;1.0;24.716061389163947;4.203436594766709
3454;1;2014.0;51.0;12198;[0.10870634530250861, 0.42580750942777507, 0.37424167896376453, 0.0912444663059518];0.0;0.0;0.0;1.0;24.315090343142412;4.269472468741618
