iteration;replicate;init_pop;fertility_type;heritability_type;random_mating;leakage;fertility_factor
3675;1;1000;additive;preston;0.8503736459119771;0.15081317704404618;0.1891120937735934
3676;1;1000;additive;preston;0.8493736459119765;0.27531317704403874;0.17981209377359006
3677;1;1000;additive;preston;0.8483736459119772;0.3998131770440313;0.17051209377359217
3678;1;1000;additive;preston;0.8473736459119767;0.47568682295597625;0.16121209377359427
3679;1;1000;additive;preston;0.8463736459119767;0.3511868229559475;0.15191209377359097
368;1;1000;additive;preston;0.5511656146478379;0.2164171926760763;0.16714968439435401
3680;1;1000;additive;preston;0.8453736459119767;0.22668682295595496;0.14261209377359305
3681;1;1000;additive;preston;0.8443736459119768;0.1021868229559624;0.13331209377359515
3682;1;1000;additive;preston;0.8433736459119768;0.022313177044030158;0.12401209377359183
3683;1;1000;additive;preston;0.8423736459119769;0.14681317704402264;0.11471209377359394
3684;1;1000;additive;preston;0.841373645911977;0.2713131770440514;0.10541209377359062
3685;1;1000;additive;preston;0.8403736459119766;0.3958131770440439;0.09611209377359271
3686;1;1000;additive;preston;0.8393736459119772;0.47968682295596354;0.08681209377359482
3687;1;1000;additive;preston;0.8383736459119766;0.35518682295597104;0.07751209377359149
3688;1;1000;additive;preston;0.8373736459119767;0.2306868229559423;0.0682120937735936
3689;1;1000;additive;preston;0.8363736459119768;0.10618682295594975;0.058912093773590274
369;1;1000;additive;preston;0.30216561464783465;0.21691719267607626;0.15784968439435412
3690;1;1000;additive;preston;0.8353736459119767;0.018313177044042783;0.04961209377359239
3691;1;1000;additive;preston;0.8343736459119768;0.1428131770440353;0.04031209377359451
3692;1;1000;additive;preston;0.8333736459119769;0.26731317704402785;0.031012093773591185
3693;1;1000;additive;preston;0.8323736459119769;0.39181317704405655;0.021712093773593243
3694;1;1000;additive;preston;0.8313736459119765;0.48368682295595095;0.012412093773589938
3695;1;1000;additive;preston;0.8303736459119772;0.3591868229559584;0.003112093773591945
3696;1;1000;additive;preston;0.8293736459119766;0.23468682295596585;0.006187906226405781
3697;1;1000;additive;preston;0.8283736459119773;0.11018682295597329;0.015487906226403707
3698;1;1000;additive;preston;0.8273736459119767;0.014313177044055464;0.02478790622640703
3699;1;1000;additive;preston;0.8263736459119768;0.13881317704404794;0.03408790622640496
37;1;1000;additive;preston;0.9701656146478488;0.05091719267607622;0.24544968439435427
370;1;1000;additive;preston;0.05316561464783154;0.21741719267607623;0.14854968439435418
3700;1;1000;additive;preston;0.8253736459119769;0.2633131770440043;0.04338790622640824
3701;1;1000;additive;preston;0.824373645911977;0.3878131770439968;0.05268790622640616
3702;1;1000;additive;preston;0.823373645911977;0.48768682295597454;0.06198790622640948
3703;1;1000;additive;preston;0.8223736459119764;0.3631868229559819;0.07128790622640736
3704;1;1000;additive;preston;0.8213736459119771;0.2386868229559894;0.08058790622640526
3705;1;1000;additive;preston;0.8203736459119766;0.11418682295599686;0.08988790622640859
3706;1;1000;additive;preston;0.8193736459119773;0.01031317704399573;0.0991879062264065
3707;1;1000;additive;preston;0.8183736459119768;0.1348131770440244;0.1084879062264098
3708;1;1000;additive;preston;0.8173736459119768;0.25931317704401696;0.11778790622640771
3709;1;1000;additive;preston;0.8163736459119768;0.38381317704400947;0.1270879062264056
371;1;1000;additive;preston;0.19583438535217162;0.2179171926760762;0.13924968439435423
3710;1;1000;additive;preston;0.8153736459119769;0.4916868229559981;0.13638790622640892
3711;1;1000;additive;preston;0.814373645911977;0.36718682295596927;0.14568790622640682
3712;1;1000;additive;preston;0.8133736459119765;0.24268682295597674;0.15498790622641015
3713;1;1000;additive;preston;0.812373645911977;0.11818682295598418;0.16428790622640804
3714;1;1000;additive;preston;0.8113736459119767;0.006313177044008383;0.17358790622640594
3715;1;1000;additive;preston;0.8103736459119772;0.13081317704400086;0.18288790622640383
3716;1;1000;additive;preston;0.8093736459119767;0.25531317704402956;0.19218790622640713
3717;1;1000;additive;preston;0.8083736459119768;0.3798131770440221;0.20148790622640503
3718;1;1000;additive;preston;0.8073736459119769;0.4956868229559853;0.21078790622640836
3719;1;1000;additive;preston;0.8063736459119768;0.3711868229559928;0.22008790622640623
372;1;1000;additive;preston;0.44483438535215675;0.21841719267607632;0.12994968439435362
3720;1;1000;additive;preston;0.8053736459119769;0.24668682295596409;0.22938790622640956
3721;1;1000;additive;preston;0.8043736459119765;0.12218682295597155;0.23868790622640745
3722;1;1000;additive;preston;0.8033736459119771;0.0023131770440205923;0.24798790622640535
3723;1;1000;additive;preston;0.8023736459119766;0.12681317704401351;0.2572879062264087
3724;1;1000;additive;preston;0.8013736459119772;0.2513131770440061;0.26658790622640655
3725;1;1000;additive;preston;0.8003736459119768;0.3758131770440348;0.2758879062264099
3726;1;1000;additive;preston;0.7993736459119768;0.49968682295596833;0.2851879062264078
3727;1;1000;additive;preston;0.7983736459119768;0.37518682295598016;0.29448790622640575
3728;1;1000;additive;preston;0.7973736459119769;0.2506868229559876;0.296212093773591
3729;1;1000;additive;preston;0.796373645911977;0.1261868229559589;0.2869120937735931
373;1;1000;additive;preston;0.6938343853521599;0.2189171926760763;0.1206496843943537
3730;1;1000;additive;preston;0.7953736459119765;0.001686822955966144;0.27761209377358975
3731;1;1000;additive;preston;0.7943736459119771;0.12281317704402614;0.26831209377359183
3732;1;1000;additive;preston;0.7933736459119767;0.2473131770440187;0.25901209377359397
3733;1;1000;additive;preston;0.7923736459119772;0.37181317704401123;0.24971209377359607
3734;1;1000;additive;preston;0.7913736459119767;0.49631317704404027;0.24041209377359277
3735;1;1000;additive;preston;0.7903736459119768;0.3791868229559675;0.23111209377359485
3736;1;1000;additive;preston;0.7893736459119769;0.254686822955975;0.22181209377359154
3737;1;1000;additive;preston;0.788373645911977;0.13018682295598244;0.21251209377359365
3738;1;1000;additive;preston;0.7873736459119769;0.005686822955953547;0.2032120937735903
3739;1;1000;additive;preston;0.7863736459119766;0.11881317704403882;0.19391209377359242
374;1;1000;additive;preston;0.942834385352163;0.21941719267607623;0.11134968439435378
3740;1;1000;additive;preston;0.7853736459119771;0.24331317704403135;0.18461209377359455
3741;1;1000;additive;preston;0.7843736459119766;0.3678131770440239;0.17531209377359122
3742;1;1000;additive;preston;0.7833736459119771;0.49231317704401656;0.1660120937735933
3743;1;1000;additive;preston;0.7823736459119768;0.38318682295595485;0.15671209377359
3744;1;1000;additive;preston;0.7813736459119768;0.25868682295596235;0.14741209377359207
3745;1;1000;additive;preston;0.7803736459119768;0.1341868229559698;0.13811209377359418
3746;1;1000;additive;preston;0.7793736459119769;0.009686822955977142;0.12881209377359087
3747;1;1000;additive;preston;0.778373645911977;0.11481317704401528;0.11951209377359298
3748;1;1000;additive;preston;0.7773736459119764;0.239313177044044;0.11021209377358966
3749;1;1000;additive;preston;0.7763736459119771;0.36381317704403654;0.10091209377359177
375;1;1000;additive;preston;0.8081656146478519;0.2199171926760762;0.1020496843943545
3750;1;1000;additive;preston;0.7753736459119766;0.4883131770440291;0.09161209377359388
3751;1;1000;additive;preston;0.7743736459119772;0.3871868229559784;0.08231209377359595
3752;1;1000;additive;preston;0.7733736459119767;0.2626868229559497;0.07301209377359263
3753;1;1000;additive;preston;0.7723736459119768;0.13818682295595713;0.06371209377359474
3754;1;1000;additive;preston;0.7713736459119769;0.013686822955964656;0.05441209377359142
3755;1;1000;additive;preston;0.7703736459119769;0.11081317704402793;0.04511209377359355
3756;1;1000;additive;preston;0.7693736459119769;0.23531317704402047;0.035812093773595635
3757;1;1000;additive;preston;0.7683736459119764;0.3598131770440492;0.026512093773592316
3758;1;1000;additive;preston;0.7673736459119771;0.48431317704404175;0.01721209377359444
3759;1;1000;additive;preston;0.7663736459119765;0.39118682295596574;0.007912093773591132
376;1;1000;additive;preston;0.5591656146478488;0.22041719267607632;0.09274968439435459
3760;1;1000;additive;preston;0.7653736459119772;0.26668682295597324;0.0013879062264064933
3761;1;1000;additive;preston;0.7643736459119768;0.14218682295594448;0.010687906226410082
3762;1;1000;additive;preston;0.7633736459119767;0.017686822955951947;0.019987906226408007
3763;1;1000;additive;preston;0.7623736459119769;0.10681317704404059;0.02928790622640587
3764;1;1000;additive;preston;0.7613736459119769;0.23131317704403312;0.03858790622640919
3765;1;1000;additive;preston;0.760373645911977;0.35581317704402565;0.0478879062264071
3766;1;1000;additive;preston;0.7593736459119764;0.4803131770440543;0.057187906226410436
3767;1;1000;additive;preston;0.7583736459119771;0.3951868229559531;0.06648790622640831
3768;1;1000;additive;preston;0.7573736459119766;0.2706868229559606;0.0757879062264062
3769;1;1000;additive;preston;0.7563736459119772;0.14618682295596802;0.08508790622640412
377;1;1000;additive;preston;0.31016561464784553;0.2209171926760763;0.08344968439435398
3770;1;1000;additive;preston;0.7553736459119766;0.021686822955939322;0.09438790622640743
3771;1;1000;additive;preston;0.7543736459119768;0.10281317704405321;0.10368790622640534
3772;1;1000;additive;preston;0.7533736459119769;0.22731317704404574;0.11298790622640865
3773;1;1000;additive;preston;0.7523736459119769;0.3518131770440021;0.12228790622640655
3774;1;1000;additive;preston;0.751373645911977;0.4763131770439947;0.13158790622640443
3775;1;1000;additive;preston;0.7503736459119765;0.39918682295597663;0.14088790622640776
3776;1;1000;additive;preston;0.7493736459119771;0.2746868229559841;0.15018790622640568
3777;1;1000;additive;preston;0.7483736459119765;0.15018682295599156;0.159487906226409
3778;1;1000;additive;preston;0.7473736459119772;0.025686822955999;0.16878790622640688
3779;1;1000;additive;preston;0.7463736459119767;0.0988131770440297;0.1780879062264102
378;1;1000;additive;preston;0.06116561464784248;0.22141719267607626;0.07414968439435403
3780;1;1000;additive;preston;0.7453736459119767;0.2233131770440222;0.1873879062264081
3781;1;1000;additive;preston;0.7443736459119767;0.34781317704401477;0.196687906226406
3782;1;1000;additive;preston;0.7433736459119769;0.47231317704400727;0.2059879062264093
3783;1;1000;additive;preston;0.742373645911977;0.40318682295600017;0.21528790622640723
3784;1;1000;additive;preston;0.7413736459119764;0.27868682295597147;0.22458790622641053
3785;1;1000;additive;preston;0.740373645911977;0.1541868229559789;0.23388790622640843
3786;1;1000;additive;preston;0.7393736459119765;0.029686822955986347;0.24318790622640635
3787;1;1000;additive;preston;0.7383736459119772;0.09481317704400613;0.2524879062264042
3788;1;1000;additive;preston;0.7373736459119766;0.21931317704403486;0.2617879062264075
3789;1;1000;additive;preston;0.7363736459119767;0.3438131770440274;0.2710879062264054
379;1;1000;additive;preston;0.18783438535216074;0.22191719267607624;0.06484968439435411
3790;1;1000;additive;preston;0.7353736459119768;0.46831317704402;0.28038790622640875
3791;1;1000;additive;preston;0.7343736459119768;0.4071868229559875;0.28968790622640667
3792;1;1000;additive;preston;0.733373645911977;0.282686822955995;0.29898790622640425
3793;1;1000;additive;preston;0.7323736459119764;0.15818682295596628;0.2917120937735922
3794;1;1000;additive;preston;0.7313736459119771;0.033686822955973694;0.2824120937735942
3795;1;1000;additive;preston;0.7303736459119765;0.09081317704401878;0.2731120937735909
3796;1;1000;additive;preston;0.7293736459119772;0.21531317704401132;0.263812093773593
3797;1;1000;additive;preston;0.7283736459119767;0.33981317704404007;0.2545120937735897
3798;1;1000;additive;preston;0.7273736459119767;0.4643131770440326;0.2452120937735918
3799;1;1000;additive;preston;0.7263736459119767;0.41118682295597486;0.2359120937735939
38;1;1000;additive;preston;0.7211656146478478;0.05141719267607622;0.23614968439435421
380;1;1000;additive;preston;0.43683438535216396;0.2224171926760762;0.055549684394354176
3800;1;1000;additive;preston;0.7253736459119768;0.28668682295598236;0.2266120937735906
3801;1;1000;additive;preston;0.724373645911977;0.1621868229559898;0.21731209377359267
3802;1;1000;additive;preston;0.7233736459119764;0.037686822955961014;0.20801209377358937
3803;1;1000;additive;preston;0.7223736459119771;0.08681317704403144;0.19871209377359147
3804;1;1000;additive;preston;0.7213736459119766;0.21131317704402397;0.18941209377359358
3805;1;1000;additive;preston;0.7203736459119772;0.33581317704401653;0.1801120937735957
3806;1;1000;additive;preston;0.7193736459119767;0.4603131770440091;0.17081209377359233
3807;1;1000;additive;preston;0.7183736459119767;0.4151868229559622;0.16151209377359446
3808;1;1000;additive;preston;0.7173736459119768;0.2906868229559697;0.15221209377359113
3809;1;1000;additive;preston;0.7163736459119768;0.16618682295597714;0.14291209377359324
381;1;1000;additive;preston;0.6858343853521671;0.22291719267607632;0.046249684394353584
3810;1;1000;additive;preston;0.7153736459119769;0.041686822955984665;0.13361209377359534
3811;1;1000;additive;preston;0.7143736459119764;0.08281317704404409;0.12431209377359204
3812;1;1000;additive;preston;0.713373645911977;0.20731317704403662;0.11501209377359412
3813;1;1000;additive;preston;0.7123736459119765;0.33181317704402913;0.10571209377359082
3814;1;1000;additive;preston;0.7113736459119772;0.45631317704402174;0.0964120937735929
3815;1;1000;additive;preston;0.7103736459119767;0.41918682295598575;0.08711209377359504
3816;1;1000;additive;preston;0.7093736459119768;0.29468682295595705;0.07781209377359169
3817;1;1000;additive;preston;0.7083736459119768;0.17018682295596452;0.0685120937735938
3818;1;1000;additive;preston;0.7073736459119768;0.045686822955971956;0.05921209377359049
3819;1;1000;additive;preston;0.7063736459119769;0.07881317704402055;0.04991209377359257
382;1;1000;additive;preston;0.9348343853521703;0.2234171926760763;0.036949684394353643
3820;1;1000;additive;preston;0.7053736459119764;0.20331317704404928;0.04061209377358924
3821;1;1000;additive;preston;0.704373645911977;0.32781317704404184;0.03131209377359135
3822;1;1000;additive;preston;0.7033736459119766;0.4523131770440344;0.022012093773593477
3823;1;1000;additive;preston;0.7023736459119772;0.4231868229559731;0.012712093773595551
3824;1;1000;additive;preston;0.7013736459119766;0.2986868229559806;0.0034120937735922785
3825;1;1000;additive;preston;0.7003736459119767;0.17418682295595186;0.0058879062264055645
3826;1;1000;additive;preston;0.6993736459119768;0.0496868229559593;0.015187906226408969
3827;1;1000;additive;preston;0.6983736459119768;0.07481317704403317;0.024487906226406862
3828;1;1000;additive;preston;0.6973736459119769;0.19931317704402574;0.03378790622640472
3829;1;1000;additive;preston;0.6963736459119764;0.32381317704405443;0.04308790622640806
383;1;1000;additive;preston;0.8161656146478447;0.22391719267607624;0.027649684394354418
3830;1;1000;additive;preston;0.695373645911977;0.448313177044047;0.052387906226405954
3831;1;1000;additive;preston;0.6943736459119766;0.42718682295596044;0.061687906226409274
3832;1;1000;additive;preston;0.6933736459119771;0.30268682295596794;0.07098790622640719
3833;1;1000;additive;preston;0.6923736459119767;0.17818682295597538;0.08028790622640504
3834;1;1000;additive;preston;0.6913736459119767;0.05368682295594665;0.08958790622640839
3835;1;1000;additive;preston;0.6903736459119768;0.07081317704404586;0.0988879062264063
3836;1;1000;additive;preston;0.6893736459119768;0.1953131770440384;0.1081879062264096
3837;1;1000;additive;preston;0.6883736459119769;0.3198131770440309;0.1174879062264075
3838;1;1000;additive;preston;0.6873736459119764;0.44431317704405965;0.12678790622641084
3839;1;1000;additive;preston;0.686373645911977;0.4311868229559478;0.13608790622640873
384;1;1000;additive;preston;0.5671656146478415;0.2244171926760762;0.018349684394354443
3840;1;1000;additive;preston;0.6853736459119766;0.3066868229559553;0.14538790622640663
3841;1;1000;additive;preston;0.6843736459119771;0.18218682295596272;0.15468790622640452
3842;1;1000;additive;preston;0.6833736459119766;0.05768682295597019;0.16398790622640783
3843;1;1000;additive;preston;0.6823736459119767;0.06681317704405848;0.17328790622640572
3844;1;1000;additive;preston;0.6813736459119768;0.19131317704401485;0.18258790622640905
3845;1;1000;additive;preston;0.6803736459119768;0.3158131770440074;0.19188790622640695
3846;1;1000;additive;preston;0.6793736459119769;0.4403131770439999;0.20118790622640484
3847;1;1000;additive;preston;0.6783736459119764;0.43518682295597133;0.21048790622640814
3848;1;1000;additive;preston;0.677373645911977;0.3106868229559788;0.21978790622640607
3849;1;1000;additive;preston;0.6763736459119766;0.18618682295598626;0.22908790622640937
385;1;1000;additive;preston;0.3181656146478383;0.22491719267607632;0.009049684394354501
3850;1;1000;additive;preston;0.6753736459119771;0.06168682295599373;0.23838790622640726
3851;1;1000;additive;preston;0.6743736459119767;0.0628131770439988;0.24768790622640519
3852;1;1000;additive;preston;0.6733736459119767;0.1873131770440275;0.2569879062264085
3853;1;1000;additive;preston;0.6723736459119768;0.31181317704402006;0.2662879062264064
3854;1;1000;additive;preston;0.6713736459119768;0.43631317704401257;0.2755879062264097
3855;1;1000;additive;preston;0.6703736459119769;0.43918682295599487;0.28488790622640764
3856;1;1000;additive;preston;0.669373645911977;0.31468682295600237;0.2941879062264055
3857;1;1000;additive;preston;0.668373645911977;0.19018682295597364;0.29651209377359117
3858;1;1000;additive;preston;0.6673736459119766;0.0656868229559811;0.28721209377359325
3859;1;1000;additive;preston;0.6663736459119771;0.058813177044011455;0.2779120937735954
386;1;1000;additive;preston;0.06916561464783516;0.2254171926760763;2.5031560564592326E-4
3860;1;1000;additive;preston;0.6653736459119766;0.18331317704400396;0.2686120937735921
3861;1;1000;additive;preston;0.6643736459119767;0.30781317704403266;0.25931209377359415
3862;1;1000;additive;preston;0.6633736459119768;0.4323131770440252;0.25001209377359085
3863;1;1000;additive;preston;0.6623736459119768;0.4431868229559822;0.24071209377359296
3864;1;1000;additive;preston;0.6613736459119769;0.3186868229559897;0.23141209377359506
3865;1;1000;additive;preston;0.6603736459119769;0.19418682295599718;0.22211209377359176
3866;1;1000;additive;preston;0.659373645911977;0.06968682295596842;0.21281209377359384
3867;1;1000;additive;preston;0.6583736459119764;0.054813177044024025;0.2035120937735905
3868;1;1000;additive;preston;0.6573736459119771;0.17931317704401661;0.19421209377359264
3869;1;1000;additive;preston;0.6563736459119767;0.3038131770440092;0.18491209377359472
387;1;1000;additive;preston;0.17983438535216795;0.22591719267607627;0.009550315605646032
3870;1;1000;additive;preston;0.6553736459119767;0.4283131770440379;0.1756120937735914
3871;1;1000;additive;preston;0.6543736459119768;0.44718682295596957;0.1663120937735935
3872;1;1000;additive;preston;0.6533736459119768;0.32268682295597706;0.15701209377359018
3873;1;1000;additive;preston;0.6523736459119769;0.19818682295598453;0.1477120937735923
3874;1;1000;additive;preston;0.651373645911977;0.07368682295599199;0.1384120937735944
3875;1;1000;additive;preston;0.650373645911977;0.05081317704403668;0.12911209377359106
3876;1;1000;additive;preston;0.6493736459119765;0.17531317704402927;0.11981209377359317
3877;1;1000;additive;preston;0.6483736459119771;0.2998131770440218;0.11051209377359529
3878;1;1000;additive;preston;0.6473736459119767;0.42431317704401433;0.10121209377359196
3879;1;1000;additive;preston;0.6463736459119767;0.45118682295595697;0.09191209377359406
388;1;1000;additive;preston;0.4288343853521711;0.22641719267607624;0.018850315605645922
3880;1;1000;additive;preston;0.6453736459119768;0.3266868229559644;0.08261209377359073
3881;1;1000;additive;preston;0.6443736459119768;0.20218682295597187;0.07331209377359284
3882;1;1000;additive;preston;0.6433736459119769;0.07768682295597934;0.06401209377359496
3883;1;1000;additive;preston;0.6423736459119769;0.04681317704401319;0.054712093773591625
3884;1;1000;additive;preston;0.641373645911977;0.17131317704404192;0.045412093773593745
3885;1;1000;additive;preston;0.6403736459119764;0.2958131770440344;0.036112093773590405
3886;1;1000;additive;preston;0.6393736459119771;0.420313177044027;0.026812093773592498
3887;1;1000;additive;preston;0.6383736459119767;0.4551868229559805;0.017512093773594604
3888;1;1000;additive;preston;0.6373736459119768;0.33068682295595175;0.008212093773591266
3889;1;1000;additive;preston;0.6363736459119768;0.20618682295595922;0.0010879062264064765
389;1;1000;additive;preston;0.6778343853521743;0.2269171926760762;0.028150315605645862
3890;1;1000;additive;preston;0.6353736459119768;0.08168682295596669;0.010387906226409931
3891;1;1000;additive;preston;0.6343736459119769;0.042813177044025846;0.019687906226407825
3892;1;1000;additive;preston;0.633373645911977;0.16731317704401838;0.028987906226405666
3893;1;1000;additive;preston;0.632373645911977;0.2918131770440471;0.03828790622640902
3894;1;1000;additive;preston;0.6313736459119765;0.41631317704403964;0.04758790622640691
3895;1;1000;additive;preston;0.6303736459119771;0.4591868229559679;0.05688790622640481
3896;1;1000;additive;preston;0.6293736459119766;0.3346868229559753;0.06618790622640813
3897;1;1000;additive;preston;0.6283736459119766;0.2101868229559466;0.07548790622640603
3898;1;1000;additive;preston;0.6273736459119768;0.08568682295595403;0.08478790622640935
3899;1;1000;additive;preston;0.6263736459119769;0.038813177044038444;0.09408790622640724
39;1;1000;additive;preston;0.4721656146478469;0.051917192676076196;0.22684968439435424
390;1;1000;additive;preston;0.9268343853521595;0.22741719267607632;0.037450315605646455
3900;1;1000;additive;preston;0.6253736459119769;0.16331317704403103;0.10338790622640513
3901;1;1000;additive;preston;0.6243736459119769;0.28781317704402354;0.11268790622640845
3902;1;1000;additive;preston;0.623373645911977;0.41231317704405224;0.12198790622640635
3903;1;1000;additive;preston;0.6223736459119765;0.46318682295595526;0.13128790622640968
3904;1;1000;additive;preston;0.6213736459119771;0.33868682295596264;0.14058790622640757
3905;1;1000;additive;preston;0.6203736459119766;0.2141868229559701;0.14988790622640547
3906;1;1000;additive;preston;0.6193736459119766;0.08968682295594138;0.15918790622640877
3907;1;1000;additive;preston;0.6183736459119767;0.03481317704405115;0.1684879062264067
3908;1;1000;additive;preston;0.6173736459119769;0.15931317704404369;0.17778790622641
3909;1;1000;additive;preston;0.6163736459119769;0.2838131770440362;0.1870879062264079
391;1;1000;additive;preston;0.8241656146478374;0.2279171926760763;0.046750315605646416
3910;1;1000;additive;preston;0.615373645911977;0.40831317704402875;0.19638790622640578
3911;1;1000;additive;preston;0.614373645911977;0.4671868229559425;0.20568790622640912
3912;1;1000;additive;preston;0.6133736459119765;0.34268682295595;0.21498790622640704
3913;1;1000;additive;preston;0.6123736459119771;0.21818682295595748;0.2242879062264049
3914;1;1000;additive;preston;0.6113736459119766;0.09368682295596492;0.2335879062264082
3915;1;1000;additive;preston;0.6103736459119773;0.030813177044027584;0.2428879062264061
3916;1;1000;additive;preston;0.6093736459119767;0.15531317704405634;0.25218790622640946
3917;1;1000;additive;preston;0.6083736459119767;0.27981317704401265;0.26148790622640733
3918;1;1000;additive;preston;0.6073736459119768;0.4043131770440052;0.27078790622640525
3919;1;1000;additive;preston;0.6063736459119768;0.4711868229560022;0.28008790622640856
392;1;1000;additive;preston;0.5751656146478524;0.22841719267607624;0.056050315605645655
3920;1;1000;additive;preston;0.605373645911977;0.34668682295597353;0.2893879062264065
3921;1;1000;additive;preston;0.6043736459119765;0.222186822955981;0.29868790622641
3922;1;1000;additive;preston;0.6033736459119771;0.09768682295598846;0.29201209377359233
3923;1;1000;additive;preston;0.6023736459119766;0.026813177044004044;0.2827120937735944
3924;1;1000;additive;preston;0.6013736459119772;0.15131317704399658;0.27341209377359654
3925;1;1000;additive;preston;0.6003736459119767;0.2758131770440253;0.26411209377359324
3926;1;1000;additive;preston;0.5993736459119767;0.40031317704401786;0.2548120937735899
3927;1;1000;additive;preston;0.5983736459119768;0.4751868229559896;0.245512093773592
3928;1;1000;additive;preston;0.597373645911977;0.35068682295599707;0.2362120937735941
3929;1;1000;additive;preston;0.596373645911977;0.22618682295596834;0.22691209377359076
393;1;1000;additive;preston;0.3261656146478492;0.22891719267607621;0.06535031560564558
3930;1;1000;additive;preston;0.5953736459119765;0.10168682295597581;0.2176120937735929
3931;1;1000;additive;preston;0.594373645911977;0.022813177044016697;0.208312093773595
3932;1;1000;additive;preston;0.5933736459119766;0.14731317704400926;0.19901209377359166
3933;1;1000;additive;preston;0.5923736459119772;0.27181317704400176;0.1897120937735938
3934;1;1000;additive;preston;0.5913736459119767;0.3963131770440305;0.18041209377359044
3935;1;1000;additive;preston;0.5903736459119768;0.4791868229559769;0.17111209377359257
3936;1;1000;additive;preston;0.5893736459119768;0.3546868229559844;0.16181209377359465
3937;1;1000;additive;preston;0.5883736459119769;0.23018682295599188;0.15251209377359132
3938;1;1000;additive;preston;0.5873736459119769;0.10568682295596318;0.14321209377359345
3939;1;1000;additive;preston;0.5863736459119765;0.018813177044029405;0.13391209377359012
394;1;1000;additive;preston;0.07716561464784599;0.22941719267607633;0.0746503156056455
3940;1;1000;additive;preston;0.5853736459119772;0.14331317704402188;0.12461209377359221
3941;1;1000;additive;preston;0.5843736459119766;0.2678131770440144;0.11531209377359432
3942;1;1000;additive;preston;0.5833736459119772;0.392313177044007;0.10601209377359645
3943;1;1000;additive;preston;0.5823736459119767;0.4831868229559644;0.0967120937735931
3944;1;1000;additive;preston;0.5813736459119768;0.35868682295597176;0.08741209377358979
3945;1;1000;additive;preston;0.5803736459119768;0.23418682295597926;0.07811209377359189
3946;1;1000;additive;preston;0.5793736459119769;0.1096868229559867;0.068812093773594
3947;1;1000;additive;preston;0.5783736459119769;0.014813177044042058;0.05951209377359068
3948;1;1000;additive;preston;0.5773736459119765;0.13931317704403456;0.050212093773592766
3949;1;1000;additive;preston;0.576373645911977;0.26381317704402707;0.04091209377359489
395;1;1000;additive;preston;0.171834385352157;0.2299171926760763;0.08395031560564613
3950;1;1000;additive;preston;0.5753736459119766;0.3883131770440196;0.03161209377359157
3951;1;1000;additive;preston;0.5743736459119773;0.4871868229559879;0.022312093773593677
3952;1;1000;additive;preston;0.5733736459119767;0.3626868229559591;0.013012093773590356
3953;1;1000;additive;preston;0.5723736459119768;0.2381868229559666;0.0037120937735925785
3954;1;1000;additive;preston;0.5713736459119768;0.11368682295597404;0.005587906226405481
3955;1;1000;additive;preston;0.5703736459119769;0.010813177044018574;0.014887906226408803
3956;1;1000;additive;preston;0.5693736459119769;0.1353131770440472;0.024187906226406628
3957;1;1000;additive;preston;0.5683736459119765;0.2598131770440397;0.033487906226409965
3958;1;1000;additive;preston;0.567373645911977;0.3843131770440323;0.04278790622640786
3959;1;1000;additive;preston;0.5663736459119766;0.49118682295597516;0.05208790622640575
396;1;1000;additive;preston;0.4208343853521602;0.23041719267607627;0.09325031560564603
3960;1;1000;additive;preston;0.5653736459119771;0.3666868229559827;0.061387906226403666
3961;1;1000;additive;preston;0.5643736459119767;0.24218682295595395;0.07068790622640697
3962;1;1000;additive;preston;0.5633736459119768;0.11768682295596142;0.0799879062264103
3963;1;1000;additive;preston;0.5623736459119768;0.006813177044031199;0.08928790622640818
3964;1;1000;additive;preston;0.5613736459119769;0.13131317704402368;0.09858790622640608
3965;1;1000;additive;preston;0.5603736459119769;0.2558131770440524;0.1078879062264094
3966;1;1000;additive;preston;0.5593736459119765;0.3803131770440449;0.1171879062264073
3967;1;1000;additive;preston;0.558373645911977;0.4951868229559626;0.1264879062264052
3968;1;1000;additive;preston;0.5573736459119766;0.37068682295597;0.13578790622640852
3969;1;1000;additive;preston;0.5563736459119772;0.2461868229559775;0.1450879062264064
397;1;1000;additive;preston;0.6698343853521634;0.23091719267607624;0.10255031560564598
3970;1;1000;additive;preston;0.5553736459119767;0.12168682295594874;0.15438790622640974
3971;1;1000;additive;preston;0.5543736459119768;0.002813177044043935;0.16368790622640764
3972;1;1000;additive;preston;0.5533736459119768;0.12731317704403627;0.17298790622640553
3973;1;1000;additive;preston;0.5523736459119769;0.25181317704402884;0.18228790622640886
3974;1;1000;additive;preston;0.5513736459119769;0.37631317704402134;0.19158790622640673
3975;1;1000;additive;preston;0.5503736459119765;0.4991868229559513;0.2008879062264101
3976;1;1000;additive;preston;0.549373645911977;0.37468682295595734;0.21018790622640796
3977;1;1000;additive;preston;0.5483736459119766;0.25018682295596484;0.21948790622640588
3978;1;1000;additive;preston;0.5473736459119772;0.12568682295597228;0.22878790622640374
3979;1;1000;additive;preston;0.5463736459119767;0.0011868229559425514;0.23808790622640708
398;1;1000;additive;preston;0.9188343853521665;0.23141719267607622;0.1118503156056459
3980;1;1000;additive;preston;0.5453736459119768;0.12331317704404895;0.2473879062264104
3981;1;1000;additive;preston;0.5443736459119768;0.2478131770440415;0.2566879062264083
3982;1;1000;additive;preston;0.5433736459119769;0.37231317704403405;0.26598790622640617
