iteration;replicate;init_pop;fertility_type;heritability_type;mating_type;random_mating;leakage;fertility_factor
888;3;1000;additive;preston;defined;0.1;0.1;0.25
888;30;1000;additive;preston;defined;0.1;0.1;0.25
888;4;1000;additive;preston;defined;0.1;0.1;0.25
888;5;1000;additive;preston;defined;0.1;0.1;0.25
888;6;1000;additive;preston;defined;0.1;0.1;0.25
888;7;1000;additive;preston;defined;0.1;0.1;0.25
888;8;1000;additive;preston;defined;0.1;0.1;0.25
888;9;1000;additive;preston;defined;0.1;0.1;0.25
889;1;1000;additive;preston;defined;0.1;0.1;0.25
889;10;1000;additive;preston;defined;0.1;0.1;0.25
889;11;1000;additive;preston;defined;0.1;0.1;0.25
889;12;1000;additive;preston;defined;0.1;0.1;0.25
889;13;1000;additive;preston;defined;0.1;0.1;0.25
889;14;1000;additive;preston;defined;0.1;0.1;0.25
889;15;1000;additive;preston;defined;0.1;0.1;0.25
889;16;1000;additive;preston;defined;0.1;0.1;0.25
889;17;1000;additive;preston;defined;0.1;0.1;0.25
889;18;1000;additive;preston;defined;0.1;0.1;0.25
889;19;1000;additive;preston;defined;0.1;0.1;0.25
889;2;1000;additive;preston;defined;0.1;0.1;0.25
889;20;1000;additive;preston;defined;0.1;0.1;0.25
889;21;1000;additive;preston;defined;0.1;0.1;0.25
889;22;1000;additive;preston;defined;0.1;0.1;0.25
889;23;1000;additive;preston;defined;0.1;0.1;0.25
889;24;1000;additive;preston;defined;0.1;0.1;0.25
889;25;1000;additive;preston;defined;0.1;0.1;0.25
889;26;1000;additive;preston;defined;0.1;0.1;0.25
889;27;1000;additive;preston;defined;0.1;0.1;0.25
889;28;1000;additive;preston;defined;0.1;0.1;0.25
889;29;1000;additive;preston;defined;0.1;0.1;0.25
889;3;1000;additive;preston;defined;0.1;0.1;0.25
889;30;1000;additive;preston;defined;0.1;0.1;0.25
889;4;1000;additive;preston;defined;0.1;0.1;0.25
889;5;1000;additive;preston;defined;0.1;0.1;0.25
889;6;1000;additive;preston;defined;0.1;0.1;0.25
889;7;1000;additive;preston;defined;0.1;0.1;0.25
889;8;1000;additive;preston;defined;0.1;0.1;0.25
889;9;1000;additive;preston;defined;0.1;0.1;0.25
88;1;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;10;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;11;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;12;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;13;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;14;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;15;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;16;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;17;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;18;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;19;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;2;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;20;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;21;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;22;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;23;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;24;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;25;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;26;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;27;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;28;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;29;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;3;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;30;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;4;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;5;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;6;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;7;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;8;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
88;9;1000;additive;preston;defined;0.6062589963261487;0.20982733578256751;0.09949640146954038
890;1;1000;additive;preston;defined;0.1;0.1;0.25
890;10;1000;additive;preston;defined;0.1;0.1;0.25
890;11;1000;additive;preston;defined;0.1;0.1;0.25
890;12;1000;additive;preston;defined;0.1;0.1;0.25
890;13;1000;additive;preston;defined;0.1;0.1;0.25
890;14;1000;additive;preston;defined;0.1;0.1;0.25
890;15;1000;additive;preston;defined;0.1;0.1;0.25
890;16;1000;additive;preston;defined;0.1;0.1;0.25
890;17;1000;additive;preston;defined;0.1;0.1;0.25
890;18;1000;additive;preston;defined;0.1;0.1;0.25
890;19;1000;additive;preston;defined;0.1;0.1;0.25
890;2;1000;additive;preston;defined;0.1;0.1;0.25
890;20;1000;additive;preston;defined;0.1;0.1;0.25
890;21;1000;additive;preston;defined;0.1;0.1;0.25
890;22;1000;additive;preston;defined;0.1;0.1;0.25
890;23;1000;additive;preston;defined;0.1;0.1;0.25
890;24;1000;additive;preston;defined;0.1;0.1;0.25
890;25;1000;additive;preston;defined;0.1;0.1;0.25
890;26;1000;additive;preston;defined;0.1;0.1;0.25
890;27;1000;additive;preston;defined;0.1;0.1;0.25
890;28;1000;additive;preston;defined;0.1;0.1;0.25
890;29;1000;additive;preston;defined;0.1;0.1;0.25
890;3;1000;additive;preston;defined;0.1;0.1;0.25
890;30;1000;additive;preston;defined;0.1;0.1;0.25
890;4;1000;additive;preston;defined;0.1;0.1;0.25
890;5;1000;additive;preston;defined;0.1;0.1;0.25
890;6;1000;additive;preston;defined;0.1;0.1;0.25
890;7;1000;additive;preston;defined;0.1;0.1;0.25
890;8;1000;additive;preston;defined;0.1;0.1;0.25
890;9;1000;additive;preston;defined;0.1;0.1;0.25
891;1;1000;additive;preston;defined;0.1;0.1;0.25
891;10;1000;additive;preston;defined;0.1;0.1;0.25
891;11;1000;additive;preston;defined;0.1;0.1;0.25
891;12;1000;additive;preston;defined;0.1;0.1;0.25
891;13;1000;additive;preston;defined;0.1;0.1;0.25
891;14;1000;additive;preston;defined;0.1;0.1;0.25
891;15;1000;additive;preston;defined;0.1;0.1;0.25
891;16;1000;additive;preston;defined;0.1;0.1;0.25
891;17;1000;additive;preston;defined;0.1;0.1;0.25
891;18;1000;additive;preston;defined;0.1;0.1;0.25
891;19;1000;additive;preston;defined;0.1;0.1;0.25
891;2;1000;additive;preston;defined;0.1;0.1;0.25
891;20;1000;additive;preston;defined;0.1;0.1;0.25
891;21;1000;additive;preston;defined;0.1;0.1;0.25
891;22;1000;additive;preston;defined;0.1;0.1;0.25
891;23;1000;additive;preston;defined;0.1;0.1;0.25
891;24;1000;additive;preston;defined;0.1;0.1;0.25
891;25;1000;additive;preston;defined;0.1;0.1;0.25
891;26;1000;additive;preston;defined;0.1;0.1;0.25
891;27;1000;additive;preston;defined;0.1;0.1;0.25
891;28;1000;additive;preston;defined;0.1;0.1;0.25
891;29;1000;additive;preston;defined;0.1;0.1;0.25
891;3;1000;additive;preston;defined;0.1;0.1;0.25
891;30;1000;additive;preston;defined;0.1;0.1;0.25
891;4;1000;additive;preston;defined;0.1;0.1;0.25
891;5;1000;additive;preston;defined;0.1;0.1;0.25
891;6;1000;additive;preston;defined;0.1;0.1;0.25
891;7;1000;additive;preston;defined;0.1;0.1;0.25
891;8;1000;additive;preston;defined;0.1;0.1;0.25
891;9;1000;additive;preston;defined;0.1;0.1;0.25
892;1;1000;additive;preston;defined;0.1;0.1;0.25
892;10;1000;additive;preston;defined;0.1;0.1;0.25
892;11;1000;additive;preston;defined;0.1;0.1;0.25
892;12;1000;additive;preston;defined;0.1;0.1;0.25
892;13;1000;additive;preston;defined;0.1;0.1;0.25
892;14;1000;additive;preston;defined;0.1;0.1;0.25
892;15;1000;additive;preston;defined;0.1;0.1;0.25
892;16;1000;additive;preston;defined;0.1;0.1;0.25
892;17;1000;additive;preston;defined;0.1;0.1;0.25
892;18;1000;additive;preston;defined;0.1;0.1;0.25
892;19;1000;additive;preston;defined;0.1;0.1;0.25
892;2;1000;additive;preston;defined;0.1;0.1;0.25
892;20;1000;additive;preston;defined;0.1;0.1;0.25
892;21;1000;additive;preston;defined;0.1;0.1;0.25
892;22;1000;additive;preston;defined;0.1;0.1;0.25
892;23;1000;additive;preston;defined;0.1;0.1;0.25
892;24;1000;additive;preston;defined;0.1;0.1;0.25
892;25;1000;additive;preston;defined;0.1;0.1;0.25
892;26;1000;additive;preston;defined;0.1;0.1;0.25
892;27;1000;additive;preston;defined;0.1;0.1;0.25
892;28;1000;additive;preston;defined;0.1;0.1;0.25
892;29;1000;additive;preston;defined;0.1;0.1;0.25
892;3;1000;additive;preston;defined;0.1;0.1;0.25
892;30;1000;additive;preston;defined;0.1;0.1;0.25
892;4;1000;additive;preston;defined;0.1;0.1;0.25
892;5;1000;additive;preston;defined;0.1;0.1;0.25
892;6;1000;additive;preston;defined;0.1;0.1;0.25
892;7;1000;additive;preston;defined;0.1;0.1;0.25
892;8;1000;additive;preston;defined;0.1;0.1;0.25
892;9;1000;additive;preston;defined;0.1;0.1;0.25
893;1;1000;additive;preston;defined;0.1;0.1;0.25
893;10;1000;additive;preston;defined;0.1;0.1;0.25
893;11;1000;additive;preston;defined;0.1;0.1;0.25
893;12;1000;additive;preston;defined;0.1;0.1;0.25
893;13;1000;additive;preston;defined;0.1;0.1;0.25
893;14;1000;additive;preston;defined;0.1;0.1;0.25
893;15;1000;additive;preston;defined;0.1;0.1;0.25
893;16;1000;additive;preston;defined;0.1;0.1;0.25
893;17;1000;additive;preston;defined;0.1;0.1;0.25
893;18;1000;additive;preston;defined;0.1;0.1;0.25
893;19;1000;additive;preston;defined;0.1;0.1;0.25
893;2;1000;additive;preston;defined;0.1;0.1;0.25
893;20;1000;additive;preston;defined;0.1;0.1;0.25
893;21;1000;additive;preston;defined;0.1;0.1;0.25
893;22;1000;additive;preston;defined;0.1;0.1;0.25
893;23;1000;additive;preston;defined;0.1;0.1;0.25
893;24;1000;additive;preston;defined;0.1;0.1;0.25
893;25;1000;additive;preston;defined;0.1;0.1;0.25
893;26;1000;additive;preston;defined;0.1;0.1;0.25
893;27;1000;additive;preston;defined;0.1;0.1;0.25
893;28;1000;additive;preston;defined;0.1;0.1;0.25
893;29;1000;additive;preston;defined;0.1;0.1;0.25
893;3;1000;additive;preston;defined;0.1;0.1;0.25
893;30;1000;additive;preston;defined;0.1;0.1;0.25
893;4;1000;additive;preston;defined;0.1;0.1;0.25
893;5;1000;additive;preston;defined;0.1;0.1;0.25
893;6;1000;additive;preston;defined;0.1;0.1;0.25
893;7;1000;additive;preston;defined;0.1;0.1;0.25
893;8;1000;additive;preston;defined;0.1;0.1;0.25
893;9;1000;additive;preston;defined;0.1;0.1;0.25
894;1;1000;additive;preston;defined;0.1;0.1;0.25
894;10;1000;additive;preston;defined;0.1;0.1;0.25
894;11;1000;additive;preston;defined;0.1;0.1;0.25
894;12;1000;additive;preston;defined;0.1;0.1;0.25
894;13;1000;additive;preston;defined;0.1;0.1;0.25
894;14;1000;additive;preston;defined;0.1;0.1;0.25
894;15;1000;additive;preston;defined;0.1;0.1;0.25
894;16;1000;additive;preston;defined;0.1;0.1;0.25
894;17;1000;additive;preston;defined;0.1;0.1;0.25
894;18;1000;additive;preston;defined;0.1;0.1;0.25
894;19;1000;additive;preston;defined;0.1;0.1;0.25
894;2;1000;additive;preston;defined;0.1;0.1;0.25
894;20;1000;additive;preston;defined;0.1;0.1;0.25
894;21;1000;additive;preston;defined;0.1;0.1;0.25
894;22;1000;additive;preston;defined;0.1;0.1;0.25
894;23;1000;additive;preston;defined;0.1;0.1;0.25
894;24;1000;additive;preston;defined;0.1;0.1;0.25
894;25;1000;additive;preston;defined;0.1;0.1;0.25
894;26;1000;additive;preston;defined;0.1;0.1;0.25
894;27;1000;additive;preston;defined;0.1;0.1;0.25
894;28;1000;additive;preston;defined;0.1;0.1;0.25
894;29;1000;additive;preston;defined;0.1;0.1;0.25
894;3;1000;additive;preston;defined;0.1;0.1;0.25
894;30;1000;additive;preston;defined;0.1;0.1;0.25
894;4;1000;additive;preston;defined;0.1;0.1;0.25
894;5;1000;additive;preston;defined;0.1;0.1;0.25
894;6;1000;additive;preston;defined;0.1;0.1;0.25
894;7;1000;additive;preston;defined;0.1;0.1;0.25
894;8;1000;additive;preston;defined;0.1;0.1;0.25
894;9;1000;additive;preston;defined;0.1;0.1;0.25
895;1;1000;additive;preston;defined;0.1;0.1;0.25
895;10;1000;additive;preston;defined;0.1;0.1;0.25
895;11;1000;additive;preston;defined;0.1;0.1;0.25
895;12;1000;additive;preston;defined;0.1;0.1;0.25
895;13;1000;additive;preston;defined;0.1;0.1;0.25
895;14;1000;additive;preston;defined;0.1;0.1;0.25
895;15;1000;additive;preston;defined;0.1;0.1;0.25
895;16;1000;additive;preston;defined;0.1;0.1;0.25
895;17;1000;additive;preston;defined;0.1;0.1;0.25
895;18;1000;additive;preston;defined;0.1;0.1;0.25
895;19;1000;additive;preston;defined;0.1;0.1;0.25
895;2;1000;additive;preston;defined;0.1;0.1;0.25
895;20;1000;additive;preston;defined;0.1;0.1;0.25
895;21;1000;additive;preston;defined;0.1;0.1;0.25
895;22;1000;additive;preston;defined;0.1;0.1;0.25
895;23;1000;additive;preston;defined;0.1;0.1;0.25
895;24;1000;additive;preston;defined;0.1;0.1;0.25
895;25;1000;additive;preston;defined;0.1;0.1;0.25
895;26;1000;additive;preston;defined;0.1;0.1;0.25
895;27;1000;additive;preston;defined;0.1;0.1;0.25
895;28;1000;additive;preston;defined;0.1;0.1;0.25
895;29;1000;additive;preston;defined;0.1;0.1;0.25
895;3;1000;additive;preston;defined;0.1;0.1;0.25
895;30;1000;additive;preston;defined;0.1;0.1;0.25
895;4;1000;additive;preston;defined;0.1;0.1;0.25
895;5;1000;additive;preston;defined;0.1;0.1;0.25
895;6;1000;additive;preston;defined;0.1;0.1;0.25
895;7;1000;additive;preston;defined;0.1;0.1;0.25
895;8;1000;additive;preston;defined;0.1;0.1;0.25
895;9;1000;additive;preston;defined;0.1;0.1;0.25
896;1;1000;additive;preston;defined;0.1;0.1;0.25
896;10;1000;additive;preston;defined;0.1;0.1;0.25
896;11;1000;additive;preston;defined;0.1;0.1;0.25
896;12;1000;additive;preston;defined;0.1;0.1;0.25
896;13;1000;additive;preston;defined;0.1;0.1;0.25
896;14;1000;additive;preston;defined;0.1;0.1;0.25
896;15;1000;additive;preston;defined;0.1;0.1;0.25
896;16;1000;additive;preston;defined;0.1;0.1;0.25
896;17;1000;additive;preston;defined;0.1;0.1;0.25
896;18;1000;additive;preston;defined;0.1;0.1;0.25
896;19;1000;additive;preston;defined;0.1;0.1;0.25
896;2;1000;additive;preston;defined;0.1;0.1;0.25
896;20;1000;additive;preston;defined;0.1;0.1;0.25
896;21;1000;additive;preston;defined;0.1;0.1;0.25
896;22;1000;additive;preston;defined;0.1;0.1;0.25
896;23;1000;additive;preston;defined;0.1;0.1;0.25
896;24;1000;additive;preston;defined;0.1;0.1;0.25
896;25;1000;additive;preston;defined;0.1;0.1;0.25
896;26;1000;additive;preston;defined;0.1;0.1;0.25
896;27;1000;additive;preston;defined;0.1;0.1;0.25
896;28;1000;additive;preston;defined;0.1;0.1;0.25
896;29;1000;additive;preston;defined;0.1;0.1;0.25
896;3;1000;additive;preston;defined;0.1;0.1;0.25
896;30;1000;additive;preston;defined;0.1;0.1;0.25
896;4;1000;additive;preston;defined;0.1;0.1;0.25
896;5;1000;additive;preston;defined;0.1;0.1;0.25
896;6;1000;additive;preston;defined;0.1;0.1;0.25
896;7;1000;additive;preston;defined;0.1;0.1;0.25
896;8;1000;additive;preston;defined;0.1;0.1;0.25
896;9;1000;additive;preston;defined;0.1;0.1;0.25
897;1;1000;additive;preston;defined;0.1;0.1;0.25
897;10;1000;additive;preston;defined;0.1;0.1;0.25
897;11;1000;additive;preston;defined;0.1;0.1;0.25
897;12;1000;additive;preston;defined;0.1;0.1;0.25
897;13;1000;additive;preston;defined;0.1;0.1;0.25
897;14;1000;additive;preston;defined;0.1;0.1;0.25
897;15;1000;additive;preston;defined;0.1;0.1;0.25
897;16;1000;additive;preston;defined;0.1;0.1;0.25
897;17;1000;additive;preston;defined;0.1;0.1;0.25
897;18;1000;additive;preston;defined;0.1;0.1;0.25
897;19;1000;additive;preston;defined;0.1;0.1;0.25
897;2;1000;additive;preston;defined;0.1;0.1;0.25
897;20;1000;additive;preston;defined;0.1;0.1;0.25
897;21;1000;additive;preston;defined;0.1;0.1;0.25
897;22;1000;additive;preston;defined;0.1;0.1;0.25
897;23;1000;additive;preston;defined;0.1;0.1;0.25
897;24;1000;additive;preston;defined;0.1;0.1;0.25
897;25;1000;additive;preston;defined;0.1;0.1;0.25
897;26;1000;additive;preston;defined;0.1;0.1;0.25
897;27;1000;additive;preston;defined;0.1;0.1;0.25
897;28;1000;additive;preston;defined;0.1;0.1;0.25
897;29;1000;additive;preston;defined;0.1;0.1;0.25
897;3;1000;additive;preston;defined;0.1;0.1;0.25
897;30;1000;additive;preston;defined;0.1;0.1;0.25
897;4;1000;additive;preston;defined;0.1;0.1;0.25
897;5;1000;additive;preston;defined;0.1;0.1;0.25
897;6;1000;additive;preston;defined;0.1;0.1;0.25
897;7;1000;additive;preston;defined;0.1;0.1;0.25
897;8;1000;additive;preston;defined;0.1;0.1;0.25
897;9;1000;additive;preston;defined;0.1;0.1;0.25
898;1;1000;additive;preston;defined;0.1;0.1;0.25
898;10;1000;additive;preston;defined;0.1;0.1;0.25
898;11;1000;additive;preston;defined;0.1;0.1;0.25
898;12;1000;additive;preston;defined;0.1;0.1;0.25
898;13;1000;additive;preston;defined;0.1;0.1;0.25
898;14;1000;additive;preston;defined;0.1;0.1;0.25
898;15;1000;additive;preston;defined;0.1;0.1;0.25
898;16;1000;additive;preston;defined;0.1;0.1;0.25
898;17;1000;additive;preston;defined;0.1;0.1;0.25
898;18;1000;additive;preston;defined;0.1;0.1;0.25
898;19;1000;additive;preston;defined;0.1;0.1;0.25
898;2;1000;additive;preston;defined;0.1;0.1;0.25
898;20;1000;additive;preston;defined;0.1;0.1;0.25
898;21;1000;additive;preston;defined;0.1;0.1;0.25
898;22;1000;additive;preston;defined;0.1;0.1;0.25
898;23;1000;additive;preston;defined;0.1;0.1;0.25
898;24;1000;additive;preston;defined;0.1;0.1;0.25
898;25;1000;additive;preston;defined;0.1;0.1;0.25
898;26;1000;additive;preston;defined;0.1;0.1;0.25
898;27;1000;additive;preston;defined;0.1;0.1;0.25
898;28;1000;additive;preston;defined;0.1;0.1;0.25
898;29;1000;additive;preston;defined;0.1;0.1;0.25
898;3;1000;additive;preston;defined;0.1;0.1;0.25
898;30;1000;additive;preston;defined;0.1;0.1;0.25
898;4;1000;additive;preston;defined;0.1;0.1;0.25
898;5;1000;additive;preston;defined;0.1;0.1;0.25
898;6;1000;additive;preston;defined;0.1;0.1;0.25
898;7;1000;additive;preston;defined;0.1;0.1;0.25
898;8;1000;additive;preston;defined;0.1;0.1;0.25
898;9;1000;additive;preston;defined;0.1;0.1;0.25
899;1;1000;additive;preston;defined;0.1;0.1;0.25
899;10;1000;additive;preston;defined;0.1;0.1;0.25
899;11;1000;additive;preston;defined;0.1;0.1;0.25
899;12;1000;additive;preston;defined;0.1;0.1;0.25
899;13;1000;additive;preston;defined;0.1;0.1;0.25
899;14;1000;additive;preston;defined;0.1;0.1;0.25
899;15;1000;additive;preston;defined;0.1;0.1;0.25
899;16;1000;additive;preston;defined;0.1;0.1;0.25
899;17;1000;additive;preston;defined;0.1;0.1;0.25
899;18;1000;additive;preston;defined;0.1;0.1;0.25
899;19;1000;additive;preston;defined;0.1;0.1;0.25
899;2;1000;additive;preston;defined;0.1;0.1;0.25
899;20;1000;additive;preston;defined;0.1;0.1;0.25
899;21;1000;additive;preston;defined;0.1;0.1;0.25
899;22;1000;additive;preston;defined;0.1;0.1;0.25
899;23;1000;additive;preston;defined;0.1;0.1;0.25
899;24;1000;additive;preston;defined;0.1;0.1;0.25
899;25;1000;additive;preston;defined;0.1;0.1;0.25
899;26;1000;additive;preston;defined;0.1;0.1;0.25
899;27;1000;additive;preston;defined;0.1;0.1;0.25
899;28;1000;additive;preston;defined;0.1;0.1;0.25
899;29;1000;additive;preston;defined;0.1;0.1;0.25
899;3;1000;additive;preston;defined;0.1;0.1;0.25
899;30;1000;additive;preston;defined;0.1;0.1;0.25
899;4;1000;additive;preston;defined;0.1;0.1;0.25
899;5;1000;additive;preston;defined;0.1;0.1;0.25
899;6;1000;additive;preston;defined;0.1;0.1;0.25
899;7;1000;additive;preston;defined;0.1;0.1;0.25
899;8;1000;additive;preston;defined;0.1;0.1;0.25
899;9;1000;additive;preston;defined;0.1;0.1;0.25
89;1;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;10;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;11;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;12;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;13;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;14;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;15;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;16;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;17;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;18;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;19;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;2;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;20;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;21;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;22;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;23;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;24;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;25;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;26;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;27;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;28;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;29;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;3;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;30;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;4;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;5;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;6;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;7;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;8;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
89;9;1000;additive;preston;defined;0.7077410036738527;0.20782733578256757;0.09109640146954058
8;1;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;10;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;11;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;12;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;13;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;14;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;15;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;16;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;17;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;18;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;19;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;2;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;20;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;21;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;22;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;23;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;24;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;25;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;26;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;27;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;28;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;29;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;3;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;30;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;4;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;5;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;6;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;7;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;8;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
8;9;1000;additive;preston;defined;0.7262589963261489;0.3698273357825676;0.17149640146954054
900;1;1000;additive;preston;defined;0.1;0.1;0.25
900;10;1000;additive;preston;defined;0.1;0.1;0.25
900;11;1000;additive;preston;defined;0.1;0.1;0.25
900;12;1000;additive;preston;defined;0.1;0.1;0.25
900;13;1000;additive;preston;defined;0.1;0.1;0.25
900;14;1000;additive;preston;defined;0.1;0.1;0.25
900;15;1000;additive;preston;defined;0.1;0.1;0.25
900;16;1000;additive;preston;defined;0.1;0.1;0.25
900;17;1000;additive;preston;defined;0.1;0.1;0.25
900;18;1000;additive;preston;defined;0.1;0.1;0.25
900;19;1000;additive;preston;defined;0.1;0.1;0.25
900;2;1000;additive;preston;defined;0.1;0.1;0.25
900;20;1000;additive;preston;defined;0.1;0.1;0.25
900;21;1000;additive;preston;defined;0.1;0.1;0.25
900;22;1000;additive;preston;defined;0.1;0.1;0.25
900;23;1000;additive;preston;defined;0.1;0.1;0.25
900;24;1000;additive;preston;defined;0.1;0.1;0.25
900;25;1000;additive;preston;defined;0.1;0.1;0.25
900;26;1000;additive;preston;defined;0.1;0.1;0.25
900;27;1000;additive;preston;defined;0.1;0.1;0.25
900;28;1000;additive;preston;defined;0.1;0.1;0.25
900;29;1000;additive;preston;defined;0.1;0.1;0.25
