iteration;replicate;time;population;g1;g2;g3;g4;mating;kid-father-cor;kid-mother-cor
289;2;100.0;4319;0.10419078490391294;0.19171104422319982;0.3949988423246122;0.30909932854827504;0.2677679932699177;0.5509568992905084;0.5206765128155468
28;1;100.0;2305;0.15921908893709327;0.3436008676789588;0.323644251626898;0.1735357917570499;0.9042125892809416;0.7292193476173345;0.7262520991023199
28;2;100.0;2918;0.158670322138451;0.3115147361206306;0.33687457162440027;0.19294037011651816;0.910087035088367;0.7344995599118084;0.734551572511621
290;1;100.0;2235;0.08098434004474273;0.22371364653243847;0.34496644295302015;0.3503355704697987;0.07573041152120964;0.47250566912240954;0.43317324220906417
290;2;100.0;3019;0.04372308711493872;0.24345809870818153;0.37893342166280225;0.3338853925140775;0.09031688207933675;0.47912479991187457;0.4361462302503426
291;1;100.0;2903;0.07888391319324836;0.23630726834309335;0.3785738890802618;0.30623492938339647;0.1197752230293589;0.49259144032295604;0.44574130847013516
291;2;100.0;2703;0.059563448020717724;0.20717721050684423;0.39289678135405104;0.340362560118387;0.11593392608980647;0.48735830025288707;0.4515196654676108
292;1;100.0;2733;0.06293450420783023;0.21185510428100987;0.40431759970728137;0.32089279180387853;0.31494409824186426;0.5724617058595748;0.556640383009347
292;2;100.0;3671;0.102696812857532;0.21601743394170525;0.3887224189594116;0.2925633342413511;0.3022892666643463;0.5687841967637192;0.5389892850332434
293;1;100.0;3145;0.08871224165341812;0.2120826709062003;0.4009538950715421;0.2982511923688394;0.55973577807755;0.6636490061033923;0.6534758516779479
293;2;100.0;2817;0.05786297479588214;0.17713880014199504;0.3972310969116081;0.3677671281505147;0.5586459674581319;0.6634535614728461;0.6513056707251251
294;1;100.0;2670;0.060299625468164794;0.21198501872659176;0.4288389513108614;0.298876404494382;0.865669643350097;0.776977645646591;0.7771145450254712
294;2;100.0;2912;0.03743131868131868;0.1974587912087912;0.43097527472527475;0.33413461538461536;0.8603639019449354;0.7728755288196916;0.7720052059456873
295;1;100.0;2720;0.026470588235294117;0.18382352941176472;0.43014705882352944;0.35955882352941176;0.8019762666696237;0.7472462625031446;0.7468960102568062
295;2;100.0;2721;0.09518559353178978;0.2682837192208747;0.40646821021683205;0.2300624770305035;0.8058839096164813;0.7527420128913838;0.7519622112541503
296;1;100.0;2654;0.059532780708364735;0.18123587038432554;0.41635267520723435;0.34287867370007535;0.508757673534555;0.639385957572925;0.6300177514705577
296;2;100.0;3597;0.0658882402001668;0.195162635529608;0.4209063108145677;0.3180428134556575;0.5127956800604048;0.6482590897825161;0.6305965268296213
297;1;100.0;2944;0.11073369565217392;0.22724184782608695;0.37703804347826086;0.28498641304347827;0.2790624245896206;0.5571074366963504;0.5391578133908788
297;2;100.0;2461;0.08533116619260463;0.24095895977245022;0.3986184477854531;0.27509142624949207;0.2744295592804833;0.5530045408724588;0.5279160063186302
298;1;100.0;2557;0.09268674227610481;0.23777864685177943;0.34728197105983577;0.32225263981228003;0.08415463186851718;0.4790993810988498;0.4371827737815543
298;2;100.0;2607;0.07518220176448025;0.21058688147295743;0.38588415803605675;0.32834675872650554;0.08544974414461076;0.4799044624679032;0.4297150410459907
299;1;100.0;2970;0.13232323232323231;0.20202020202020202;0.31245791245791243;0.3531986531986532;0.10658573710815082;0.48448639887109957;0.4461125604402944
299;2;100.0;3084;0.1511024643320363;0.2607003891050584;0.3086900129701686;0.2795071335927367;0.10178747610079691;0.48090791631807184;0.4541933745223405
29;1;100.0;2339;0.1611799914493373;0.3317657118426678;0.31338178708849934;0.1936725096194955;0.7762433632994757;0.6883229664631594;0.6869310972911706
29;2;100.0;2289;0.11664482306684142;0.2961992136304063;0.35517693315858456;0.23197903014416776;0.7825594798564449;0.6972037163379059;0.6921674195779427
2;1;100.0;2535;0.12504930966469427;0.24339250493096648;0.36765285996055225;0.263905325443787;0.39598112082014364;0.534325399136499;0.5177997481534892
2;2;100.0;3966;0.09329299041855774;0.21255673222390317;0.40040342914775595;0.29374684820978314;0.3915507893684359;0.5297651401277791;0.5126717522084273
300;1;100.0;3808;0.1404936974789916;0.2261029411764706;0.360031512605042;0.27337184873949577;0.3101419531257601;0.5680172328398164;0.5516247936806201
300;2;100.0;3029;0.10894684714427204;0.20732915153516013;0.3809838230439089;0.30274017827665894;0.30130842688831755;0.5673024777059603;0.5389270125511574
301;1;100.0;2980;0.0714765100671141;0.1587248322147651;0.41510067114093957;0.3546979865771812;0.5613315009213244;0.6666737097115015;0.6584602390314122
301;2;100.0;2804;0.16084165477888732;0.2660485021398003;0.34308131241084167;0.23002853067047074;0.5543484358172309;0.6612017241454278;0.6523581850443446
302;1;100.0;2676;0.08221225710014948;0.26307922272047835;0.3931240657698057;0.2615844544095665;0.8440203311967308;0.7674790973428028;0.7676609681393856
302;2;100.0;2907;0.09597523219814241;0.17337461300309598;0.3715170278637771;0.3591331269349845;0.845534648449009;0.7740313196200495;0.7726323519769616
303;1;100.0;2443;0.13876381498158002;0.24437167417110112;0.36266884977486696;0.2541956610724519;0.83668019533888;0.7697724647548463;0.7705870421695431
303;2;100.0;2955;0.1949238578680203;0.322165820642978;0.35194585448392557;0.13096446700507614;0.8323138009210924;0.7674126766253522;0.7677043262509892
304;1;100.0;2755;0.11869328493647913;0.22540834845735028;0.3952813067150635;0.26061705989110706;0.5452313469811565;0.6618428524153362;0.6557601774357533
304;2;100.0;2960;0.11824324324324324;0.2516891891891892;0.37736486486486487;0.2527027027027027;0.5315602288546405;0.6420802778831369;0.6358640643906938
305;1;100.0;3365;0.15185735512630014;0.22109955423476968;0.34710252600297176;0.2799405646359584;0.29846623878678197;0.5597646655733016;0.5464587867256864
305;2;100.0;3045;0.1471264367816092;0.25582922824302134;0.3359605911330049;0.26108374384236455;0.2949315160513385;0.5599066082548937;0.5431590234597605
306;1;100.0;2337;0.1433461703038083;0.23919554985023533;0.36628155755241765;0.2511767222935387;0.09817777117645562;0.48282096390079643;0.456722974128186
306;2;100.0;2923;0.09476565172767705;0.2647964420116319;0.3705097502565857;0.26992815600410536;0.09856753379990926;0.4818693927644589;0.4538774272948019
307;1;100.0;2800;0.12821428571428573;0.2671428571428571;0.33035714285714285;0.2742857142857143;0.08541810142404202;0.47624594525190633;0.4433688816563769
307;2;100.0;2811;0.10992529348986126;0.26503023834934186;0.3795802205620776;0.24546424759871932;0.08837707732757397;0.4853201396563541;0.43775418960422213
308;1;100.0;2553;0.1382687034860948;0.23854289071680376;0.3576184880532707;0.26556991774383076;0.28561390886295773;0.5530900398669408;0.5318462334450583
308;2;100.0;2505;0.12135728542914172;0.2554890219560878;0.38243512974051896;0.2407185628742515;0.29966072407371713;0.566460858737183;0.5522086827341017
309;1;100.0;2506;0.14285714285714285;0.2657621707901037;0.3463687150837989;0.24501197126895452;0.5390580369762606;0.652069288934472;0.6444563223871392
309;2;100.0;2905;0.15524956970740103;0.3074010327022375;0.3242685025817556;0.21308089500860586;0.538903115227458;0.6486432605991695;0.6430264081381594
30;1;100.0;2594;0.19699306090979182;0.3145720894371627;0.3207401696222051;0.1676946800308404;0.5037036424717933;0.6035926679063379;0.595443987231852
30;2;100.0;2660;0.15225563909774437;0.27669172932330827;0.3511278195488722;0.2199248120300752;0.501048151842739;0.6085751618445384;0.5977099607773798
310;1;100.0;2762;0.10753077480086894;0.2994207096307024;0.3490224475018103;0.2440260680666184;0.8322879976215642;0.7664413858046176;0.766256992554965
310;2;100.0;2927;0.1366586949094636;0.2367611889306457;0.371711650153741;0.25486846600614965;0.827966729993471;0.7618553597855341;0.7613831585716861
311;1;100.0;2922;0.1598220396988364;0.29876796714579057;0.3199863107460643;0.22142368240930868;0.8528428920763794;0.7647994374266419;0.7637884482406496
311;2;100.0;2613;0.13471106008419442;0.28128587830080365;0.3593570608495982;0.22464600076540375;0.8554466124726238;0.7720519778093599;0.7676724900113137
312;1;100.0;2429;0.2107863318237958;0.28777274598600244;0.3100041169205434;0.19143680526965828;0.573643097593076;0.6725007277149959;0.6684604434836943
312;2;100.0;2957;0.15454852891444032;0.34900236726411904;0.3185661143050389;0.17788298951640175;0.5674249632497337;0.6648953266069955;0.6589687796444473
313;1;100.0;2835;0.22962962962962963;0.345679012345679;0.2892416225749559;0.13544973544973546;0.3183354850667558;0.5716256589013549;0.5510427382858346
313;2;100.0;2527;0.22833399287692915;0.333201424614167;0.2805698456667986;0.15789473684210525;0.31451863091537224;0.5659317023185495;0.5519024613761108
314;1;100.0;2663;0.22418325197146075;0.2711227938415321;0.28839654524971836;0.21629740893728877;0.11112500077587767;0.489559161365464;0.46201621682705696
314;2;100.0;2941;0.21183270996259776;0.2788167290037402;0.30057803468208094;0.20877252635158108;0.10352770378742895;0.4895707805567384;0.4479420777588964
315;1;100.0;2834;0.20007057163020467;0.30522230063514466;0.3136908962597036;0.18101623147494708;0.07191339444761762;0.4718372353029204;0.44133054589301013
315;2;100.0;2827;0.17969579059073224;0.2858153519632119;0.323664662186063;0.21082419525999294;0.07408885819910693;0.4804895358619469;0.4383263014131104
316;1;100.0;2320;0.15560344827586206;0.2935344827586207;0.2995689655172414;0.2512931034482759;0.2884229408649173;0.5609116260802347;0.5425180885556486
316;2;100.0;2881;0.13745227351614023;0.3266227004512322;0.3405067684831656;0.195418257549462;0.28114159789725224;0.553920280179119;0.5345146491635473
317;1;100.0;2612;0.17419601837672283;0.33192955589586526;0.30704441041347624;0.18683001531393567;0.5281011019408123;0.6446231412059338;0.6365310015181938
317;2;100.0;3142;0.1651814131126671;0.3204964990451941;0.3303628262253342;0.1839592616168046;0.518953913258247;0.6396548820882347;0.6289924023328353
318;1;100.0;2387;0.15584415584415584;0.3284457478005865;0.3389191453707583;0.17679095098449937;0.8105563406598876;0.7503250886494959;0.7512423477423513
318;2;100.0;2659;0.14892816848439264;0.30575404287326063;0.3463708160962768;0.19894697254606994;0.8042194530723175;0.7434477614479973;0.7425200285006597
319;1;100.0;2682;0.14466815809097688;0.3049962714392245;0.35719612229679343;0.1931394481730052;0.8763623774122702;0.7673895589249499;0.7646765682441677
319;2;100.0;2368;0.21241554054054054;0.31165540540540543;0.2842060810810811;0.19172297297297297;0.8752339911594106;0.763500885249762;0.7610884359032326
31;1;100.0;2826;0.1762208067940552;0.3159943382873319;0.31104033970276007;0.1967445152158528;0.2609473226546759;0.5224344291795938;0.5005649438920361
31;2;100.0;2491;0.13849859494179045;0.2625451625853071;0.3584905660377358;0.2404656764351666;0.262647392558287;0.5243417691797089;0.5074733063007308
320;1;100.0;2670;0.15955056179775282;0.31423220973782773;0.32696629213483147;0.199250936329588;0.5814636331325862;0.6568605979351725;0.6529979287386313
320;2;100.0;2701;0.20251758607922993;0.28582006664198445;0.3047019622362088;0.20696038504257683;0.5892313357064437;0.6662637399001314;0.6615038999400902
321;1;100.0;3150;0.16476190476190475;0.2726984126984127;0.33206349206349206;0.23047619047619047;0.32954742204657606;0.5659697713449054;0.5531854757694236
321;2;100.0;2730;0.2;0.2978021978021978;0.3274725274725275;0.17472527472527472;0.3381294926466808;0.5689406774232;0.555088162409204
322;1;100.0;2484;0.19927536231884058;0.2914653784219002;0.3107890499194847;0.19847020933977455;0.1248792248090736;0.4877524203512656;0.467316451540617
322;2;100.0;2430;0.13621399176954732;0.27613168724279835;0.3300411522633745;0.25761316872427986;0.1200322424973299;0.4956715551724242;0.46007515831185775
323;1;100.0;2843;0.16813225466056983;0.22933520928596554;0.3366162504396764;0.2659162856137883;0.058860300869494744;0.4599837477957706;0.42244406931865897
323;2;100.0;2965;0.1699831365935919;0.2829679595278246;0.3011804384485666;0.24586846543001686;0.06791815905896036;0.46461498677647717;0.43106542502557277
324;1;100.0;2953;0.1388418557399255;0.22959701997968168;0.3620047409414155;0.2695563833389773;0.2690576654656571;0.5416081846492562;0.5245019514933789
324;2;100.0;2926;0.17805878332194122;0.29049897470950103;0.32809295967190705;0.20334928229665072;0.27023942003482493;0.5441434398863167;0.5260162502478161
325;1;100.0;2399;0.1204668611921634;0.275531471446436;0.37849103793247185;0.22551062942892872;0.5035907075572642;0.6272504820753839;0.616950555163651
325;2;100.0;2422;0.08422791081750619;0.2530966143682907;0.4157720891824938;0.24690338563170933;0.4965132814125232;0.6176047092033436;0.6056483102640101
326;1;100.0;3060;0.09738562091503268;0.23333333333333334;0.4035947712418301;0.2656862745098039;0.7878473439212548;0.7236169850733651;0.7224600274288739
326;2;100.0;3047;0.08664259927797834;0.23006235641614703;0.4099113882507384;0.2733836560551362;0.7823542310338067;0.720191936380364;0.7178985084025856
327;1;100.0;2448;0.08333333333333333;0.2275326797385621;0.46405228758169936;0.22508169934640523;0.8940776563175954;0.7567754004399792;0.7548566450585982
327;2;100.0;3048;0.10597112860892388;0.24343832020997375;0.37696850393700787;0.2736220472440945;0.8940299551286421;0.7479091174824763;0.7471974493328729
328;1;100.0;2871;0.10762800417972831;0.2511320097526994;0.41239986067572276;0.22884012539184953;0.5987153665173836;0.6563915106284559;0.6448970547191274
328;2;100.0;2394;0.1010860484544695;0.25856307435254805;0.39598997493734334;0.24436090225563908;0.5996917890195502;0.6542466349206338;0.6495281604409501
329;1;100.0;2557;0.13375048885412594;0.24247164646069613;0.35275713727023855;0.2710207274149394;0.3415278053822073;0.5648713280960633;0.5495705890785468
329;2;100.0;2256;0.1422872340425532;0.25842198581560283;0.3519503546099291;0.2473404255319149;0.3486776530743632;0.5659878243105695;0.5568392083126297
32;1;100.0;2844;0.23241912798874825;0.29641350210970463;0.27812939521800284;0.1930379746835443;0.059527400678823505;0.4574315275701252;0.4210386047524519
32;2;100.0;2845;0.20035149384885764;0.3043936731107206;0.30755711775043937;0.18769771528998241;0.05016877227314392;0.45486104629592866;0.41295541669585795
330;1;100.0;2478;0.07707828894269572;0.21670702179176757;0.3785310734463277;0.327683615819209;0.13298432638271554;0.4839008569012042;0.45529339230210414
330;2;100.0;3080;0.14025974025974025;0.21428571428571427;0.3577922077922078;0.2876623376623377;0.12323225566736824;0.4778488562569109;0.43676628758321695
331;1;100.0;2853;0.07606028741675429;0.24640729057132843;0.3645285664213109;0.3130038555906064;0.05820066271901632;0.4510695779063161;0.40839586054295884
331;2;100.0;2807;0.07873174207338796;0.2169576059850374;0.39971499821873885;0.30459565372283576;0.061683608995866036;0.45396930884091496;0.40343359886152835
332;1;100.0;2364;0.14213197969543148;0.31683587140439934;0.3291032148900169;0.21192893401015228;0.24836348160358432;0.5212361034923312;0.5053655270077637
332;2;100.0;2395;0.11148225469728601;0.17828810020876826;0.37995824634655534;0.3302713987473904;0.24479782765583025;0.5220929472057396;0.49957186484148997
333;1;100.0;2495;0.0813627254509018;0.23527054108216433;0.3879759519038076;0.29539078156312626;0.47735855125004745;0.5968708451204476;0.5865536942082791
333;2;100.0;2787;0.14029422317904558;0.25511302475780406;0.36598493003229277;0.23860782203085756;0.4867409725860317;0.6041124466118932;0.5952154694267483
334;1;100.0;2690;0.07026022304832713;0.22936802973977696;0.39814126394052046;0.30223048327137547;0.7618864669704045;0.6953412466302205;0.6917952138279438
334;2;100.0;3100;0.10516129032258065;0.27129032258064517;0.36129032258064514;0.26225806451612904;0.763983783054419;0.6969917548499357;0.6944032748956485
335;1;100.0;3182;0.10842237586423632;0.23035826524198616;0.3758642363293526;0.2853551225644249;0.9144682088043302;0.7517198983270688;0.7512334726989991
335;2;100.0;2454;0.07823960880195599;0.20660146699266504;0.38060309698451505;0.3345558272208639;0.9145544666121437;0.7424569893313189;0.7405316292189603
336;1;100.0;3655;0.10971272229822161;0.22818057455540355;0.39863201094391243;0.2634746922024624;0.6172588357372469;0.6493237953582267;0.6435580756594035
336;2;100.0;3187;0.10260433009099466;0.27737684342641983;0.37245058048321306;0.24756824599937244;0.6146062276432593;0.6450980000542451;0.636767477730927
337;1;100.0;2587;0.07189795129493622;0.19559335137224584;0.4313877077696173;0.3011209895632006;0.35062941281320564;0.550611893763048;0.5379332999060754
337;2;100.0;2961;0.10097939885173927;0.23843296183721716;0.3505572441742654;0.3100303951367781;0.34800098170630017;0.5491690103138502;0.529143727240298
338;1;100.0;3018;0.08946322067594434;0.24287607687210072;0.3750828363154407;0.29257786613651426;0.14479483721318417;0.48203961031214687;0.4497238719969649
338;2;100.0;3063;0.12895853738165197;0.20339536402220046;0.3803460659484166;0.28730003264773096;0.13830552768597457;0.4790271142958708;0.44021965499135757
339;1;100.0;3828;0.12513061650992685;0.23510971786833856;0.3265412748171369;0.3132183908045977;0.03872722159257688;0.4373521472143672;0.39563261874166167
339;2;100.0;2384;0.08431208053691275;0.2193791946308725;0.39093959731543626;0.3053691275167785;0.04242522541689081;0.4421530400041233;0.38791017152097695
33;1;100.0;2484;0.18317230273752014;0.2942834138486312;0.3055555555555556;0.21698872785829307;0.12484533675699362;0.47482889102079395;0.45834200903955724
33;2;100.0;2818;0.21682044002838893;0.279985805535841;0.2995031937544358;0.2036905606813343;0.1237126874715436;0.47821332907216996;0.45313316100364165
340;1;100.0;3218;0.11404599129894344;0.19266625233064014;0.3931013051584835;0.3001864512119329;0.226613049218537;0.4996703884073773;0.4741084094763382
340;2;100.0;3508;0.09293044469783353;0.19412770809578106;0.37628278221208666;0.33665906499429876;0.22039133457321863;0.5030033799137172;0.472631299111682
341;1;100.0;2999;0.08502834278092697;0.22040680226742249;0.3861287095698566;0.3084361453817939;0.4677577571351616;0.588738330922077;0.5772473696801013
341;2;100.0;2779;0.11191075926592299;0.24073407700611732;0.4019431450161929;0.24541201871176682;0.4631134798150733;0.5849130443386573;0.5697678835603599
342;1;100.0;2229;0.10453117990130104;0.22117541498429788;0.3755047106325707;0.29878869448183043;0.7349454046268193;0.6624238909074494;0.6572900750811912
342;2;100.0;2448;0.0951797385620915;0.2332516339869281;0.3974673202614379;0.2741013071895425;0.7398807778938931;0.667516231570893;0.6646340350252605
343;1;100.0;2545;0.10569744597249509;0.30726915520628684;0.3768172888015717;0.21021611001964635;0.9339962159343992;0.7313181518957269;0.7302076839751721
343;2;100.0;2388;0.09589614740368509;0.2219430485762144;0.3492462311557789;0.33291457286432163;0.9343913818357336;0.740042927229706;0.7383668854395463
344;1;100.0;3230;0.06594427244582043;0.20340557275541796;0.451702786377709;0.2789473684210526;0.6287530757924413;0.6311567840946419;0.6273353160402287
344;2;100.0;2542;0.0959874114870181;0.1994492525570417;0.4036191974822974;0.3009441384736428;0.6195158239011813;0.629599202264218;0.6254410800127741
345;1;100.0;2310;0.08441558441558442;0.21731601731601732;0.35714285714285715;0.3411255411255411;0.36212843405607775;0.5401053660457806;0.5231057421691976
345;2;100.0;4339;0.09656602903894906;0.1958976722747177;0.41806867941922105;0.28946761926711223;0.3643192728437137;0.5465109642817018;0.5274710824262281
346;1;100.0;3107;0.11103958802703573;0.2111361441905375;0.3543611200514966;0.32346314773093016;0.1464155516324942;0.4641597675111562;0.42808515512154394
346;2;100.0;2765;0.12332730560578661;0.22278481012658227;0.3801084990958409;0.27377938517179023;0.14627238709597734;0.4727639620991979;0.43629429374946316
347;1;100.0;2850;0.04982456140350877;0.23508771929824562;0.3778947368421053;0.3371929824561404;0.041770989551816386;0.4308847340376145;0.3890123603876041
347;2;100.0;2489;0.1036560867818401;0.2454801124949779;0.34471675371635196;0.30614704700683004;0.029043890337098487;0.4297263368800159;0.3767556531848449
348;1;100.0;2471;0.11250505868069607;0.24362606232294617;0.37677053824362605;0.2670983407527317;0.2146367350267017;0.49086183377675996;0.4674545300795498
348;2;100.0;2351;0.07230965546575925;0.20161633347511698;0.40791152700978306;0.3181624840493407;0.21086164166025378;0.49434551966675294;0.4666611023819353
349;1;100.0;4574;0.07979886313948405;0.2035417577612593;0.40402273721031917;0.31263664188893747;0.4373752821830276;0.5631741198811158;0.5521547675259306
349;2;100.0;2624;0.11013719512195122;0.21989329268292682;0.3753810975609756;0.29458841463414637;0.4393837761988691;0.5646449176573611;0.5510611128207628
34;1;100.0;3084;0.16569390402075226;0.2600518806744488;0.32684824902723736;0.24740596627756162;0.3465546672370506;0.5538076810006378;0.5404432427819356
34;2;100.0;2795;0.11091234347048301;0.2998211091234347;0.36064400715563505;0.22862254025044723;0.3407966899626575;0.5542557956122264;0.5331223242570474
350;1;100.0;2501;0.10315873650539784;0.23310675729708116;0.3994402239104358;0.2642942822870852;0.7151524028989622;0.6427138771837526;0.6372657994624975
350;2;100.0;4611;0.07590544350466276;0.22164389503361526;0.3986120147473433;0.30383864671437866;0.7200329604369254;0.6524163176982221;0.6467260465800708
351;1;100.0;2395;0.0488517745302714;0.17536534446764093;0.4851774530271399;0.2906054279749478;0.9531624892729957;0.7047545698952942;0.7045361132944967
351;2;100.0;2677;0.08554351886440045;0.23085543518864401;0.41426970489353754;0.269331341053418;0.9551201356231972;0.7105395254871888;0.7098790503097278
352;1;100.0;2839;0.0908770693906305;0.2363508277562522;0.39873194786896793;0.27404015498414935;0.642813356945696;0.6269940749133703;0.624278706898119
352;2;100.0;2305;0.07809110629067245;0.21258134490238612;0.39739696312364425;0.3119305856832972;0.6460076557509866;0.627019041504868;0.6194008336623102
353;1;100.0;2367;0.06506125897760878;0.20194338825517533;0.39628221377270806;0.33671313899450783;0.3767135369517787;0.5391401303090186;0.5257599624474283
353;2;100.0;2405;0.0972972972972973;0.1891891891891892;0.40582120582120584;0.3076923076923077;0.37372647840457063;0.5412438475846326;0.5254237147546474
354;1;100.0;3453;0.11526209093541848;0.20996235157833767;0.3579496090356212;0.3168259484506227;0.15834435320910586;0.4679006787371913;0.4328009508158366
354;2;100.0;3148;0.11149936467598476;0.20044472681067343;0.3418043202033037;0.3462515883100381;0.15608485753368992;0.46966410689636445;0.4373223528468776
355;1;100.0;3925;0.12229299363057325;0.23668789808917198;0.33656050955414013;0.30445859872611464;0.02853994507044609;0.4247927924058009;0.37314354503720876
355;2;100.0;2614;0.09219586840091813;0.21423106350420812;0.38905891354246364;0.3045141545524101;0.013962628470530699;0.4121497105521079;0.381183602116926
356;1;100.0;2599;0.11850711812235475;0.2458637937668334;0.3559061177375914;0.27972297037322047;0.20808078020429294;0.4902454656568454;0.4641419627772852
356;2;100.0;4283;0.12327807611487275;0.21433574597244923;0.3637637170207798;0.2986224608918982;0.2048488629688536;0.48543242091570793;0.45736140184325835
357;1;100.0;2979;0.09365558912386707;0.19234642497482377;0.3934206109432696;0.3205773749580396;0.4281261884590825;0.5516560888181502;0.5374555403858857
357;2;100.0;2359;0.13395506570580754;0.22551928783382788;0.35481136074607883;0.2857142857142857;0.43226805367030197;0.5633673372740603;0.5482481739019959
358;1;100.0;2909;0.060501890684083875;0.2045376418013063;0.4276383636988656;0.30732210381574426;0.7026452172488481;0.6358449043305929;0.6360824057206549
358;2;100.0;4077;0.10179053225410842;0.2425803286730439;0.40152072602403727;0.2541084130488104;0.7014728716084265;0.6426507110824525;0.6333295808647282
359;1;100.0;4992;0.09775641025641026;0.23237179487179488;0.38060897435897434;0.28926282051282054;0.9783631690735454;0.7253937582576646;0.7255012338814377
359;2;100.0;2331;0.11583011583011583;0.28314028314028317;0.3637923637923638;0.23723723723723725;0.9792255634022706;0.7349737664313255;0.734637948062659
35;1;100.0;2807;0.16209476309226933;0.27894549340933383;0.354470965443534;0.20448877805486285;0.5905034224733534;0.6363749982729261;0.6303805026919952
35;2;100.0;2655;0.14199623352165724;0.29303201506591336;0.34350282485875705;0.2214689265536723;0.5905649219729957;0.6293387174330743;0.6240099378870677
360;1;100.0;2861;0.07794477455435163;0.21041593848304788;0.40754980775952465;0.30408947920307583;0.6654185842701829;0.6258505257145283;0.6183671862397917
360;2;100.0;4057;0.09859502095144196;0.21493714567414346;0.3975844219866897;0.28888341138772494;0.6660511895769673;0.6322484228828582;0.629545050285036
361;1;100.0;4373;0.11250857534873085;0.24697004344843357;0.3793734278527327;0.2611479533501029;0.4016719555680951;0.5549930602057356;0.5462332061065889
361;2;100.0;3231;0.11637264004952028;0.2420303311668214;0.3874961312287218;0.25410089755493653;0.40408992383505077;0.5549555783840879;0.5369802774119964
362;1;100.0;2638;0.09590598938589841;0.221379833206975;0.38968915845337376;0.2930250189537528;0.17002112496762245;0.47364746713857053;0.4371370217783336
362;2;100.0;2781;0.13915857605177995;0.24523552678892485;0.3502337288745056;0.26537216828478966;0.18074898348426988;0.4819586370599991;0.4573269212038236
363;1;100.0;2925;0.08923076923076922;0.2335042735042735;0.35145299145299147;0.3258119658119658;0.009264199038487166;0.4226527616614757;0.36866877018944466
363;2;100.0;3253;0.170304334460498;0.23147863510605596;0.3061789117737473;0.29203811865969875;0.00331457602046044;0.4168526656380334;0.37234418089736315
364;1;100.0;2629;0.100038037276531;0.19551160136934195;0.3883605933815139;0.3160897679726132;0.1940441711375509;0.48373147471721034;0.46174325368432867
364;2;100.0;2659;0.13050018804061678;0.24069198946972545;0.35953365927040243;0.26927416321925535;0.19340460738439974;0.48541088893070966;0.46331593542541155
365;1;100.0;2723;0.10319500550863019;0.23430040396621374;0.37385236871098054;0.28865222181417555;0.41540601839489943;0.5529087163115843;0.5405941346932325
365;2;100.0;2555;0.12876712328767123;0.2649706457925636;0.3467710371819961;0.2594911937377691;0.412164528664491;0.5554411903813836;0.5365691982460644
366;1;100.0;2901;0.1120303343674595;0.2309548431575319;0.3757325060324026;0.281282316442606;0.6895908925851668;0.6464284433901326;0.6403195387643937
366;2;100.0;2640;0.0946969696969697;0.2534090909090909;0.39545454545454545;0.25643939393939397;0.6861003297064524;0.636631328828891;0.630672999903429
367;1;100.0;3030;0.18844884488448846;0.3930693069306931;0.27953795379537955;0.13894389438943894;0.9995328392141036;0.7425971715089803;0.7425977251290259
367;2;100.0;3023;0.07509096923585842;0.25471386040357263;0.4072113794244128;0.26298379093615615;0.9996273463436184;0.7357380555792956;0.7357359079654301
368;1;100.0;2524;0.1026148969889065;0.23019017432646594;0.40570522979397783;0.26148969889064977;0.6923495416335337;0.6402010589592385;0.6386461485647691
368;2;100.0;2941;0.12716763005780346;0.2675960557633458;0.3767426045562734;0.22849370962257737;0.690470205267183;0.6396720542992961;0.63552272228622
369;1;100.0;2732;0.1295754026354319;0.2617130307467057;0.3642020497803807;0.2445095168374817;0.4250128270564978;0.5635555519873389;0.5512754243582748
369;2;100.0;2420;0.12520661157024793;0.265702479338843;0.3760330578512397;0.23305785123966943;0.42131888835795905;0.5601438058731594;0.5511093039440772
36;1;100.0;2620;0.2034351145038168;0.3522900763358779;0.2954198473282443;0.14885496183206107;0.8864783662302643;0.7345592321793969;0.7340074152759326
36;2;100.0;2479;0.19281968535699878;0.37474788221056876;0.30052440500201694;0.1319080274304155;0.8917628167822585;0.7439068923418682;0.7423011160765095
370;1;100.0;3951;0.16046570488483927;0.2733485193621868;0.3290306251581878;0.23715515059478612;0.19379890468691202;0.4894154736436447;0.4681422871597605
370;2;100.0;3303;0.16984559491371481;0.26430517711171664;0.3457462912503784;0.22010293672419012;0.1988984760258615;0.4908754512892432;0.4631753696363424
371;1;100.0;2352;0.15008503401360543;0.22321428571428573;0.32695578231292516;0.2997448979591837;0.0029493151044416746;0.4203031003641724;0.38435467566021425
371;2;100.0;3125;0.144;0.2368;0.33824;0.28096;0.004799657058540725;0.4172024144190744;0.3786666227634683
372;1;100.0;2598;0.09584295612009237;0.24441878367975364;0.3826020015396459;0.27713625866050806;0.1833315722855018;0.4898605934380779;0.45720666820450767
372;2;100.0;2955;0.17766497461928935;0.30896785109983077;0.29983079526226736;0.21353637901861253;0.1891615732545191;0.48416856712067763;0.4624880617593388
373;1;100.0;2499;0.1644657863145258;0.2849139655862345;0.35014005602240894;0.20048019207683074;0.41406056176732436;0.5590227628878619;0.5493514998930601
373;2;100.0;2423;0.17086256706562114;0.2955014444903013;0.3289310771770532;0.20470491126702434;0.4063890892619645;0.5528790464446129;0.5417884473441719
