iteration;replicate;init_pop;fertility_type;initial_genetic_variance;random_mating;fertility_factor
5876;1;8000;additive;0.4956775797302062;0.7413551594604053;0.07759345216186837
5877;1;8000;additive;0.4888224202697975;0.7423551594604053;0.002893452161873028
5878;1;8000;additive;0.47332242026979654;0.7433551594604052;0.07180654783812263
5879;1;8000;additive;0.4578224202697956;0.7443551594604054;0.14650654783813985
588;1;8000;additive;0.40014083875861106;0.7757183224827808;0.24291549674483343
5880;1;8000;additive;0.4423224202697945;0.7453551594604053;0.22120654783813537
5881;1;8000;additive;0.4268224202697935;0.7463551594604053;0.2959065478381308
5882;1;8000;additive;0.41132242026979704;0.7473551594604052;0.22939345216187357
5883;1;8000;additive;0.39582242026979597;0.7483551594604052;0.15469345216187805
5884;1;8000;additive;0.380322420269795;0.7493551594604054;0.07999345216186082
5885;1;8000;additive;0.364822420269794;0.7503551594604053;0.005293452161865352
5886;1;8000;additive;0.3493224202697975;0.7513551594604053;0.06940654783813022
5887;1;8000;additive;0.33382242026979647;0.7523551594604052;0.14410654783812574
5888;1;8000;additive;0.31832242026979546;0.7533551594604054;0.218806547838143
5889;1;8000;additive;0.30282242026979445;0.7543551594604054;0.2935065478381385
589;1;8000;additive;0.399640838758611;0.975281677517234;0.25221549674483335
5890;1;8000;additive;0.28732242026979343;0.7553551594604053;0.23179345216186598
5891;1;8000;additive;0.2718224202697969;0.7563551594604052;0.15709345216187046
5892;1;8000;additive;0.2563224202697959;0.7573551594604051;0.08239345216187495
5893;1;8000;additive;0.24082242026979492;0.7583551594604054;0.007693452161857694
5894;1;8000;additive;0.22532242026979388;0.7593551594604053;0.06700654783813781
5895;1;8000;additive;0.2098224202697974;0.7603551594604052;0.14170654783813333
5896;1;8000;additive;0.19432242026979638;0.7613551594604053;0.21640654783812885
5897;1;8000;additive;0.17882242026979536;0.7623551594604054;0.2911065478381461
5898;1;8000;additive;0.16332242026979435;0.7633551594604053;0.23419345216185838
5899;1;8000;additive;0.14782242026979334;0.7643551594604052;0.15949345216186286
59;1;8000;additive;0.335359161241389;0.945281677517223;0.1232154967448334
590;1;8000;additive;0.39914083875861106;0.7262816775172309;0.26151549674483326
5900;1;8000;additive;0.13232242026979685;0.7653551594604052;0.08479345216186736
5901;1;8000;additive;0.11682242026979583;0.7663551594604052;0.010093452161871802
5902;1;8000;additive;0.10132242026979482;0.7673551594604054;0.0646065478381454
5903;1;8000;additive;0.08582242026979381;0.7683551594604053;0.13930654783814092
5904;1;8000;additive;0.07032242026979729;0.7693551594604053;0.21400654783813644
5905;1;8000;additive;0.05482242026979628;0.7703551594604052;0.28870654783813193
5906;1;8000;additive;0.039322420269795294;0.7713551594604053;0.2365934521618508
5907;1;8000;additive;0.02382242026979431;0.7723551594604054;0.16189345216185527
5908;1;8000;additive;0.00832242026979313;0.7733551594604053;0.08719345216185977
5909;1;8000;additive;0.007177579730203054;0.7743551594604052;0.01249345216186421
591;1;8000;additive;0.398640838758611;0.47728167751722783;0.2708154967448332
5910;1;8000;additive;0.02267757973020415;0.7753551594604052;0.06220654783813126
5911;1;8000;additive;0.03817757973020525;0.7763551594604055;0.1369065478381485
5912;1;8000;additive;0.05367757973020629;0.7773551594604053;0.21160654783814403
5913;1;8000;additive;0.06917757973020272;0.7783551594604052;0.2863065478381396
5914;1;8000;additive;0.08467757973020376;0.7793551594604051;0.23899345216186496
5915;1;8000;additive;0.10017757973020025;0.7803551594604052;0.16429345216186939
5916;1;8000;additive;0.11567757973020582;0.7813551594604053;0.08959345216185217
5917;1;8000;additive;0.1311775797302068;0.7823551594604053;0.01489345216187835
5918;1;8000;additive;0.1466775797302033;0.7833551594604052;0.05980654783811713
5919;1;8000;additive;0.16217757973020433;0.7843551594604052;0.13450654783811267
592;1;8000;additive;0.39814083875861106;0.2282816775172246;0.28011549674483316
5920;1;8000;additive;0.17767757973020534;0.7853551594604053;0.2092065478381299
5921;1;8000;additive;0.19317757973020636;0.7863551594604054;0.2839065478381254
5922;1;8000;additive;0.20867757973020284;0.7873551594604054;0.24139345216187905
5923;1;8000;additive;0.22417757973020386;0.7883551594604052;0.1666934521618835
5924;1;8000;additive;0.23967757973020035;0.7893551594604051;0.091993452161888
5925;1;8000;additive;0.2551775797302059;0.7903551594604055;0.017293452161870757
5926;1;8000;additive;0.2706775797302069;0.7913551594604054;0.05740654783812474
5927;1;8000;additive;0.2861775797302034;0.7923551594604052;0.13210654783812026
5928;1;8000;additive;0.3016775797302044;0.7933551594604051;0.20680654783811578
5929;1;8000;additive;0.31717757973020544;0.7943551594604055;0.28150654783813306
593;1;8000;additive;0.39764083875861106;0.020718322482760232;0.2894154967448331
5930;1;8000;additive;0.33267757973020645;0.7953551594604054;0.24379345216187145
5931;1;8000;additive;0.3481775797302029;0.7963551594604052;0.1690934521618759
5932;1;8000;additive;0.363677579730204;0.7973551594604051;0.09439345216188041
5933;1;8000;additive;0.3791775797302005;0.7983551594604053;0.019693452161884884
5934;1;8000;additive;0.394677579730206;0.7993551594604054;0.05500654783813234
5935;1;8000;additive;0.41017757973020696;0.8003551594604054;0.12970654783812785
5936;1;8000;additive;0.4256775797302035;0.8013551594604054;0.20440654783812337
5937;1;8000;additive;0.44117757973020444;0.8023551594604053;0.2791065478381189
5938;1;8000;additive;0.4566775797302055;0.8033551594604054;0.24619345216186386
5939;1;8000;additive;0.4721775797302066;0.8043551594604054;0.17149345216186831
594;1;8000;additive;0.39714083875861106;0.2697183224827636;0.2987154967448333
5940;1;8000;additive;0.4876775797302031;0.8053551594604054;0.09679345216187281
5941;1;8000;additive;0.49682242026979617;0.8063551594604053;0.022093452161877306
5942;1;8000;additive;0.4813224202697995;0.8073551594604051;0.052606547838118224
5943;1;8000;additive;0.465822420269794;0.8083551594604055;0.12730654783813544
5944;1;8000;additive;0.45032242026979297;0.8093551594604054;0.20200654783813096
5945;1;8000;additive;0.43482242026979645;0.8103551594604053;0.2767065478381265
5946;1;8000;additive;0.41932242026979544;0.8113551594604052;0.24859345216187798
5947;1;8000;additive;0.4038224202697944;0.8123551594604055;0.17389345216186078
5948;1;8000;additive;0.3883224202697934;0.8133551594604054;0.09919345216186523
5949;1;8000;additive;0.37282242026979695;0.8143551594604053;0.0244934521618697
595;1;8000;additive;0.3966408387586111;0.5187183224827667;0.29198450325516706
5950;1;8000;additive;0.3573224202697959;0.8153551594604053;0.0502065478381258
5951;1;8000;additive;0.34182242026979937;0.8163551594604053;0.12490654783812132
5952;1;8000;additive;0.32632242026979386;0.8173551594604054;0.19960654783813855
5953;1;8000;additive;0.31082242026979284;0.8183551594604053;0.2743065478381341
5954;1;8000;additive;0.2953224202697964;0.8193551594604053;0.2509934521618704
5955;1;8000;additive;0.27982242026979537;0.8203551594604053;0.17629345216187486
5956;1;8000;additive;0.26432242026979436;0.8213551594604054;0.10159345216185764
5957;1;8000;additive;0.24882242026979332;0.8223551594604054;0.02689345216186211
5958;1;8000;additive;0.23332242026979683;0.8233551594604053;0.047806547838133394
5959;1;8000;additive;0.2178224202697958;0.8243551594604053;0.1225065478381289
596;1;8000;additive;0.39614083875861106;0.7677183224827698;0.28268450325516714
5960;1;8000;additive;0.20232242026979932;0.8253551594604052;0.19720654783812444
5961;1;8000;additive;0.1868224202697938;0.8263551594604055;0.2719065478381417
5962;1;8000;additive;0.17132242026979277;0.8273551594604054;0.2533934521618628
5963;1;8000;additive;0.15582242026979626;0.8283551594604053;0.1786934521618673
5964;1;8000;additive;0.14032242026979527;0.8293551594604052;0.10399345216187177
5965;1;8000;additive;0.12482242026979426;0.8303551594604054;0.02929345216185453
5966;1;8000;additive;0.10932242026979325;0.8313551594604054;0.04540654783814095
5967;1;8000;additive;0.09382242026979676;0.8323551594604053;0.1201065478381365
5968;1;8000;additive;0.07832242026979572;0.8333551594604053;0.19480654783813203
5969;1;8000;additive;0.0628224202697992;0.8343551594604053;0.26950654783812755
597;1;8000;additive;0.39564083875861106;0.9832816775172272;0.27338450325516656
5970;1;8000;additive;0.04732242026979369;0.8353551594604054;0.25579345216185523
5971;1;8000;additive;0.03182242026979268;0.8363551594604053;0.1810934521618597
5972;1;8000;additive;0.016322420269796134;0.8373551594604053;0.10639345216186417
5973;1;8000;additive;8.224202697952598E-4;0.8383551594604052;0.031693452161868654
5974;1;8000;additive;0.014677579730201368;0.8393551594604052;0.043006547838126845
5975;1;8000;additive;0.03017757973020685;0.8403551594604054;0.11770654783814409
5976;1;8000;additive;0.04567757973020334;0.8413551594604054;0.19240654783813962
5977;1;8000;additive;0.06117757973020432;0.8423551594604053;0.2671065478381351
5978;1;8000;additive;0.07667757973020084;0.8433551594604052;0.25819345216186934
5979;1;8000;additive;0.09217757973020635;0.8443551594604055;0.18349345216185212
598;1;8000;additive;0.395140838758611;0.7342816775172238;0.26408450325516664
5980;1;8000;additive;0.10767757973020739;0.8453551594604054;0.10879345216185658
5981;1;8000;additive;0.12317757973020388;0.8463551594604053;0.03409345216186106
5982;1;8000;additive;0.1386775797302049;0.8473551594604052;0.04060654783813445
5983;1;8000;additive;0.1541775797302014;0.8483551594604052;0.11530654783812995
5984;1;8000;additive;0.16967757973020692;0.8493551594604054;0.19000654783814722
5985;1;8000;additive;0.18517757973020343;0.8503551594604053;0.26470654783814274
5986;1;8000;additive;0.20067757973020445;0.8513551594604053;0.26059345216186175
5987;1;8000;additive;0.2161775797302009;0.8523551594604053;0.18589345216186623
5988;1;8000;additive;0.23167757973020647;0.8533551594604054;0.11119345216187071
5989;1;8000;additive;0.2471775797302075;0.8543551594604053;0.03649345216187519
599;1;8000;additive;0.39464083875861106;0.4852816775172206;0.25478450325516666
5990;1;8000;additive;0.26267757973020395;0.8553551594604052;0.03820654783812031
5991;1;8000;additive;0.27817757973020496;0.8563551594604052;0.11290654783811585
5992;1;8000;additive;0.2936775797302015;0.8573551594604052;0.18760654783811137
5993;1;8000;additive;0.309177579730207;0.8583551594604054;0.26230654783812857
5994;1;8000;additive;0.3246775797302035;0.8593551594604054;0.2629934521618759
5995;1;8000;additive;0.34017757973020457;0.8603551594604053;0.18829345216188034
5996;1;8000;additive;0.35567757973020103;0.8613551594604052;0.11359345216188482
5997;1;8000;additive;0.37117757973020654;0.8623551594604055;0.0388934521618676
5998;1;8000;additive;0.38667757973020755;0.8633551594604054;0.0358065478381279
5999;1;8000;additive;0.40217757973020407;0.8643551594604053;0.11050654783812343
6;1;8000;additive;0.30885916124138896;0.14228167751722204;0.23031549674483337
60;1;8000;additive;0.3358591612413889;0.6962816775172221;0.13251549674483343
600;1;8000;additive;0.394140838758611;0.23628167751721746;0.24548450325516677
6000;1;8000;additive;0.4176775797302051;0.8653551594604052;0.18520654783811896
601;1;8000;additive;0.393640838758611;0.012718322482786037;0.23618450325516682
602;1;8000;additive;0.39314083875861106;0.26171832248277077;0.22688450325516688
603;1;8000;additive;0.39264083875861105;0.5107183224827739;0.21758450325516696
604;1;8000;additive;0.39214083875861105;0.7597183224827772;0.20828450325516704
605;1;8000;additive;0.391640838758611;0.9912816775172204;0.1989845032551671
606;1;8000;additive;0.39114083875861105;0.7422816775172166;0.18968450325516648
607;1;8000;additive;0.390640838758611;0.4932816775172315;0.18038450325516658
608;1;8000;additive;0.39014083875861105;0.24428167751722835;0.17108450325516664
609;1;8000;additive;0.389640838758611;0.004718322482774151;0.1617845032551667
61;1;8000;additive;0.336359161241389;0.4472816775172234;0.14181549674483343
610;1;8000;additive;0.38914083875861105;0.25371832248275983;0.1524845032551668
611;1;8000;additive;0.38864083875861105;0.502718322482763;0.14318450325516685
612;1;8000;additive;0.38814083875861105;0.7517183224827663;0.1338845032551669
613;1;8000;additive;0.38764083875861105;0.9992816775172286;0.12458450325516698
614;1;8000;additive;0.38714083875861105;0.7502816775172274;0.11528450325516705
615;1;8000;additive;0.3866408387586111;0.5012816775172243;0.10598450325516645
616;1;8000;additive;0.38614083875861105;0.2522816775172211;0.0966845032551665
617;1;8000;additive;0.38564083875861105;0.0032816775172191948;0.08738450325516658
618;1;8000;additive;0.38514083875861105;0.2457183224827671;0.07808450325516732
619;1;8000;additive;0.384640838758611;0.49471832248277026;0.06878450325516673
62;1;8000;additive;0.336859161241389;0.19828167751722248;0.15111549674483343
620;1;8000;additive;0.38414083875861105;0.7437183224827735;0.05948450325516679
621;1;8000;additive;0.38364083875861105;0.9927183224827767;0.05018450325516685
622;1;8000;additive;0.38314083875861105;0.7582816775172203;0.040884503255166925
623;1;8000;additive;0.382640838758611;0.5092816775172171;0.031584503255166985
624;1;8000;additive;0.38214083875861105;0.2602816775172139;0.022284503255166375
625;1;8000;additive;0.381640838758611;0.011281677517229027;0.012984503255166502
626;1;8000;additive;0.38114083875861104;0.23771832248277425;0.0036845032551665433
627;1;8000;additive;0.3806408387586111;0.48671832248275937;0.005615496744832749
628;1;8000;additive;0.38014083875861104;0.7357183224827626;0.014915496744833306
629;1;8000;additive;0.3796408387586111;0.9847183224827658;0.024215496744833215
63;1;8000;additive;0.337359161241389;0.050718322482778355;0.16041549674483338
630;1;8000;additive;0.37914083875861104;0.7662816775172312;0.03351549674483315
631;1;8000;additive;0.37864083875861104;0.517281677517228;0.0428154967448331
632;1;8000;additive;0.37814083875861104;0.26828167751722476;0.05211549674483304
633;1;8000;additive;0.37764083875861104;0.019281677517221874;0.061415496744833625
634;1;8000;additive;0.37714083875861104;0.22971832248278146;0.07071549674483357
635;1;8000;additive;0.37664083875861104;0.4787183224827666;0.08001549674483284
636;1;8000;additive;0.37614083875861104;0.7277183224827698;0.08931549674483276
637;1;8000;additive;0.375640838758611;0.9767183224827729;0.09861549674483336
638;1;8000;additive;0.375140838758611;0.7742816775172059;0.10791549674483397
639;1;8000;additive;0.374640838758611;0.5252816775172208;0.11721549674483323
64;1;8000;additive;0.337859161241389;0.29971832248277697;0.16971549674483338
640;1;8000;additive;0.37414083875861104;0.2762816775172357;0.12651549674483248
641;1;8000;additive;0.373640838758611;0.027281677517214442;0.1358154967448331
642;1;8000;additive;0.37314083875861104;0.22171832248277062;0.145115496744833
643;1;8000;additive;0.372640838758611;0.4707183224827738;0.1544154967448336
644;1;8000;additive;0.37214083875861104;0.7197183224827588;0.16371549674483288
645;1;8000;additive;0.371640838758611;0.96871832248278;0.1730154967448335
646;1;8000;additive;0.37114083875861104;0.7822816775172349;0.1823154967448334
647;1;8000;additive;0.370640838758611;0.5332816775172136;0.19161549674483405
648;1;8000;additive;0.37014083875861103;0.2842816775172285;0.20091549674483328
649;1;8000;additive;0.36964083875861103;0.035281677517243426;0.21021549674483253
65;1;8000;additive;0.338359161241389;0.548718322482778;0.17901549674483339
650;1;8000;additive;0.36914083875861103;0.21371832248277778;0.21951549674483314
651;1;8000;additive;0.36864083875861103;0.4627183224827629;0.22881549674483306
652;1;8000;additive;0.368140838758611;0.7117183224827841;0.23811549674483365
653;1;8000;additive;0.36764083875861103;0.9607183224827693;0.24741549674483293
654;1;8000;additive;0.367140838758611;0.7902816775172095;0.2567154967448335
655;1;8000;additive;0.36664083875861103;0.5412816775172244;0.2660154967448341
656;1;8000;additive;0.36614083875861103;0.2922816775172394;0.2753154967448334
657;1;8000;additive;0.365640838758611;0.043281677517217954;0.284615496744834
658;1;8000;additive;0.36514083875861103;0.20571832248276695;0.29391549674483325
659;1;8000;additive;0.364640838758611;0.4547183224827882;0.2967845032551663
66;1;8000;additive;0.33885916124138893;0.7977183224827766;0.18831549674483342
660;1;8000;additive;0.36414083875861103;0.7037183224827733;0.2874845032551669
661;1;8000;additive;0.363640838758611;0.9527183224827946;0.27818450325516625
662;1;8000;additive;0.36314083875861103;0.7982816775172203;0.26888450325516566
663;1;8000;additive;0.362640838758611;0.5492816775171991;0.259584503255165
664;1;8000;additive;0.36214083875861103;0.3002816775172141;0.25028450325516577
665;1;8000;additive;0.361640838758611;0.05128167751722906;0.24098450325516657
666;1;8000;additive;0.361140838758611;0.1977183224827922;0.23168450325516596
667;1;8000;additive;0.3606408387586111;0.4467183224827773;0.22238450325516668
668;1;8000;additive;0.360140838758611;0.6957183224827985;0.21308450325516606
669;1;8000;additive;0.359640838758611;0.9447183224827838;0.20378450325516684
67;1;8000;additive;0.339359161241389;0.9532816775172226;0.19761549674483334
670;1;8000;additive;0.35914083875861097;0.8062816775172312;0.19448450325516622
671;1;8000;additive;0.358640838758611;0.5572816775172462;0.1851845032551656
672;1;8000;additive;0.358140838758611;0.308281677517225;0.175884503255165
673;1;8000;additive;0.357640838758611;0.059281677517239895;0.16658450325516574
674;1;8000;additive;0.357140838758611;0.18971832248274512;0.1572845032551665
675;1;8000;additive;0.35664083875861097;0.43871832248276643;0.14798450325516588
676;1;8000;additive;0.356140838758611;0.6877183224827514;0.13868450325516665
677;1;8000;additive;0.35564083875861097;0.9367183224827729;0.12938450325516604
678;1;8000;additive;0.355140838758611;0.8142816775172422;0.12008450325516677
679;1;8000;additive;0.35464083875861097;0.5652816775172209;0.11078450325516617
68;1;8000;additive;0.339859161241389;0.7042816775172239;0.20691549674483337
680;1;8000;additive;0.354140838758611;0.31628167751723585;0.10148450325516556
681;1;8000;additive;0.3536408387586111;0.06728167751725084;0.0921845032551663
682;1;8000;additive;0.353140838758611;0.18171832248277042;0.08288450325516569
683;1;8000;additive;0.3526408387586111;0.43071832248275554;0.07358450325516644
684;1;8000;additive;0.352140838758611;0.6797183224827767;0.06428450325516584
685;1;8000;additive;0.351640838758611;0.928718322482762;0.054984503255166586
686;1;8000;additive;0.351140838758611;0.8222816775172168;0.04568450325516598
687;1;8000;additive;0.350640838758611;0.5732816775172318;0.036384503255166706
688;1;8000;additive;0.350140838758611;0.3242816775172106;0.02708450325516613
689;1;8000;additive;0.349640838758611;0.07528167751722548;0.017784503255165472
69;1;8000;additive;0.340359161241389;0.455281677517223;0.2162154967448334
690;1;8000;additive;0.349140838758611;0.17371832248275954;0.008484503255166248
691;1;8000;additive;0.348640838758611;0.42271832248278085;8.154967448337436E-4
692;1;8000;additive;0.34814083875861107;0.6717183224827659;0.010115496744833618
693;1;8000;additive;0.347640838758611;0.9207183224827872;0.019415496744834226
694;1;8000;additive;0.347140838758611;0.8302816775172277;0.028715496744833452
695;1;8000;additive;0.34664083875861096;0.5812816775172065;0.03801549674483406
696;1;8000;additive;0.346140838758611;0.3322816775172215;0.04731549674483332
697;1;8000;additive;0.34564083875861096;0.08328167751720017;0.056615496744833925
698;1;8000;additive;0.345140838758611;0.16571832248278484;0.06591549674483453
699;1;8000;additive;0.34464083875861107;0.4147183224827699;0.07521549674483377
7;1;8000;additive;0.30935916124138896;0.10671832248277796;0.23961549674483335
70;1;8000;additive;0.340859161241389;0.20628167751722432;0.2255154967448334
700;1;8000;additive;0.344140838758611;0.6637183224827912;0.08451549674483438
701;1;8000;additive;0.34364083875861107;0.9127183224827763;0.09381549674483364
702;1;8000;additive;0.343140838758611;0.8382816775172024;0.10311549674483425
703;1;8000;additive;0.342640838758611;0.5892816775172174;0.1124154967448335
704;1;8000;additive;0.342140838758611;0.3402816775171962;0.12171549674483412
705;1;8000;additive;0.341640838758611;0.09128167751721111;0.13101549674483334
706;1;8000;additive;0.341140838758611;0.15771832248277395;0.14031549674483396
707;1;8000;additive;0.340640838758611;0.4067183224827591;0.14961549674483457
708;1;8000;additive;0.340140838758611;0.6557183224827441;0.15891549674483385
709;1;8000;additive;0.33964083875861095;0.9047183224827654;0.16821549674483446
71;1;8000;additive;0.341359161241389;0.042718322482776516;0.2348154967448334
710;1;8000;additive;0.339140838758611;0.8462816775172495;0.1775154967448337
711;1;8000;additive;0.338640838758611;0.5972816775172283;0.1868154967448343
712;1;8000;additive;0.338140838758611;0.3482816775172432;0.19611549674483356
713;1;8000;additive;0.337640838758611;0.099281677517222;0.20541549674483414
714;1;8000;additive;0.337140838758611;0.14971832248276307;0.21471549674483342
715;1;8000;additive;0.33664083875861106;0.39871832248274813;0.22401549674483268
716;1;8000;additive;0.336140838758611;0.6477183224827694;0.23331549674483465
717;1;8000;additive;0.33564083875861106;0.8967183224827544;0.24261549674483388
718;1;8000;additive;0.335140838758611;0.8542816775172243;0.2519154967448345
719;1;8000;additive;0.33464083875861106;0.6052816775172392;0.2612154967448337
72;1;8000;additive;0.341859161241389;0.2917183224827774;0.24411549674483335
720;1;8000;additive;0.334140838758611;0.35628167751721795;0.2705154967448343
721;1;8000;additive;0.333640838758611;0.10728167751723278;0.2798154967448336
722;1;8000;additive;0.333140838758611;0.14171832248278837;0.2891154967448342
723;1;8000;additive;0.332640838758611;0.39071832248277344;0.29841549674483325
724;1;8000;additive;0.33214083875861106;0.6397183224827585;0.29228450325516725
725;1;8000;additive;0.331640838758611;0.8887183224827798;0.2829845032551653
726;1;8000;additive;0.331140838758611;0.8622816775172352;0.2736845032551661
727;1;8000;additive;0.330640838758611;0.6132816775172139;0.2643845032551655
728;1;8000;additive;0.330140838758611;0.36428167751722884;0.2550845032551662
729;1;8000;additive;0.329640838758611;0.11528167751720758;0.2457845032551656
73;1;8000;additive;0.34235916124138893;0.5407183224827761;0.2534154967448334
730;1;8000;additive;0.329140838758611;0.13371832248277743;0.23648450325516635
731;1;8000;additive;0.328640838758611;0.38271832248279875;0.2271845032551657
732;1;8000;additive;0.328140838758611;0.6317183224827838;0.21788450325516648
733;1;8000;additive;0.32764083875861105;0.8807183224827689;0.20858450325516723
734;1;8000;additive;0.327140838758611;0.8702816775172099;0.19928450325516525
735;1;8000;additive;0.32664083875861105;0.6212816775172247;0.18998450325516603
736;1;8000;additive;0.326140838758611;0.37228167751720354;0.1806845032551654
737;1;8000;additive;0.32564083875861105;0.12328167751721841;0.17138450325516613
738;1;8000;additive;0.325140838758611;0.1257183224828028;0.16208450325516552
739;1;8000;additive;0.324640838758611;0.37471832248278786;0.1527845032551663
74;1;8000;additive;0.34285916124138893;0.7897183224827771;0.26271549674483335
740;1;8000;additive;0.32414083875861105;0.6237183224827729;0.14348450325516704
741;1;8000;additive;0.323640838758611;0.8727183224827941;0.13418450325516643
742;1;8000;additive;0.32314083875861105;0.8782816775172207;0.12488450325516717
743;1;8000;additive;0.322640838758611;0.6292816775172356;0.11558450325516523
744;1;8000;additive;0.32214083875861105;0.3802816775172506;0.10628450325516596
745;1;8000;additive;0.321640838758611;0.1312816775172293;0.09698450325516535
746;1;8000;additive;0.321140838758611;0.11771832248275566;0.0876845032551661
747;1;8000;additive;0.320640838758611;0.36671832248277697;0.07838450325516548
748;1;8000;additive;0.320140838758611;0.615718322482762;0.06908450325516625
749;1;8000;additive;0.31964083875861105;0.864718322482747;0.05978450325516699
75;1;8000;additive;0.343359161241389;0.9612816775172244;0.2720154967448334
750;1;8000;additive;0.319140838758611;0.8862816775172315;0.05048450325516638
751;1;8000;additive;0.31864083875861104;0.6372816775172465;0.04118450325516714
752;1;8000;additive;0.318140838758611;0.3882816775172253;0.031884503255165154
753;1;8000;additive;0.31764083875861104;0.1392816775172402;0.02258450325516591
754;1;8000;additive;0.317140838758611;0.10971832248278107;0.013284503255165286
755;1;8000;additive;0.31664083875861104;0.3587183224827661;0.0039845032551660275
756;1;8000;additive;0.316140838758611;0.6077183224827873;0.0053154967448344964
757;1;8000;additive;0.31564083875861104;0.8567183224827725;0.014615496744833771
758;1;8000;additive;0.31514083875861104;0.8942816775172425;0.023915496744833047
759;1;8000;additive;0.314640838758611;0.6452816775172212;0.033215496744833636
76;1;8000;additive;0.34385916124138893;0.7122816775172212;0.2813154967448334
760;1;8000;additive;0.31414083875861104;0.3962816775172362;0.04251549674483291
761;1;8000;additive;0.313640838758611;0.14728167751721488;0.05181549674483487
762;1;8000;additive;0.31314083875861104;0.10171832248277018;0.06111549674483411
763;1;8000;additive;0.312640838758611;0.3507183224827914;0.07041549674483472
764;1;8000;additive;0.312140838758611;0.5997183224827765;0.07971549674483398
765;1;8000;additive;0.31164083875861104;0.8487183224827615;0.08901549674483324
766;1;8000;additive;0.311140838758611;0.9022816775172172;0.09831549674483386
767;1;8000;additive;0.31064083875861104;0.6532816775172322;0.1076154967448331
768;1;8000;additive;0.310140838758611;0.4042816775172109;0.1169154967448337
769;1;8000;additive;0.30964083875861104;0.15528167751722582;0.12621549674483296
77;1;8000;additive;0.344359161241389;0.46328167751722255;0.2906154967448334
770;1;8000;additive;0.309140838758611;0.09371832248279538;0.13551549674483493
771;1;8000;additive;0.30864083875861104;0.34271832248278045;0.14481549674483415
772;1;8000;additive;0.308140838758611;0.5917183224828018;0.15411549674483477
773;1;8000;additive;0.30764083875861103;0.8407183224827868;0.16341549674483405
774;1;8000;additive;0.30714083875861103;0.9102816775172281;0.1727154967448333
775;1;8000;additive;0.306640838758611;0.6612816775172069;0.1820154967448339
776;1;8000;additive;0.30614083875861103;0.4122816775172218;0.19131549674483314
777;1;8000;additive;0.305640838758611;0.16328167751720052;0.20061549674483375
778;1;8000;additive;0.30514083875861103;0.08571832248278449;0.20991549674483304
779;1;8000;additive;0.304640838758611;0.3347183224827696;0.219215496744835
78;1;8000;additive;0.34485916124138893;0.21428167751722166;0.29991549674483736
780;1;8000;additive;0.30414083875861103;0.5837183224827547;0.2285154967448342
781;1;8000;additive;0.303640838758611;0.8327183224827759;0.23781549674483485
782;1;8000;additive;0.30314083875861103;0.9182816775172391;0.24711549674483407
783;1;8000;additive;0.30264083875861103;0.6692816775172539;0.2564154967448334
784;1;8000;additive;0.302140838758611;0.42028167751723267;0.2657154967448339
785;1;8000;additive;0.30164083875861103;0.1712816775172476;0.2750154967448332
786;1;8000;additive;0.301140838758611;0.07771832248277355;0.2843154967448338
787;1;8000;additive;0.30064083875861103;0.3267183224827587;0.29361549674483306
788;1;8000;additive;0.300140838758611;0.57571832248278;0.297084503255165
789;1;8000;additive;0.29964083875861103;0.824718322482765;0.2877845032551657
79;1;8000;additive;0.34535916124138893;0.0347183224827769;0.2907845032551666
790;1;8000;additive;0.299140838758611;0.9262816775172499;0.27848450325516644
791;1;8000;additive;0.298640838758611;0.6772816775172286;0.2691845032551659
792;1;8000;additive;0.298140838758611;0.42828167751724355;0.2598845032551666
793;1;8000;additive;0.297640838758611;0.1792816775172223;0.250584503255166
794;1;8000;additive;0.297140838758611;0.06971832248276277;0.24128450325516676
795;1;8000;additive;0.29664083875861097;0.31871832248278403;0.23198450325516612
796;1;8000;additive;0.296140838758611;0.5677183224827691;0.2226845032551669
797;1;8000;additive;0.29564083875861097;0.8167183224827903;0.21338450325516495
798;1;8000;additive;0.295140838758611;0.9342816775172247;0.20408450325516567
799;1;8000;additive;0.294640838758611;0.6852816775172396;0.1947845032551664
8;1;8000;additive;0.30985916124138896;0.355718322482778;0.24891549674483338
80;1;8000;additive;0.34585916124138893;0.2837183224827779;0.28148450325516655
800;1;8000;additive;0.294140838758611;0.43628167751721825;0.18548450325516583
801;1;8000;additive;0.293640838758611;0.18728167751723318;0.17618450325516655
802;1;8000;additive;0.29314083875861097;0.06171832248278797;0.16688450325516593
803;1;8000;additive;0.292640838758611;0.3107183224827731;0.15758450325516668
804;1;8000;additive;0.29214083875861097;0.5597183224827944;0.1482845032551661
805;1;8000;additive;0.291640838758611;0.8087183224827794;0.13898450325516684
806;1;8000;additive;0.29114083875861096;0.9422816775171994;0.12968450325516487
807;1;8000;additive;0.290640838758611;0.6932816775172143;0.12038450325516561
808;1;8000;additive;0.290140838758611;0.44428167751722913;0.11108450325516638
809;1;8000;additive;0.289640838758611;0.19528167751720787;0.10178450325516576
81;1;8000;additive;0.34635916124138894;0.5327183224827787;0.27218450325516663
810;1;8000;additive;0.289140838758611;0.05371832248277708;0.09248450325516651
811;1;8000;additive;0.288640838758611;0.3027183224827984;0.0831845032551659
812;1;8000;additive;0.288140838758611;0.5517183224827835;0.07388450325516664
813;1;8000;additive;0.28764083875861096;0.8007183224828047;0.06458450325516604
814;1;8000;additive;0.287140838758611;0.9502816775172103;0.0552845032551668
