iteration;iteration_exp;replicate;time;last_generation;population;bmi_category_prop;am_bmi;am_pgs;genetic_variance;vertical_trans_variance;average_bmi;sd_bmi
44;447;1;1931.0;51.0;14493;[0.018215690333264336, 0.31449665355688955, 0.4576692196232664, 0.20961843648657974];0.5373812759048372;0.129686711228333;0.20587887698621948;0.0;26.76363368989796;4.000007221452113
44;448;1;1986.0;51.0;15075;[0.0224212271973466, 0.33174129353233833, 0.447893864013267, 0.1979436152570481];0.5333311740524753;0.10843089385943415;0.20402412358666208;0.0;26.515521072824267;4.055307428479414
44;449;1;1980.0;51.0;14670;[0.02038173142467621, 0.3198364008179959, 0.4531697341513292, 0.20661213360599864];0.5206915631826153;0.12078549254705195;0.2151967681640916;0.0;26.688916930680502;4.017095508726017
4;45;1;1961.0;51.0;15064;[0.04912373871481678, 0.4354753053637812, 0.4030138077535847, 0.11238714816781731];0.7824878355673025;0.05082666825186401;0.050508044723364946;0.0;25.140432248798117;4.034750472033648
44;450;1;1958.0;51.0;14576;[0.020581778265642153, 0.3072173435784852, 0.4684412733260154, 0.2037596048298573];0.5224574868663889;0.11527867443050369;0.19656767071181655;0.0;26.71857310861686;3.947869492922091
45;451;1;1923.0;51.0;14694;[0.010752688172043012, 0.20709132979447392, 0.4441949094868654, 0.33796107254661767];0.5328682625848294;0.130327717909744;0.1926171429381522;0.04511854755566344;28.2007349146518;4.125197211684806
45;452;1;1919.0;51.0;14881;[0.011894361938041798, 0.22955446542571065, 0.4487601639674753, 0.30979100866877224];0.5209489520516617;0.12617421441707988;0.20083901460162124;0.04565283532814542;27.929265777442158;4.141120413548766
45;453;1;1915.0;51.0;14730;[0.009029192124915139, 0.20271554650373388, 0.45030549898167005, 0.33794976238968094];0.5281811448816467;0.1316140404161236;0.19553777298593378;0.043585615383178206;28.2730184524632;4.119157564401345
45;454;1;1963.0;51.0;14975;[0.014090150250417363, 0.23552587646076795, 0.45395659432387314, 0.2964273789649416];0.5384113002248729;0.13072653666102105;0.18475906244074672;0.043812387882960185;27.77997341206649;4.173428110934994
45;455;1;1941.0;51.0;14518;[0.009712081553933048, 0.21710979473756717, 0.4494420719107315, 0.32373605179776827];0.5029480383325291;0.12776740462741765;0.19148193944102537;0.0441457027718478;28.066068140196855;4.119098297881197
45;456;1;2065.0;51.0;14984;[0.01201281366791244, 0.23338227442605447, 0.4542845702082221, 0.300320341697811];0.5316957931100651;0.14554108093206553;0.2017404857838242;0.045770376300975184;27.78878555925295;4.091761890133488
45;457;1;2000.0;51.0;14421;[0.009708064627973094, 0.201234311074128, 0.4362388183898481, 0.35281880590805076];0.5241603551734231;0.14251658130690464;0.19808156685105122;0.04295596995192651;28.374070810516343;4.218494982919264
45;458;1;1969.0;51.0;14685;[0.008443990466462376, 0.19741232550221313, 0.45182158665304734, 0.3423220973782772];0.5303229274861468;0.14134046007484824;0.19375447712169705;0.0441223450788898;28.312826382019413;4.094579143155862
45;459;1;2085.0;51.0;14877;[0.006654567453115548, 0.1673052362707535, 0.43355515224843716, 0.39248504402769374];0.5333348869707653;0.14444585093668258;0.2000692957145982;0.04337338400763932;28.847996044224296;4.109947116175503
4;46;1;1968.0;51.0;14751;[0.04677648972950987, 0.4415971798522134, 0.4029557318147922, 0.1086705986034845];0.7852114818829107;0.037553800286147264;0.053258624542465195;0.0;25.099782005581655;3.9562292185004453
45;460;1;1992.0;51.0;14830;[0.009507754551584625, 0.20734996628455832, 0.4416048550236008, 0.34153742414025623];0.5358025560559299;0.1328185164105834;0.19160637098216216;0.04500406991258635;28.265384435489015;4.1684197088343495
46;461;1;2014.0;51.0;14678;[0.0021120043602670664, 0.08652404959803787, 0.33499114320752144, 0.5763728028341736];0.4764408785891673;0.16234551723230395;0.20005114576560057;0.17456547436373573;30.67702666413735;4.143784175510064
46;462;1;1945.0;51.0;14378;[0.004173042147725692, 0.10112672137988593, 0.34963138127695087, 0.5450688551954375];0.4979156010618145;0.1872048802988083;0.19188276414935193;0.1794685649161904;30.353046224983625;4.212519702659337
46;463;1;1963.0;51.0;14647;[0.0031405748617464326, 0.08609271523178808, 0.32675633235474844, 0.584010377551717];0.4833864247242169;0.17086450673067394;0.1958409345311125;0.17386420038011663;30.717223206250644;4.1461892231338275
46;464;1;1931.0;51.0;14469;[0.0025571912364365196, 0.09509986868477434, 0.3358214112931094, 0.5665215287856797];0.4892878622115843;0.18393110190706977;0.18669542582803006;0.17878762189856756;30.555544895904333;4.193647686654059
46;465;1;1931.0;51.0;14735;[0.0041398031896844245, 0.10967085171360706, 0.36029860875466574, 0.5258907363420428];0.498513032655081;0.16514419553083998;0.1879784236972222;0.19032064567828125;30.14509630308285;4.184897590228083
46;466;1;1940.0;51.0;14995;[0.003667889296432144, 0.09343114371457152, 0.3417139046348783, 0.5611870623541181];0.47392270099862427;0.17594606196542087;0.18764843565260472;0.1712131995876507;30.538853235706622;4.234983774770359
46;467;1;1945.0;51.0;14833;[0.0039102002292186345, 0.09559765387986247, 0.3396480819793703, 0.5608440639115486];0.4909297847460777;0.18791037734198135;0.19261771113478715;0.17598639338491728;30.503871574132038;4.231103412443734
46;468;1;2001.0;51.0;14512;[0.0027563395810363835, 0.07145810363836824, 0.3198732083792723, 0.605912348401323];0.47200304518420827;0.15723863285909268;0.20248618380483932;0.1680624432364773;31.027208779614032;4.109042654768914
46;469;1;1951.0;51.0;14501;[0.002896351975725812, 0.09040755809944141, 0.3521826080959934, 0.5545134818288394];0.4741896598980901;0.17738836629491936;0.2058873120967455;0.17733640397500605;30.512141030603324;4.146753463089089
4;47;1;1974.0;51.0;14654;[0.05616214003002593, 0.4593967517401392, 0.38228470042309265, 0.10215640780674219];0.7857662084919721;0.03597910451971165;0.0508510162045723;0.0;24.866721222274307;4.033642926450397
46;470;1;1953.0;51.0;14753;[0.00393140378228157, 0.09896292279536366, 0.3498271537992273, 0.5472785196231275];0.4899417331887474;0.1890642686385295;0.20896099356213343;0.1751333671114843;30.40513424169806;4.220801470091146
47;471;1;1953.0;51.0;14450;[0.0017993079584775087, 0.04186851211072665, 0.21757785467128027, 0.7387543252595156];0.43101566018329096;0.18104454627831404;0.21365430842979644;0.3023895233372836;32.22900758833054;3.9337800565751277
47;472;1;1954.0;51.0;14852;[4.0398599515216807E-4, 0.030904928629140856, 0.18744950175060598, 0.781241583625101];0.3910511269052024;0.15323188539089927;0.2332481015269928;0.28818150728860065;32.76085474568197;3.761978926510573
47;473;1;1962.0;51.0;14716;[0.0023104104376189183, 0.03717042674639848, 0.20515085621092688, 0.7553683066050557];0.40057018260324906;0.17025152712225308;0.21821645968047348;0.2983643262878026;32.395256436400565;3.8816953856396585
47;474;1;1975.0;51.0;15080;[9.283819628647215E-4, 0.033156498673740056, 0.20145888594164457, 0.7644562334217506];0.4170955419204611;0.15926604658322138;0.2199837574690683;0.29989894736188366;32.47617605220136;3.7719522380635238
47;475;1;1953.0;51.0;14607;[0.0010269049086054631, 0.035873211473950846, 0.20722941055658245, 0.7558704730608612];0.40630864798990873;0.157735257570363;0.21934709251187498;0.302959719244243;32.52169456192272;3.883141442456127
47;476;1;1979.0;51.0;14742;[0.0018315018315018315, 0.037444037444037445, 0.20655270655270655, 0.7541717541717542];0.4112591937578614;0.18096862538278932;0.22203244981329207;0.3067442981522188;32.36845398413507;3.843067873926515
47;477;1;1980.0;51.0;14774;[0.0013537295248409367, 0.04007039393529173, 0.22106403140652497, 0.7375118451333423];0.4159966029645513;0.1578377327144922;0.2211842857329124;0.3011970211410886;32.22284414225489;3.8734402015056686
47;478;1;1950.0;51.0;14621;[0.001231105943505916, 0.03228233362971069, 0.19601942411599754, 0.7704671363107859];0.3998218074630408;0.1693178103638814;0.21615959067643506;0.3080595702579767;32.5575531562404;3.7712475670458674
47;479;1;1939.0;51.0;15108;[0.0017209425469949695, 0.036867884564469156, 0.19638602065131056, 0.7650251522372253];0.4234969882021125;0.17983972126624775;0.2306734105563319;0.29068091779300315;32.54805289533188;3.8918669470784693
4;48;1;1975.0;51.0;14625;[0.052786324786324786, 0.4524444444444444, 0.3944615384615385, 0.1003076923076923];0.7838073859196945;0.056535345360276594;0.05200667666848225;0.0;24.939330496030415;3.965545560301016
47;480;1;1968.0;51.0;14829;[0.0014161440420797087, 0.03250387753725808, 0.194888394362398, 0.7711915840582642];0.4199271911577622;0.1795708576811929;0.2299994185090583;0.2990685690327431;32.65573330459268;3.8544013608604053
48;481;1;1985.0;51.0;14486;[0.07331216346817616, 0.48281098992130334, 0.3666298495098716, 0.0772469971006489];0.30166108415780174;-0.005483935506522496;0.0;0.0;24.372716157759207;4.00251506156545
48;482;1;1990.0;51.0;14536;[0.0695514584479912, 0.4820445789763346, 0.3667446340121079, 0.08165932856356632];0.29838028363265007;0.007426704290043961;0.0;0.0;24.454874314203344;4.013248454134753
48;483;1;1966.0;51.0;15002;[0.06739101453139582, 0.48353552859618715, 0.36521797093720837, 0.08385548593520864];0.2942231354152727;-0.024127230230339462;0.0;0.0;24.464527821899537;4.0046841499630235
48;484;1;2039.0;51.0;15045;[0.07264872050515121, 0.4878697241608508, 0.3594549684280492, 0.08002658690594883];0.2957526288408383;-0.015731130275967127;0.0;0.0;24.371217421261864;4.019919719911558
48;485;1;2003.0;52.0;15048;[0.06944444444444445, 0.48564593301435405, 0.3650983519404572, 0.07981127060074429];0.29382541312601956;0.002634713883888544;0.0;0.0;24.424308005028173;3.9901825821458656
48;486;1;1980.0;51.0;14427;[0.0682747625979067, 0.4885284535939558, 0.363901018922853, 0.07929576488528453];0.2949681538717419;-0.011714497208818371;0.0;0.0;24.42265065175579;3.9834768155830083
48;487;1;2009.0;51.0;14726;[0.06940105935080809, 0.4880483498573951, 0.35963601792747524, 0.0829145728643216];0.3000499975861257;0.013038170054812023;0.0;0.0;24.412259648682955;4.014140652942234
48;488;1;1951.0;51.0;14838;[0.0678662892573123, 0.4860493327941771, 0.3642674214853754, 0.0818169564631352];0.2951768029247521;0.00474566298792312;0.0;0.0;24.452796319019985;3.9721334595484388
48;489;1;1999.0;51.0;14380;[0.07183588317107094, 0.49193324061196103, 0.3553546592489569, 0.08087621696801113];0.31456997022716243;0.005352913472867679;0.0;0.0;24.352629745084588;4.0185701309895085
4;49;1;1985.0;51.0;14845;[0.0515998652745032, 0.44466150218928935, 0.395486695857191, 0.1082519366790165];0.7864770557273617;0.038127276268602114;0.052543551628068036;0.0;25.064277046775057;3.996655767221497
48;490;1;2002.0;51.0;14451;[0.07120614490346688, 0.48065877793924294, 0.3657878347519203, 0.08234724240536986];0.28745398273532113;0.0014992535333965141;0.0;0.0;24.46030780060527;4.023483171016349
49;491;1;1980.0;51.0;14884;[0.06758935769954313, 0.4875033593120129, 0.3627385111529159, 0.08216877183552808];0.3006537090850418;0.01747757435226992;0.0;0.05051620556676049;24.450824074340396;3.9885596053033643
49;492;1;1950.0;51.0;14652;[0.06674856674856675, 0.4905814905814906, 0.35926835926835926, 0.0834015834015834];0.2828337123838553;0.005605457767394753;0.0;0.049916419669513594;24.43204668966792;4.004682116782541
49;493;1;2029.0;51.0;14750;[0.06983050847457627, 0.4879322033898305, 0.35986440677966103, 0.08237288135593221];0.2986527690475472;-0.006271711734450762;0.0;0.051628590503916;24.40763460251147;4.002074593078974
49;494;1;1980.0;51.0;14915;[0.07086825343613812, 0.48240026818638954, 0.3600402279584311, 0.08669125041904123];0.2966218888384463;0.018036842282709364;0.0;0.049320780523779445;24.45601838767494;4.054661280351585
49;495;1;1965.0;51.0;14929;[0.06631388572576864, 0.49045481947886665, 0.36767365530176166, 0.07555763949360306];0.3060058929571771;0.02122392151601004;0.0;0.052149471549358575;24.41277627118713;3.9118584936322662
49;496;1;1980.0;51.0;15026;[0.0665513110608279, 0.4956741647810462, 0.3609077598828697, 0.07686676427525622];0.3002982456164642;-0.02156936571932995;0.0;0.05158528996619047;24.415417534973763;3.9376667171721267
49;497;1;1992.0;51.0;14491;[0.06818024981022704, 0.49127044372369055, 0.3588434200538265, 0.08170588641225589];0.29356700629204874;0.015314494046365704;0.0;0.05041195442216608;24.42021157592274;4.000488819727276
49;498;1;1998.0;51.0;14448;[0.07129014396456257, 0.49294019933554817, 0.35624307862679955, 0.0795265780730897];0.30919367042925183;-0.021512649065080956;0.0;0.050122548903678746;24.38412147150139;4.016225804813046
49;499;1;1976.0;51.0;14787;[0.07012916751200379, 0.4856292689524582, 0.36018124027862314, 0.08406032325691486];0.2963392258617497;-0.0042696574538806575;0.0;0.050916354614794386;24.430447261013324;4.015207246801937
0;5;1;1965.0;51.0;14348;[0.06865068302202397, 0.48836074714245886, 0.365137998327293, 0.07785057150822414];0.7861837596495748;-0.004340292053191296;0.0;0.0;24.40767944969172;3.9732594021342416
4;50;1;1961.0;51.0;14532;[0.05264244426094137, 0.45513349848609963, 0.3946462978254886, 0.0975777594274704];0.7866079295966968;0.04361221004266322;0.05173126364884533;0.0;24.91760163139037;3.9548769787634637
49;500;1;1948.0;51.0;15009;[0.06942501165967087, 0.48657472183356654, 0.3651142647744687, 0.07888600173229396];0.30112210403256445;0.0022899051002563692;0.0;0.05000187348542803;24.429325530192596;4.001572621626894
50;501;1;1981.0;51.0;14782;[0.06825869300500609, 0.49107022053849275, 0.3630090650791503, 0.07766202137735083];0.30031614674512397;-0.011205908720227658;0.0;0.25269866122351803;24.40256825397164;3.9404235568953583
50;502;1;1999.0;51.0;14926;[0.07597480905801957, 0.49303229264370896, 0.34738041002277903, 0.08361248827549243];0.29856997512706895;-1.2590599199023092E-4;0.0;0.25856035765249247;24.313799374948072;4.078964243324871
50;503;1;2002.0;51.0;14475;[0.0681174438687392, 0.48518134715025907, 0.36310880829015546, 0.08359240069084628];0.28810398478088894;0.006520876118858384;0.0;0.2521367730089932;24.460197461919794;3.9945395038133915
50;504;1;1963.0;51.0;14486;[0.06799668645588844, 0.4866077592157946, 0.36462791660913985, 0.08076763771917714];0.3065553883795785;-0.0033484369735661433;0.0;0.25052698382928007;24.43728033663697;4.005006126993912
50;505;1;1958.0;51.0;14642;[0.06829668078131403, 0.49064335473296, 0.3606747712061194, 0.08038519327960661];0.28688059976702396;0.0076771522030756505;0.0;0.2519135855293967;24.41763992616438;4.006401898621006
50;506;1;2005.0;51.0;14909;[0.06935408142732577, 0.48158830236769734, 0.3644107586021866, 0.08464685760279025];0.2941764410899743;-0.002268382331004328;0.0;0.2546982498137316;24.460842810547682;4.020287245464961
50;507;1;2002.0;51.0;14982;[0.07208650380456548, 0.49532772660525964, 0.3564944600186891, 0.07609130957148579];0.29177091658791604;0.0012667997560674555;0.0;0.2471824489232964;24.32423839093671;3.954323149238475
50;508;1;1977.0;51.0;14622;[0.07051019012446998, 0.4841334974695664, 0.3572698673232116, 0.08808644508275201];0.2928774651906023;0.003648993940418226;0.0;0.25263451995701286;24.453539429931656;4.064002207276366
50;509;1;1936.0;51.0;14342;[0.07125923859991633, 0.4846604378747734, 0.36166503974341097, 0.08241528378189932];0.3001440364280433;-0.03219679544678402;0.0;0.24293612594039704;24.434490898673943;4.036120967238891
5;51;1;1950.0;51.0;14978;[0.044531980237681935, 0.41634397115769795, 0.4136066230471358, 0.1255174255574843];0.7862059559266932;0.052411121569329505;0.04964970112306334;0.05095795552384507;25.381641496066297;4.008448211141454
50;510;1;1962.0;51.0;14945;[0.07112746738039478, 0.4857811977249916, 0.36627634660421543, 0.07681498829039812];0.3012829200014473;-0.00729415104469483;0.0;0.24835432745348182;24.40425651450608;4.005489585704873
51;511;1;1997.0;51.0;14801;[0.07290047969731775, 0.481994459833795, 0.3657185325315857, 0.07938652793730154];0.28626187003154385;-0.008559655518596216;0.0;0.5013039414845534;24.41029697041696;4.00856907171317
51;512;1;1973.0;51.0;14679;[0.06580829756795423, 0.4832754274814361, 0.36092376864909054, 0.08999250630151917];0.30086977506986334;3.9515448714222087E-4;0.0;0.5014898164007633;24.538755735541628;4.015223874768375
51;513;1;1985.0;51.0;14487;[0.0659211707047698, 0.47111203147649616, 0.3704700766204183, 0.09249672119831573];0.3044477137812348;0.013720786868153017;0.0;0.5057446254627197;24.59634745937286;4.038244731883257
51;514;1;1987.0;51.0;14522;[0.06183721250516458, 0.47142266905384933, 0.37969976587246934, 0.08704035256851674];0.30991636855115057;0.01764064562068936;0.0;0.5102640644955049;24.63111124639274;3.9593012834150323
51;515;1;1979.0;51.0;14894;[0.0692225057069961, 0.47374781791325365, 0.3696119242648046, 0.08741775211494561];0.29406364462156087;-0.006687969115767062;0.0;0.4980348018544694;24.534074781744017;4.0309694127688935
51;516;1;2005.0;51.0;14414;[0.06889135562647426, 0.4755792979048148, 0.3683918412654364, 0.0871375052032746];0.29174951444456637;-4.7704793535361127E-4;0.0;0.5124633242252695;24.538161495585587;4.035204512764646
51;517;1;1985.0;51.0;15105;[0.06607083747103608, 0.4750082754054949, 0.3708043694141013, 0.08811651770936776];0.29056992743576426;0.008008645028108071;0.0;0.5100432789317185;24.59070266608414;4.0107290602083765
51;518;1;2012.0;51.0;14371;[0.06172152251061165, 0.4766543733908566, 0.377496346809547, 0.08412775728898476];0.2797918478443713;0.0056588365948116726;0.0;0.4926992247247909;24.58507451012629;3.9433629359808293
51;519;1;1991.0;51.0;14478;[0.06844868075701063, 0.4786572731040199, 0.36634894322420225, 0.08654510291476723];0.28376848071942246;0.0015015344394700117;0.0;0.5168471955718152;24.50885665312079;4.019965057810233
5;52;1;2004.0;51.0;14591;[0.04187512850387225, 0.4060722363100541, 0.41991638681378934, 0.1321362483722843];0.7942663244722837;0.04900421733735005;0.04732534404989311;0.050691482215194664;25.504230879304558;4.030384121366161
51;520;1;2017.0;51.0;15016;[0.06599627064464571, 0.46969898774640384, 0.3767980820458178, 0.08750665956313265];0.28702869027303174;-8.62630764040747E-4;0.0;0.5046783347377588;24.60886333652775;4.013074417747842
52;521;1;1975.0;51.0;15047;[0.05602445670233269, 0.45224961786402607, 0.39004452714826876, 0.1016813982853725];0.27980247463849955;0.02138119980640788;0.04723101293589776;0.0;24.8983607550862;4.042408871148798
52;522;1;1980.0;51.0;15063;[0.05888601208258647, 0.46212573856469497, 0.38179645488946423, 0.09719179446325434];0.30120258851679355;0.03356621191119102;0.04901071804324189;0.0;24.773297839272782;4.039710942801597
52;523;1;1970.0;51.0;14672;[0.05861504907306434, 0.46619411123227916, 0.378680479825518, 0.0965103598691385];0.3170275018276022;0.03438117745399814;0.04925962718121509;0.0;24.787224391683196;4.012004594178282
52;524;1;1968.0;51.0;14881;[0.06195820173375445, 0.47073449364962033, 0.3767891942745783, 0.0905181103420469];0.28912821638936903;0.025785004541602832;0.051143067243606496;0.0;24.69092219869951;3.9848064506211185
52;525;1;1933.0;51.0;14977;[0.059557988916338386, 0.45062429057888764, 0.38412232089203446, 0.10569539961273954];0.3022016282379745;0.017893122825881142;0.04695214208587435;0.0;24.880135842109652;4.04045332781538
52;526;1;1948.0;51.0;15011;[0.06381986543201652, 0.48337885550596227, 0.3666644460728799, 0.0861368329891413];0.3178970471347193;4.710599989016185E-4;0.05059192126078565;0.0;24.53420930414513;3.9629123812425995
52;527;1;1935.0;51.0;14492;[0.060654154016008835, 0.4740546508418438, 0.3719293403256969, 0.09336185481645046];0.3079996887946169;0.035717457273866327;0.048914675981506624;0.0;24.671221595869017;4.014147251111796
52;528;1;1951.0;51.0;14391;[0.05176846640261274, 0.45709123757904246, 0.38954902369536515, 0.10159127232297964];0.27532460168891537;0.013228461428269538;0.04969102528000765;0.0;24.913552197155635;3.963056727405688
52;529;1;1970.0;51.0;14386;[0.05609620464340331, 0.4584318087029056, 0.3816210204365355, 0.10385096621715557];0.3010696537866974;0.017510436803910463;0.048838483405592284;0.0;24.88597969604631;4.044766897587584
5;53;1;2008.0;51.0;14374;[0.0410463336579936, 0.4115068874356477, 0.4147766801168777, 0.132670098789481];0.7838805196056333;0.0511698412823345;0.05100562212151287;0.052129754122683294;25.506115833531098;4.025158045863809
52;530;1;1971.0;51.0;14385;[0.05721237400069517, 0.4640250260688217, 0.378310740354536, 0.10045185957594717];0.2744864349560626;0.010970886271944407;0.04758593539211652;0.0;24.799728904443803;4.0192738018082474
53;531;1;1994.0;51.0;14613;[0.058714842948059946, 0.4500786970505714, 0.388558133169096, 0.10264832683227264];0.30729885551122205;0.008024618539487202;0.04816817503514104;0.05015172303034372;24.899118431322158;4.0559523622634055
53;532;1;2068.0;51.0;14806;[0.050114818316898554, 0.4387410509253006, 0.3960556531136026, 0.1150884776441983];0.30803573959323166;0.00642437283263054;0.046279178420014264;0.04721298855355827;25.110107950200224;4.081233959200043
53;533;1;1992.0;51.0;14463;[0.05524441678766508, 0.45606029177902235, 0.38664177556523543, 0.10205351586807716];0.29701880146389004;0.02412827275592183;0.048451391468904946;0.04915534244757142;24.916615191249242;4.0447857302804575
53;534;1;1982.0;51.0;14486;[0.04901283998343228, 0.43179621703713933, 0.40363109208891346, 0.11555985089051499];0.29702610736979085;0.010613681882655155;0.04981912776303713;0.04931008189636292;25.23135348339259;4.049786551629607
53;535;1;1982.0;51.0;14613;[0.05132416341613632, 0.43830835557380415, 0.402860466707726, 0.10750701430233355];0.30194429538252326;0.024601790056188306;0.05072880012446598;0.04908556289465033;25.092415902897308;4.038509370964754
53;536;1;1990.0;51.0;14760;[0.05440379403794038, 0.44905149051490517, 0.3905149051490515, 0.10602981029810297];0.28719896059785904;0.030279584840350916;0.049472164120033836;0.05026262776409052;24.96160119144806;4.027693534540885
53;537;1;1957.0;51.0;14534;[0.059033989266547404, 0.46229530755469933, 0.3835145176826751, 0.09515618549607816];0.2862569083751087;0.012231446590196348;0.051246862337040296;0.05015186254587371;24.770122960304057;3.9816136453913797
53;538;1;1971.0;51.0;15005;[0.05178273908697101, 0.44798400533155613, 0.39326891036321227, 0.10696434521826058];0.3001948022892824;0.02117119965471853;0.0498151196138076;0.050882783851282164;25.01484350610138;4.016211229419581
53;539;1;2010.0;51.0;14871;[0.05332526393652075, 0.4406563109407572, 0.39264339990585706, 0.11337502521686504];0.2975806747161111;0.016754506677158682;0.047175271151431705;0.05044836082265487;25.044913010633184;4.060742805686106
5;54;1;1991.0;51.0;14429;[0.04303832559428928, 0.4233834638575092, 0.40910666019821196, 0.12447155034998961];0.7809725338363152;0.05216593356434312;0.051347891899937124;0.05109032138761425;25.368632950409417;3.9741968875173304
53;540;1;1976.0;51.0;14895;[0.054582074521651563, 0.4475327291037261, 0.38992950654582076, 0.10795568982880162];0.3059403669234143;0.01613989784624294;0.05009366856395152;0.050631010305397524;25.012544229527208;4.029532552423271
54;541;1;1987.0;51.0;15070;[0.047113470471134705, 0.4163901791639018, 0.39973457199734574, 0.13676177836761777];0.2946394600273587;0.02840427053355122;0.047592653146995595;0.24684029797598442;25.400967133625272;4.168976881993067
54;542;1;1952.0;51.0;14585;[0.047514569763455604, 0.41871786081590673, 0.4097360301679808, 0.12403153925265684];0.303861528033025;0.029055690536762057;0.048200280818526474;0.2484420147742045;25.319280398414804;4.076326116157145
54;543;1;1989.0;51.0;14892;[0.04525919957023906, 0.4026322857910287, 0.4137120601665324, 0.13839645447219984];0.3271683908940333;0.014169171927269493;0.047769026679086946;0.24183033196586506;25.521561692432382;4.110514419999284
54;544;1;1993.0;51.0;14549;[0.03519142209086535, 0.3852498453501959, 0.42937658945632, 0.15018214310261874];0.31133344968294147;0.019360598379910995;0.04847759226146434;0.2480883892713797;25.821461661234398;4.046058813605981
54;545;1;1969.0;51.0;14435;[0.046484239695185316, 0.4164184274333218, 0.40775891929338415, 0.12933841357810877];0.2947880671060821;0.02603073476045517;0.04927183530953076;0.24346969619534267;25.366812580761145;4.067091908721316
54;546;1;1990.0;51.0;14824;[0.03716945493793848, 0.38930113329735566, 0.42330005396654075, 0.15022935779816513];0.27233191119173006;0.02831474609760306;0.049130253287093306;0.25040748782942407;25.77044035321245;4.082652897968098
54;547;1;1944.0;51.0;14463;[0.037958929682638455, 0.3900297310378206, 0.42301044043421143, 0.14900089884532947];0.30930981668735424;0.0232204895480787;0.049284322735446105;0.25832002317198954;25.728952590707355;4.057506647269918
54;548;1;1982.0;51.0;14605;[0.042451215337213286, 0.40410818212940774, 0.419103046901746, 0.134337555631633];0.2943235399194067;0.04034909255375383;0.0494418404751449;0.25948513635470644;25.534496571192086;4.054571579571369
54;549;1;1956.0;51.0;14968;[0.04148850881881347, 0.4041288081239979, 0.4156199893105291, 0.13876269374665953];0.3057604328475326;0.02920913470977101;0.04970305605110428;0.24133023371946888;25.560920439078192;4.071414641310923
5;55;1;2024.0;51.0;15058;[0.04356488245450923, 0.4138663833178377, 0.41532740071722674, 0.12724133351042635];0.7902369920756391;0.06423849447893808;0.048806287731000174;0.049910664317869544;25.397397658014196;4.02413741830083
54;550;1;2051.0;51.0;14512;[0.04768467475192944, 0.4251653803748622, 0.3993246968026461, 0.12782524807056228];0.27681538023914115;0.04247404664118475;0.047368651111470796;0.2525514241599348;25.30204145072965;4.074940145634421
55;551;1;1973.0;51.0;14504;[0.025648097076668507, 0.3269442912300055, 0.43849972421400996, 0.20890788747931605];0.3021324352598155;0.03341491370114892;0.04608313260359183;0.47926639012889494;26.557668699428955;4.118665316635172
55;552;1;2014.0;51.0;14963;[0.02659894406201965, 0.32232841007819285, 0.43460535988772303, 0.21646728597206444];0.3141235236481216;0.036171386050639735;0.045408080882702616;0.4785601558615431;26.65128187361123;4.1875060536803606
55;553;1;1977.0;51.0;14660;[0.027489768076398365, 0.32837653478854023, 0.43512960436562076, 0.20900409276944065];0.304557157030946;0.05200927512510036;0.04696653490679342;0.4825851864545706;26.539763376524235;4.159377192923317
55;554;1;2032.0;51.0;14549;[0.025500034366623136, 0.3227025912433844, 0.4438105711732765, 0.20798680321671592];0.29702631135602575;0.023653426889387003;0.04665558385155162;0.4828473327987318;26.584604847567455;4.160368957797105
55;555;1;1979.0;51.0;14767;[0.030473352745987677, 0.32471050314891314, 0.4373941897474098, 0.20742195435768945];0.29841467380253417;0.019620977948542635;0.04566704863559386;0.4707656843371338;26.525002068257184;4.215483834366195
55;556;1;1982.0;51.0;14513;[0.02115344863226073, 0.30779301316061464, 0.44849445324881143, 0.22255908495831322];0.2995940006735413;0.02316017800620885;0.046797827523260366;0.4777742488353037;26.797291028613067;4.090312353155521
55;557;1;1966.0;51.0;14536;[0.030407264722069345, 0.3282883874518437, 0.4400798018712163, 0.20122454595487066];0.31562007560414335;0.03684850093348293;0.045114386640009635;0.4849463200606661;26.481413797115025;4.191408383031352
55;558;1;1995.0;51.0;15098;[0.032852033381904885, 0.34792687773215, 0.432640084779441, 0.18658100410650416];0.32006016615403016;0.04282578510286246;0.046866410062509446;0.4856542389339406;26.24552627406991;4.151428890894547
55;559;1;1993.0;51.0;14789;[0.03184799513151667, 0.3332206369599026, 0.43944823855568327, 0.1954831293528974];0.3142254961562881;0.05802898881504188;0.04914165849927246;0.476410454542578;26.405848671562406;4.204001699849359
5;56;1;1965.0;51.0;14383;[0.04748661614405896, 0.4220955294444831, 0.40686922060766184, 0.12354863380379615];0.7956589102925876;0.05455600842093735;0.04994588119546857;0.05187676262332508;25.308046961396023;4.061206140245675
55;560;1;1969.0;51.0;14580;[0.03347050754458162, 0.3414951989026063, 0.4434156378600823, 0.18161865569272978];0.3133310953341088;0.02414654264017704;0.04864871769719673;0.4881860248367816;26.25417094475785;4.130069336193748
56;561;1;1976.0;51.0;14354;[0.04389020482095583, 0.42462031489480284, 0.40971157865403374, 0.1217779016302076];0.2914634392100739;0.027991427116172862;0.100754290746005;0.0;25.310676867633923;3.993820350834321
56;562;1;1943.0;51.0;14787;[0.040305673902752415, 0.4101575708392507, 0.42185703658619056, 0.1276797186718063];0.28966574021035196;0.039873767685132094;0.10133754707823453;0.0;25.493815776740927;3.970099963559163
