iteration;replicate;time;last_generation;population;bmi_category_prop;am_bmi;am_pgs;genetic_variance;vertical_trans_variance;average_bmi;sd_bmi
3265;1;1961.0;51.0;14762;[0.054531906245766155, 0.45346159057038343, 0.3875491125863704, 0.10445739059748002];0.0;0.0;0.08688346251305037;0.0;24.941639366362043;3.992429564518584
3266;1;2001.0;52.0;14927;[0.03818583774368594, 0.39083539894151537, 0.43136598110805924, 0.13961278220673948];0.0;0.0;0.2107984715549092;0.0;25.689141836517823;4.040447052748704
3267;1;1990.0;51.0;14862;[0.015879424034450276, 0.2838783474633293, 0.47301843628044676, 0.22722379222177366];0.0;0.0;0.34625386192165136;0.0;27.042656425774197;3.9500048722417884
3268;1;1965.0;51.0;14981;[0.010880448568186369, 0.2556571657432748, 0.4636539616848008, 0.26980842400373806];0.0;0.0;0.4636241979062056;0.0;27.5293129629682;4.031705709100674
3269;1;1981.0;51.0;14529;[0.01865235047147085, 0.2903847477458875, 0.45770527909697845, 0.23325762268566316];0.0;0.0;0.4327033058453702;0.0;27.017602716554897;4.04340718872024
327;1;1969.0;52.0;15098;[0.0015233805802092992, 0.08391839978805139, 0.34103854815207313, 0.5735196714796662];0.0;0.0;0.5176891320878786;0.0;30.714035605808785;4.132547369134813
3270;1;1988.0;51.0;14571;[0.018118179946469012, 0.2994303754031981, 0.46414110218928006, 0.21831034246105277];0.0;0.0;0.2962540300326595;0.0;26.87791395236304;3.975675513662593
3271;1;1985.0;51.0;14938;[0.04056767974293748, 0.4082206453340474, 0.42221180880974696, 0.12899986611326816];0.0;0.0;0.1672561362630395;0.0;25.49443547441363;3.9857070210567165
3272;1;1968.0;51.0;14869;[0.06153742686125496, 0.4744098459882978, 0.3696280852780954, 0.09442464187235187];0.0;0.0;0.038471995910106534;0.0;24.67138943051671;4.042796992199504
3273;1;1976.0;51.0;14543;[0.05081482500171904, 0.452313827958468, 0.3889843911160008, 0.10788695592381214];0.0;0.0;0.08611048224425387;0.0;24.996195647107093;3.9851402401248888
3274;1;1985.0;51.0;14721;[0.02527002241695537, 0.35045173561578696, 0.44548604035051964, 0.178792201616738];0.0;0.0;0.20732070339619918;0.0;26.31824042396786;3.9996287163584
3275;1;1956.0;51.0;14648;[0.013995084653194975, 0.2803113052976516, 0.4663435281267067, 0.23935008192244675];0.0;0.0;0.3215722532463315;0.0;27.160315105481146;3.99132040184659
3276;1;1950.0;51.0;14862;[0.006459426725878078, 0.18005651998385144, 0.4597631543533845, 0.353720898936886];0.0;0.0;0.48314230927555124;0.0;28.499940394760927;3.961486956722316
3277;1;2024.0;51.0;14908;[0.0059028709417762275, 0.18949557284679366, 0.470418567212235, 0.3341829889991951];0.0;0.0;0.41794837753977687;0.0;28.355212383377577;3.948267052546033
3278;1;1953.0;51.0;14728;[0.01534492123845736, 0.2792639869636067, 0.4631314502987507, 0.24225964149918522];0.0;0.0;0.2922516536453339;0.0;27.18433780000655;3.9995898450834657
3279;1;1957.0;51.0;15133;[0.02610189651754444, 0.3721667878147096, 0.44558250181722064, 0.15614881385052534];0.0;0.0;0.1634511992692411;0.0;26.023415256854975;3.9416559961150828
328;1;1950.0;51.0;14942;[4.6847811537946725E-4, 0.03727747289519475, 0.23116048721724, 0.7310935617721858];0.0;0.0;0.4801395576661961;0.0;32.42059570087032;4.0306898145916
3280;1;1966.0;51.0;14525;[0.05817555938037866, 0.4594836488812392, 0.3811359724612737, 0.10120481927710843];0.0;0.0;0.04306957925668003;0.0;24.829742006571554;4.042505259734848
3281;1;1967.0;51.0;15015;[0.05181485181485181, 0.4428904428904429, 0.3987345987345987, 0.10656010656010656];0.0;0.0;0.0761150778776687;0.0;25.040079665283642;4.014457911394207
3282;1;1970.0;51.0;14900;[0.03087248322147651, 0.3732214765100671, 0.44456375838926177, 0.15134228187919463];0.0;0.0;0.2053383022999245;0.0;25.940707655303907;3.9608676050300082
3283;1;1956.0;51.0;14618;[0.021890819537556436, 0.305513750171022, 0.4559447256806677, 0.21665070461075386];0.0;0.0;0.3384919870916168;0.0;26.831779964204127;4.043539224451499
3284;1;1952.0;51.0;14554;[0.010169025697402776, 0.20901470386148138, 0.4599422839082039, 0.32087398653291194];0.0;0.0;0.46325576612370584;0.0;28.121525341503816;4.083883616948747
3285;1;1961.0;51.0;15115;[0.011577902745616937, 0.22944095269599735, 0.46212371816076747, 0.29685742639761825];0.0;0.0;0.420894615956518;0.0;27.83745158672324;4.016560565730928
3286;1;1948.0;51.0;14631;[0.023169981546032396, 0.31392249333606725, 0.45014011345772675, 0.2127674116601736];0.0;0.0;0.2874881814680849;0.0;26.72530659678818;4.089739934082268
3287;1;1937.0;51.0;14615;[0.03646938077317824, 0.40006842285323296, 0.41676359904208005, 0.14669859733150872];0.0;0.0;0.1637636154186181;0.0;25.68749820386693;4.04797374105573
3288;1;1983.0;51.0;14601;[0.05992740223272379, 0.47298130265050337, 0.3709334977056366, 0.09615779741113623];0.0;0.0;0.048150108811214426;0.0;24.71598812921357;4.020375229067059
3289;1;1961.0;51.0;14419;[0.057909702475899855, 0.47014356057979056, 0.38012344822803246, 0.09182328871627714];0.0;0.0;0.07449533058951589;0.0;24.72503501952765;3.977179847178461
329;1;1979.0;51.0;14644;[0.0034143676591095328, 0.09526085768915597, 0.3603523627424201, 0.5409724119093144];0.0;0.0;0.5168137146642461;0.0;30.409175456181263;4.190719295297178
3290;1;1995.0;51.0;14735;[0.03522225992534781, 0.39144893111638956, 0.4218527315914489, 0.1514760773668137];0.0;0.0;0.205309985061307;0.0;25.790859543854076;4.04092276021961
3291;1;1980.0;51.0;14523;[0.030159058045858295, 0.3769193692763203, 0.4414377194794464, 0.15148385319837498];0.0;0.0;0.32304163437255856;0.0;25.930439562679563;4.0023457702542835
3292;1;2022.0;51.0;14386;[0.013207284860280829, 0.25427498957319616, 0.4624635061865703, 0.2700542193799527];0.0;0.0;0.4429188347530629;0.0;27.51745228629752;4.086894841171126
3293;1;1982.0;51.0;14840;[0.017991913746630728, 0.29777628032345016, 0.4558625336927224, 0.22836927223719677];0.0;0.0;0.45332633036667047;0.0;26.95421285749305;4.041589277954063
3294;1;1987.0;51.0;14626;[0.03398058252427184, 0.3850676876794749, 0.43326952003281827, 0.147682209763435];0.0;0.0;0.30798569945613724;0.0;25.801080204503343;3.9932820348276468
3295;1;1956.0;51.0;14508;[0.04025365315687896, 0.4103253377446926, 0.42349048800661704, 0.1259305210918114];0.0;0.0;0.18264833729791494;0.0;25.465118788886755;3.970675855406736
3296;1;1963.0;51.0;14446;[0.06140107988370483, 0.47757164613041675, 0.37345978125432644, 0.08756749273155198];0.0;0.0;0.051670272462451455;0.0;24.62517907138701;3.9465190446813683
3297;1;1951.0;51.0;14497;[0.060564254673380696, 0.45871559633027525, 0.38028557632613647, 0.10043457267020763];0.0;0.0;0.06777342120937067;0.0;24.779160415612143;4.041681773325627
3298;1;1971.0;51.0;14349;[0.047459753292912396, 0.42149278695379466, 0.40469719144191235, 0.12635026831138058];0.0;0.0;0.19964237447893937;0.0;25.318655911226195;4.064599062381779
3299;1;1988.0;51.0;14829;[0.04430507788792232, 0.41998786162249646, 0.4109515139254164, 0.12475554656416481];0.0;0.0;0.3301470270252676;0.0;25.367777926943727;4.048957205662641
33;1;1965.0;51.0;14740;[0.0242876526458616, 0.3312075983717775, 0.4470827679782904, 0.19742198100407055];0.0;0.0;0.31432619881407986;0.0;26.513057663438012;4.067647047164173
330;1;1940.0;51.0;14555;[0.0045345242184816215, 0.132944005496393, 0.41078667124699414, 0.45173479903813124];0.0;0.0;0.4859555523431661;0.0;29.48051671706226;4.095661157695779
3300;1;2007.0;52.0;14328;[0.038525963149078725, 0.38477107761027357, 0.4239949748743719, 0.15270798436627583];0.0;0.0;0.46974822154498;0.0;25.772887999764745;4.109270921905156
3301;1;1995.0;51.0;14322;[0.032397709817064656, 0.357561793045664, 0.44148861890797375, 0.1685518782292976];0.0;0.0;0.457621480952145;0.0;26.11705659950932;4.061004959022678
3302;1;1993.0;51.0;14375;[0.048973913043478264, 0.4223304347826087, 0.4062608695652174, 0.12243478260869566];0.0;0.0;0.3172521127229027;0.0;25.27571997933706;4.0488826300156004
3303;1;2055.0;51.0;14595;[0.05364850976361768, 0.45892428914011646, 0.38239122987324425, 0.10503597122302158];0.0;0.0;0.19023577243154027;0.0;24.89590290007772;4.044397239194202
3304;1;1987.0;51.0;14727;[0.06274190262782645, 0.48034222855978814, 0.37264887621375703, 0.08426699259862837];0.0;0.0;0.058007672642996215;0.0;24.580999511061236;3.9785691742272626
3305;1;2010.0;51.0;14273;[0.06424717999019126, 0.47495270791003996, 0.37770615848104816, 0.08309395361872066];0.0;0.0;0.07039639107798462;0.0;24.568384686811843;3.9696123651846285
3306;1;1997.0;51.0;14930;[0.06697923643670463, 0.4726724715338245, 0.36751507032819825, 0.0928332217012726];0.0;0.0;0.18807531115693207;0.0;24.568960219220408;4.053694655880555
3307;1;2034.0;51.0;14693;[0.06343156605186143, 0.4787994282991901, 0.36663717416456815, 0.09113183148438032];0.0;0.0;0.31641953577311904;0.0;24.605568917784943;4.044124928279221
3308;1;2023.0;51.0;14614;[0.05741070206651156, 0.4494320514575065, 0.3844258929793349, 0.10873135349664705];0.0;0.0;0.4802853342999952;0.0;24.943460441441754;4.100207240996373
3309;1;2039.0;51.0;13090;[0.06180290297937357, 0.46875477463712756, 0.3698242933537051, 0.09961802902979373];0.0;0.0;0.44776229262454975;0.0;24.742496213210654;4.071992318717008
331;1;1960.0;51.0;14885;[0.011353711790393014, 0.22257306012764527, 0.4607322808196171, 0.3053409472623446];0.0;0.0;0.4981397604327685;0.0;27.92772043469081;4.063606666063107
3310;1;1992.0;51.0;14652;[0.06156156156156156, 0.4776822276822277, 0.37346437346437344, 0.08729183729183729];0.0;0.0;0.3302326893676672;0.0;24.623868274441083;3.9583419477099633
3311;1;1955.0;51.0;14923;[0.07498492260269383, 0.4813375326676942, 0.35850700261341556, 0.08517054211619647];0.0;0.0;0.18737209770007635;0.0;24.430067833801186;4.086508259412184
3312;1;2004.0;51.0;14548;[0.07258729722298597, 0.4804096783062964, 0.3608743469892769, 0.08612867748144075];0.0;0.0;0.060121726959801725;0.0;24.44271872762402;4.031275519026606
3313;1;2023.0;51.0;14825;[0.0642158516020236, 0.4770994940978078, 0.3676222596964587, 0.09106239460370995];0.0;0.0;0.060704366565030185;0.0;24.602523919265217;4.0255050848216465
3314;1;2007.0;51.0;14590;[0.0706648389307745, 0.47909527073337904, 0.36819739547635366, 0.0820424948594928];0.0;0.0;0.19390807673119229;0.0;24.44445339033955;4.018169075587299
3315;1;1985.0;51.0;14766;[0.04144656643640796, 0.41453338751185154, 0.4195449004469728, 0.1244751456047677];0.0;0.0;0.33462620783021507;0.0;25.442875046241504;3.969108460971651
3316;1;1962.0;51.0;14727;[0.045223059686290486, 0.4225572078495281, 0.40721124465267877, 0.12500848781150267];0.0;0.0;0.44461203656516357;0.0;25.316221794698144;4.034111327616447
3317;1;2056.0;51.0;14513;[0.04492523944050162, 0.4044649624474609, 0.4122510852339282, 0.13835871287810927];0.0;0.0;0.45539600138077324;0.0;25.502818825543983;4.080965913271095
3318;1;1967.0;51.0;14401;[0.04784389972918547, 0.4223317825151031, 0.4130963127560586, 0.1167280049996528];0.0;0.0;0.3160859628687745;0.0;25.26535797986164;3.972382019059642
3319;1;1966.0;51.0;14449;[0.05086857221953076, 0.4520035988649734, 0.3868779846356149, 0.11024984427988097];0.0;0.0;0.1991760751280416;0.0;25.017039974396866;4.033883870482927
332;1;1942.0;51.0;14405;[0.01534189517528636, 0.29066296424852484, 0.4775425199583478, 0.21645262061784104];0.0;0.0;0.4582305950860087;0.0;26.98940625571451;3.904575459319388
3320;1;1957.0;51.0;14511;[0.05940321135690166, 0.46716284198194474, 0.3824684721935084, 0.09096547446764523];0.0;0.0;0.06741633566701283;0.0;24.731869860640654;3.972218724114731
3321;1;2028.0;51.0;14690;[0.06746085772634446, 0.4934649421375085, 0.3584070796460177, 0.08066712049012933];0.0;0.0;0.06334020806117115;0.0;24.412086766289438;3.9962904691731658
3322;1;2014.0;51.0;14754;[0.042496949979666535, 0.4139894265961773, 0.4172427816185441, 0.12627084180561204];0.0;0.0;0.18030950855315486;0.0;25.427059632763434;3.9965936117286955
3323;1;1981.0;51.0;14460;[0.044605809128630707, 0.415076071922545, 0.4107883817427386, 0.12952973720608577];0.0;0.0;0.30636361487423347;0.0;25.419365402671765;4.048743573216257
3324;1;1992.0;51.0;14459;[0.018051040874196, 0.282592157133965, 0.46496991493187634, 0.23438688705996266];0.0;0.0;0.45339518265946316;0.0;27.109198384848852;4.031041947519228
3325;1;2016.0;51.0;14386;[0.023564576671764214, 0.32615042402335603, 0.4578757124982622, 0.19240928680661754];0.0;0.0;0.43551223004621986;0.0;26.516265750165648;4.041174183500331
3326;1;1993.0;51.0;14465;[0.03097131005876253, 0.36716211545108884, 0.43954372623574145, 0.16232284825440718];0.0;0.0;0.3259667828073595;0.0;26.018531508370423;4.023003367103625
3327;1;1973.0;51.0;14489;[0.04610394092069846, 0.4243909172475671, 0.4083097522258265, 0.12119538960590794];0.0;0.0;0.19558382258869084;0.0;25.283392992578207;4.014796068900712
3328;1;1982.0;51.0;14980;[0.05954606141522029, 0.47222963951935915, 0.3728304405874499, 0.09539385847797063];0.0;0.0;0.06433217836088877;0.0;24.720380516207364;4.045573744656736
3329;1;1980.0;51.0;14624;[0.05819201312910285, 0.4698440919037199, 0.3793079868708972, 0.09265590809628009];0.0;0.0;0.05700892670187403;0.0;24.737080861489765;3.977411330935855
333;1;1922.0;51.0;14417;[0.008878407435666227, 0.21648054380245543, 0.4618159117708261, 0.31282513699105224];0.0;0.0;0.4910630978198965;0.0;28.01295649975275;3.9958834548770894
3330;1;1929.0;51.0;15018;[0.03988547076841124, 0.4012518311359702, 0.4221600745771741, 0.13670262351844453];0.0;0.0;0.17817163335919267;0.0;25.572360912678025;4.031909941163537
3331;1;1950.0;51.0;14988;[0.020282892981051508, 0.318388043768348, 0.45789965305577796, 0.20342941019482252];0.0;0.0;0.3147852422253749;0.0;26.68091943149304;3.986836674110924
3332;1;2021.0;51.0;14339;[0.016877048608689587, 0.28042401841132575, 0.46579259362577585, 0.2369063393542088];0.0;0.0;0.4373590845252597;0.0;27.12215595839463;4.0601927317853
3333;1;1989.0;51.0;14857;[0.010702025981019048, 0.23793498014403985, 0.4633506091404725, 0.2880123847344686];0.0;0.0;0.45853668702895845;0.0;27.7470574932546;4.066352868101894
3334;1;1974.0;51.0;14399;[0.020834780193068964, 0.3156469199249948, 0.460726439336065, 0.20279186054587123];0.0;0.0;0.3323290260433774;0.0;26.695047739789395;3.997146068096394
3335;1;1960.0;51.0;14373;[0.03464829889375913, 0.3793919153969248, 0.4335907604536283, 0.15236902525568774];0.0;0.0;0.2085757450717205;0.0;25.864563655675894;4.01662417403274
3336;1;1969.0;51.0;14739;[0.054684849718434084, 0.4638713616934663, 0.38781464142750527, 0.09362914716059434];0.0;0.0;0.06926657999694823;0.0;24.806119551856042;3.958997076840544
3337;1;1971.0;51.0;14775;[0.05549915397631134, 0.45604060913705585, 0.3853130287648054, 0.10314720812182741];0.0;0.0;0.05103672753723971;0.0;24.86596594422532;4.030441123282925
3338;1;1997.0;51.0;14536;[0.03425976884975234, 0.3875894331315355, 0.4317556411667584, 0.14639515685195378];0.0;0.0;0.1654728018780706;0.0;25.776169155964567;4.027994902058302
3339;1;1972.0;51.0;14597;[0.02055216825375077, 0.3140371309173118, 0.4611221483866548, 0.20428855244228267];0.0;0.0;0.31056150145865674;0.0;26.697576418471208;3.9973838741667755
334;1;1978.0;51.0;14631;[0.00170870070398469, 0.08365798646709043, 0.3510354726266147, 0.5635978402023102];0.0;0.0;0.484557497661801;0.0;30.587870879860784;4.044680806828824
3340;1;1955.0;51.0;15145;[0.011026741498844504, 0.23275008253549026, 0.46226477385275666, 0.2939584021129085];0.0;0.0;0.42466462413111544;0.0;27.797093343838515;4.014289614203255
3341;1;1951.0;51.0;14645;[0.008535336292249915, 0.21666097644247184, 0.46575623079549333, 0.30904745646978493];0.0;0.0;0.46590345472510464;0.0;27.979451817966957;3.989170521453554
3342;1;1977.0;51.0;15027;[0.013974845278498703, 0.27889798362946694, 0.4678245824183137, 0.23930258867372065];0.0;0.0;0.3318669637226769;0.0;27.1690049821514;3.957312717774976
3343;1;1938.0;51.0;14545;[0.02660708147129598, 0.3551735991749742, 0.4446888965280165, 0.1735304228257133];0.0;0.0;0.2016505936621169;0.0;26.19686978497441;4.019209139969753
3344;1;1985.0;51.0;15057;[0.04828319054260477, 0.4384007438400744, 0.4025370259679883, 0.11077903964933254];0.0;0.0;0.07442531802370439;0.0;25.119809729652147;3.9584018039451934
3345;1;1925.0;51.0;14916;[0.05779029230356664, 0.46138374899436846, 0.3833467417538214, 0.09747921694824349];0.0;0.0;0.04614379183162089;0.0;24.781891070348664;4.004126959394894
3346;1;1968.0;51.0;14768;[0.03649783315276273, 0.3925379198266522, 0.4238894907908992, 0.1470747562296858];0.0;0.0;0.17078760092081494;0.0;25.718946714010915;4.067445637222659
3347;1;1980.0;51.0;14478;[0.01857991435281116, 0.3013537781461528, 0.46284017129437766, 0.21722613620665837];0.0;0.0;0.30745933409868687;0.0;26.851774121456074;4.002245807891804
3348;1;1937.0;51.0;14618;[0.012108359556710904, 0.24203037351210835, 0.47222602271172526, 0.27363524421945545];0.0;0.0;0.41762676226633794;0.0;27.644980521347428;4.027245977949504
3349;1;1956.0;51.0;14383;[0.010637558228464159, 0.22324966974900926, 0.4654800806507683, 0.3006326913717583];0.0;0.0;0.46243094654222483;0.0;27.900437248574466;4.000227302700452
335;1;1940.0;51.0;14900;[7.38255033557047E-4, 0.050536912751677855, 0.26630872483221474, 0.6824161073825503];0.0;0.0;0.47393627502462654;0.0;31.869806027075846;4.103115742653633
3350;1;1970.0;51.0;14899;[0.019665749379152962, 0.3221021545070139, 0.4572118934156655, 0.20102020269816767];0.0;0.0;0.33544327442603267;0.0;26.638829314066435;3.9833076238342655
3351;1;2019.0;51.0;15102;[0.03582306979208052, 0.4001456760693948, 0.42616871937491724, 0.13786253476360746];0.0;0.0;0.20643276890925355;0.0;25.642217492220688;3.9653290825220617
3352;1;1938.0;51.0;14723;[0.05644230116144808, 0.4691978536982952, 0.3837533111458263, 0.09060653399443049];0.0;0.0;0.08161277543721468;0.0;24.74314956594333;3.949730695348807
3353;1;1937.0;51.0;14904;[0.06327160493827161, 0.4822866344605475, 0.3690955448201825, 0.0853462157809984];0.0;0.0;0.04538979810302929;0.0;24.56661489525253;3.946577857480625
3354;1;1954.0;51.0;14785;[0.04247548190733852, 0.41291849847818735, 0.4167061210686507, 0.12789989854582348];0.0;0.0;0.1777942558576185;0.0;25.4421386799104;4.024524949178071
3355;1;1975.0;51.0;14870;[0.03019502353732347, 0.36617350369872226, 0.442098184263618, 0.16153328850033624];0.0;0.0;0.2961041166667754;0.0;26.051562205747924;3.965742062265399
3356;1;1980.0;51.0;14749;[0.031188555156281782, 0.36077022170994644, 0.43941962166926574, 0.16862160146450605];0.0;0.0;0.42243359728147867;0.0;26.103523793735224;4.032368590841391
3357;1;1982.0;51.0;14549;[0.016977111828991684, 0.2899168327720118, 0.4669049419204069, 0.2262011134785896];0.0;0.0;0.4707208361783521;0.0;26.986343577304783;3.9963604799980548
3358;1;1987.0;51.0;14479;[0.03218454313143173, 0.3692243939498584, 0.4384971337799572, 0.16009392913875267];0.0;0.0;0.33647520652281704;0.0;26.007427003279187;4.0324017188405294
3359;1;1969.0;51.0;14501;[0.04047996689883456, 0.41762637059513136, 0.4218329770360665, 0.12006068546996759];0.0;0.0;0.20729863094716486;0.0;25.407909131085066;3.937908752092875
336;1;1956.0;51.0;14661;[4.092490280335584E-4, 0.023054361912557126, 0.19180137780506104, 0.7847350112543483];0.0;0.0;0.47147519861287274;0.0;33.17061782479824;4.046223771280662
3360;1;2027.0;51.0;14773;[0.0601096595139782, 0.47146821904826375, 0.37710688418059973, 0.09131523725715833];0.0;0.0;0.08312581483310583;0.0;24.669537143813997;3.9944521114237315
3361;1;1931.0;51.0;14611;[0.06043391964957909, 0.47696940661145715, 0.37115871603586337, 0.0914379577031004];0.0;0.0;0.040886806054122996;0.0;24.667467584208183;3.9356230712862215
3362;1;2006.0;51.0;14544;[0.05473047304730473, 0.4427255225522552, 0.39445819581958197, 0.10808580858085809];0.0;0.0;0.1619219247918124;0.0;25.00004101814546;4.0138789581321435
3363;1;1968.0;51.0;14995;[0.03994664888296099, 0.40680226742247416, 0.41827275758586197, 0.1349783261087029];0.0;0.0;0.3002428803340305;0.0;25.527025372680196;4.005392959202575
3364;1;1962.0;51.0;14744;[0.0396093326098752, 0.39907759088442757, 0.42295170916983177, 0.13836136733586543];0.0;0.0;0.4106464226779636;0.0;25.5878363048602;4.025826935657532
3365;1;2051.0;52.0;14489;[0.04865760231900062, 0.42777279315342676, 0.4034785009317413, 0.12009110359583132];0.0;0.0;0.4813369899209759;0.0;25.252270728332846;4.0189928634769965
3366;1;2065.0;51.0;14518;[0.04470312715250034, 0.42505854800936765, 0.40749414519906324, 0.12274417963906874];0.0;0.0;0.3550654968950871;0.0;25.3299286545768;4.020088813987208
3367;1;2027.0;51.0;14659;[0.06071355481274302, 0.46667576233030905, 0.37840234668121975, 0.09420833617572823];0.0;0.0;0.2148745866698859;0.0;24.73601245575592;4.017359265332936
3368;1;2007.0;51.0;14747;[0.06096155150200041, 0.4840306503017563, 0.370380416355869, 0.08462738184037431];0.0;0.0;0.08961366554817694;0.0;24.571739116691937;3.9467302102501867
3369;1;1970.0;51.0;14490;[0.0629399585921325, 0.4790200138026225, 0.37011732229123534, 0.08792270531400966];0.0;0.0;0.03696305522842747;0.0;24.587422918513468;3.985907266685446
337;1;1997.0;51.0;15018;[5.992808629644426E-4, 0.05073911306432281, 0.2819283526434945, 0.6667332534292183];0.0;0.0;0.48473087896663514;0.0;31.71942286257081;4.037724992234146
3370;1;1953.0;51.0;14802;[0.0675584380489123, 0.47061207944872313, 0.3737332792865829, 0.08809620321578165];0.0;0.0;0.156637003004325;0.0;24.58930320422898;4.041754641718881
3371;1;1969.0;51.0;14962;[0.05734527469589627, 0.4725972463574388, 0.3761529207325224, 0.0939045582141425];0.0;0.0;0.2809119466680973;0.0;24.730821372605675;3.9817996426636153
3372;1;1999.0;51.0;14913;[0.05511969422651378, 0.4411587205793603, 0.3924763629048481, 0.11124522228927781];0.0;0.0;0.40656764820516883;0.0;25.018257905029103;4.102064638372124
3373;1;1987.0;51.0;14559;[0.0816676969572086, 0.49337179751356547, 0.34775740092039287, 0.07720310460883302];0.0;0.0;0.4928905068987385;0.0;24.20463101168771;4.1114150317603695
3374;1;2022.0;51.0;13742;[0.06985882695386407, 0.48464561199243195, 0.3616649687090671, 0.08383059234463688];0.0;0.0;0.3409894548884416;0.0;24.450926350389313;4.02742646544048
3375;1;1997.0;51.0;13519;[0.07278644870182706, 0.4883497300096161, 0.3595680153857534, 0.07929580590280347];0.0;0.0;0.21443774483082956;0.0;24.38716884515968;3.9986098737733027
3376;1;2036.0;51.0;14534;[0.07203797990917848, 0.4881656804733728, 0.3592266409797716, 0.08056969863767717];0.0;0.0;0.09237943974540094;0.0;24.376246743828396;4.030693676685636
3377;1;1976.0;51.0;14345;[0.06134541652143604, 0.48267689090275356, 0.3691878703380969, 0.08678982223771349];0.0;0.0;0.03361585582271525;0.0;24.579939390475865;3.9530291063854515
3378;1;1983.0;51.0;14690;[0.061946902654867256, 0.46875425459496256, 0.37923757658270935, 0.09006126616746085];0.0;0.0;0.15296516557364553;0.0;24.665275737908;3.98581025544529
3379;1;1967.0;51.0;14422;[0.05623353210373041, 0.4656774372486479, 0.37886562196644014, 0.09922340868118153];0.0;0.0;0.2888390602988848;0.0;24.810484759493562;4.015313355317097
338;1;1931.0;51.0;14761;[0.0025743513312106226, 0.10886796287514396, 0.3793103448275862, 0.5092473409660592];0.0;0.0;0.49487803776591427;0.0;30.014812831438505;4.065625997189446
3380;1;1997.0;51.0;14751;[0.05619957968951258, 0.43637719476645653, 0.3994305470815538, 0.10799267846247712];0.0;0.0;0.42711514885650587;0.0;25.026068583246246;4.066244022333703
3381;1;2016.0;51.0;14650;[0.0310580204778157, 0.36477815699658706, 0.43883959044368603, 0.16532423208191127];0.0;0.0;0.48091443450411114;0.0;26.055376769360215;4.020367561985539
3382;1;2027.0;51.0;14423;[0.03841087152464813, 0.40081813769673436, 0.4268876100672537, 0.1338833807113638];0.0;0.0;0.3370041773546334;0.0;25.603269406378317;3.992127709023701
3383;1;1987.0;51.0;14452;[0.04940492665375035, 0.4230556324384168, 0.4084555770827567, 0.11908386382507612];0.0;0.0;0.2168836354045874;0.0;25.25454269416598;4.03663171238019
3384;1;1967.0;51.0;14912;[0.06135997854077253, 0.4701582618025751, 0.37325643776824036, 0.09522532188841201];0.0;0.0;0.09605683884356414;0.0;24.693485552502953;4.001854804958408
3385;1;1977.0;51.0;14500;[0.07289655172413793, 0.48544827586206896, 0.36124137931034483, 0.08041379310344828];0.0;0.0;0.02808490927635095;0.0;24.38026906754853;4.049179112872881
3386;1;2000.0;51.0;14439;[0.050973059076113304, 0.4434517625874368, 0.3990581065170718, 0.10651707181937807];0.0;0.0;0.15696875049530312;0.0;25.019843153086715;4.01847690591829
3387;1;1996.0;51.0;14799;[0.03561051422393405, 0.40252719778363405, 0.4235421312250828, 0.13832015676734916];0.0;0.0;0.2812365175460131;0.0;25.634233557350846;3.996695631241881
3388;1;1997.0;51.0;14683;[0.022134441190492408, 0.3211877681672683, 0.4536538854457536, 0.20302390519648572];0.0;0.0;0.4115837126200036;0.0;26.658848215199715;4.027986787317289
3389;1;2000.0;51.0;14577;[0.01859093091857035, 0.29210399945119025, 0.4634698497633258, 0.22583521986691363];0.0;0.0;0.4855104800771661;0.0;26.961076079918165;4.027971316332689
339;1;1980.0;51.0;14721;[0.006453365939813872, 0.18001494463691325, 0.45112424427688336, 0.3624074451463895];0.0;0.0;0.48850132556874515;0.0;28.586367833535412;4.028689970881061
3390;1;1966.0;51.0;14365;[0.041072050121823876, 0.4053602506091194, 0.4212321615036547, 0.13233553776540202];0.0;0.0;0.3354501554767263;0.0;25.53748486014094;4.031152605757088
3391;1;2029.0;51.0;14551;[0.04061576523950244, 0.4181843172290564, 0.41289258470208234, 0.1283073328293588];0.0;0.0;0.2221017019040197;0.0;25.43387636097128;3.9955311008806293
3392;1;1972.0;51.0;14699;[0.05694264915980679, 0.4605075175181985, 0.38662494047214097, 0.09592489284985373];0.0;0.0;0.10102244764009666;0.0;24.80540447141814;3.9918842816227778
3393;1;1986.0;51.0;14413;[0.06438631790744467, 0.4772080760424617, 0.37445361826129187, 0.08395198778880178];0.0;0.0;0.02439049126757444;0.0;24.56940414014821;3.975135687397998
3394;1;2053.0;51.0;15009;[0.04130854820441069, 0.4120194549936705, 0.41208608168432276, 0.1345859151175961];0.0;0.0;0.14595473417809168;0.0;25.488166988128864;4.025655798280853
3395;1;1969.0;51.0;14487;[0.022433906260785532, 0.33043418237040106, 0.45813487954718024, 0.1889970318216332];0.0;0.0;0.27057349646135415;0.0;26.494907263594246;3.958989505775377
3396;1;1974.0;51.0;14735;[0.02117407533084493, 0.30654903291482866, 0.45883949779436717, 0.21343739395995928];0.0;0.0;0.40676344068306974;0.0;26.775663320383483;4.031993575952499
3397;1;1980.0;51.0;14435;[0.013508832698302737, 0.2531347419466574, 0.47675788015240733, 0.2565985452026325];0.0;0.0;0.48215485004218467;0.0;27.451598733308845;3.9991314097450275
3398;1;1988.0;52.0;14562;[0.014833127317676144, 0.2699491828045598, 0.47754429336629584, 0.2376733965114682];0.0;0.0;0.35931531841854913;0.0;27.197618618561233;3.9605786040497915
