iteration;replicate;init_pop;fertility_type;mating_type;p_genetic_variance;p_vertical_trans_variance;p_leakage;p_random_mating;p_fertility_factor
2016;1;8000;additive;logistic;0.3375244140625;0.2017822265625;0.1;0.797607421875;0.25
2017;1;8000;additive;logistic;0.2174072265625;0.3729248046875;0.1;0.254638671875;0.25
2018;1;8000;additive;logistic;0.2174072265625;0.3729248046875;0.1;0.922607421875;0.25
2019;1;8000;additive;logistic;0.2750244140625;0.3729248046875;0.1;0.254638671875;0.25
202;1;8000;additive;logistic;0.4849853515625;0.3514404296875;0.1;0.903076171875;0.25
2020;1;8000;additive;logistic;0.2174072265625;0.0142822265625;0.1;0.254638671875;0.25
2021;1;8000;additive;logistic;0.2750244140625;0.0142822265625;0.1;0.254638671875;0.25
2022;1;8000;additive;logistic;0.2174072265625;0.0142822265625;0.1;0.922607421875;0.25
2023;1;8000;additive;logistic;0.2750244140625;0.3729248046875;0.1;0.922607421875;0.25
2024;1;8000;additive;logistic;0.2750244140625;0.0142822265625;0.1;0.922607421875;0.25
2025;1;8000;additive;logistic;0.4674072265625;0.1229248046875;0.1;0.754638671875;0.25
2026;1;8000;additive;logistic;0.4674072265625;0.1229248046875;0.1;0.422607421875;0.25
2027;1;8000;additive;logistic;0.0250244140625;0.1229248046875;0.1;0.754638671875;0.25
2028;1;8000;additive;logistic;0.4674072265625;0.2642822265625;0.1;0.754638671875;0.25
2029;1;8000;additive;logistic;0.0250244140625;0.2642822265625;0.1;0.754638671875;0.25
203;1;8000;additive;logistic;0.0191650390625;0.3514404296875;0.1;0.656982421875;0.25
2030;1;8000;additive;logistic;0.4674072265625;0.2642822265625;0.1;0.422607421875;0.25
2031;1;8000;additive;logistic;0.0250244140625;0.1229248046875;0.1;0.422607421875;0.25
2032;1;8000;additive;logistic;0.0250244140625;0.2642822265625;0.1;0.422607421875;0.25
2033;1;8000;additive;logistic;0.0924072265625;0.4979248046875;0.1;0.504638671875;0.25
2034;1;8000;additive;logistic;0.0924072265625;0.4979248046875;0.1;0.672607421875;0.25
2035;1;8000;additive;logistic;0.1500244140625;0.4979248046875;0.1;0.504638671875;0.25
2036;1;8000;additive;logistic;0.0924072265625;0.3892822265625;0.1;0.504638671875;0.25
2037;1;8000;additive;logistic;0.1500244140625;0.3892822265625;0.1;0.504638671875;0.25
2038;1;8000;additive;logistic;0.0924072265625;0.3892822265625;0.1;0.672607421875;0.25
2039;1;8000;additive;logistic;0.1500244140625;0.4979248046875;0.1;0.672607421875;0.25
204;1;8000;additive;logistic;0.4849853515625;0.2896728515625;0.1;0.656982421875;0.25
2040;1;8000;additive;logistic;0.1500244140625;0.3892822265625;0.1;0.672607421875;0.25
2041;1;8000;additive;logistic;0.3424072265625;0.2479248046875;0.1;0.004638671875;0.25
2042;1;8000;additive;logistic;0.3424072265625;0.2479248046875;0.1;0.172607421875;0.25
2043;1;8000;additive;logistic;0.4000244140625;0.2479248046875;0.1;0.004638671875;0.25
2044;1;8000;additive;logistic;0.3424072265625;0.1392822265625;0.1;0.004638671875;0.25
2045;1;8000;additive;logistic;0.4000244140625;0.1392822265625;0.1;0.004638671875;0.25
2046;1;8000;additive;logistic;0.3424072265625;0.1392822265625;0.1;0.172607421875;0.25
2047;1;8000;additive;logistic;0.4000244140625;0.2479248046875;0.1;0.172607421875;0.25
2048;1;8000;additive;logistic;0.4000244140625;0.1392822265625;0.1;0.172607421875;0.25
2049;1;8000;additive;logistic;0.0933837890625;0.0438232421875;0.1;0.006591796875;0.25
205;1;8000;additive;logistic;0.0191650390625;0.2896728515625;0.1;0.656982421875;0.25
2050;1;8000;additive;logistic;0.0933837890625;0.0438232421875;0.1;0.955810546875;0.25
2051;1;8000;additive;logistic;0.2935791015625;0.0438232421875;0.1;0.006591796875;0.25
2052;1;8000;additive;logistic;0.0933837890625;0.3277587890625;0.1;0.006591796875;0.25
2053;1;8000;additive;logistic;0.2935791015625;0.3277587890625;0.1;0.006591796875;0.25
2054;1;8000;additive;logistic;0.0933837890625;0.3277587890625;0.1;0.955810546875;0.25
2055;1;8000;additive;logistic;0.2935791015625;0.0438232421875;0.1;0.955810546875;0.25
2056;1;8000;additive;logistic;0.2935791015625;0.3277587890625;0.1;0.955810546875;0.25
2057;1;8000;additive;logistic;0.3433837890625;0.2938232421875;0.1;0.506591796875;0.25
2058;1;8000;additive;logistic;0.3433837890625;0.2938232421875;0.1;0.455810546875;0.25
2059;1;8000;additive;logistic;0.0435791015625;0.2938232421875;0.1;0.506591796875;0.25
206;1;8000;additive;logistic;0.4849853515625;0.2896728515625;0.1;0.903076171875;0.25
2060;1;8000;additive;logistic;0.3433837890625;0.0777587890625;0.1;0.506591796875;0.25
2061;1;8000;additive;logistic;0.0435791015625;0.0777587890625;0.1;0.506591796875;0.25
2062;1;8000;additive;logistic;0.3433837890625;0.0777587890625;0.1;0.455810546875;0.25
2063;1;8000;additive;logistic;0.0435791015625;0.2938232421875;0.1;0.455810546875;0.25
2064;1;8000;additive;logistic;0.0435791015625;0.0777587890625;0.1;0.455810546875;0.25
2065;1;8000;additive;logistic;0.2183837890625;0.1688232421875;0.1;0.756591796875;0.25
2066;1;8000;additive;logistic;0.2183837890625;0.1688232421875;0.1;0.705810546875;0.25
2067;1;8000;additive;logistic;0.1685791015625;0.1688232421875;0.1;0.756591796875;0.25
2068;1;8000;additive;logistic;0.2183837890625;0.2027587890625;0.1;0.756591796875;0.25
2069;1;8000;additive;logistic;0.1685791015625;0.2027587890625;0.1;0.756591796875;0.25
207;1;8000;additive;logistic;0.0191650390625;0.3514404296875;0.1;0.903076171875;0.25
2070;1;8000;additive;logistic;0.2183837890625;0.2027587890625;0.1;0.705810546875;0.25
2071;1;8000;additive;logistic;0.1685791015625;0.1688232421875;0.1;0.705810546875;0.25
2072;1;8000;additive;logistic;0.1685791015625;0.2027587890625;0.1;0.705810546875;0.25
2073;1;8000;additive;logistic;0.4683837890625;0.4188232421875;0.1;0.256591796875;0.25
2074;1;8000;additive;logistic;0.4683837890625;0.4188232421875;0.1;0.205810546875;0.25
2075;1;8000;additive;logistic;0.4185791015625;0.4188232421875;0.1;0.256591796875;0.25
2076;1;8000;additive;logistic;0.4683837890625;0.4527587890625;0.1;0.256591796875;0.25
2077;1;8000;additive;logistic;0.4185791015625;0.4527587890625;0.1;0.256591796875;0.25
2078;1;8000;additive;logistic;0.4683837890625;0.4527587890625;0.1;0.205810546875;0.25
2079;1;8000;additive;logistic;0.4185791015625;0.4188232421875;0.1;0.205810546875;0.25
208;1;8000;additive;logistic;0.0191650390625;0.2896728515625;0.1;0.903076171875;0.25
2080;1;8000;additive;logistic;0.4185791015625;0.4527587890625;0.1;0.205810546875;0.25
2081;1;8000;additive;logistic;0.1558837890625;0.3563232421875;0.1;0.381591796875;0.25
2082;1;8000;additive;logistic;0.1558837890625;0.3563232421875;0.1;0.080810546875;0.25
2083;1;8000;additive;logistic;0.4810791015625;0.3563232421875;0.1;0.381591796875;0.25
2084;1;8000;additive;logistic;0.1558837890625;0.2652587890625;0.1;0.381591796875;0.25
2085;1;8000;additive;logistic;0.4810791015625;0.2652587890625;0.1;0.381591796875;0.25
2086;1;8000;additive;logistic;0.1558837890625;0.2652587890625;0.1;0.080810546875;0.25
2087;1;8000;additive;logistic;0.4810791015625;0.3563232421875;0.1;0.080810546875;0.25
2088;1;8000;additive;logistic;0.4810791015625;0.2652587890625;0.1;0.080810546875;0.25
2089;1;8000;additive;logistic;0.4058837890625;0.1063232421875;0.1;0.881591796875;0.25
209;1;8000;additive;logistic;0.1099853515625;0.2264404296875;0.1;0.906982421875;0.25
2090;1;8000;additive;logistic;0.4058837890625;0.1063232421875;0.1;0.580810546875;0.25
2091;1;8000;additive;logistic;0.2310791015625;0.1063232421875;0.1;0.881591796875;0.25
2092;1;8000;additive;logistic;0.4058837890625;0.0152587890625;0.1;0.881591796875;0.25
2093;1;8000;additive;logistic;0.2310791015625;0.0152587890625;0.1;0.881591796875;0.25
2094;1;8000;additive;logistic;0.4058837890625;0.0152587890625;0.1;0.580810546875;0.25
2095;1;8000;additive;logistic;0.2310791015625;0.1063232421875;0.1;0.580810546875;0.25
2096;1;8000;additive;logistic;0.2310791015625;0.0152587890625;0.1;0.580810546875;0.25
2097;1;8000;additive;logistic;0.0308837890625;0.4813232421875;0.1;0.631591796875;0.25
2098;1;8000;additive;logistic;0.0308837890625;0.4813232421875;0.1;0.330810546875;0.25
2099;1;8000;additive;logistic;0.1060791015625;0.4813232421875;0.1;0.631591796875;0.25
21;1;8000;additive;logistic;0.2847900390625;0.2427978515625;0.1;0.750732421875;0.25
210;1;8000;additive;logistic;0.1099853515625;0.2264404296875;0.1;0.153076171875;0.25
2100;1;8000;additive;logistic;0.0308837890625;0.1402587890625;0.1;0.631591796875;0.25
2101;1;8000;additive;logistic;0.1060791015625;0.1402587890625;0.1;0.631591796875;0.25
2102;1;8000;additive;logistic;0.0308837890625;0.1402587890625;0.1;0.330810546875;0.25
2103;1;8000;additive;logistic;0.1060791015625;0.4813232421875;0.1;0.330810546875;0.25
2104;1;8000;additive;logistic;0.1060791015625;0.1402587890625;0.1;0.330810546875;0.25
2105;1;8000;additive;logistic;0.2808837890625;0.2313232421875;0.1;0.131591796875;0.25
2106;1;8000;additive;logistic;0.2808837890625;0.2313232421875;0.1;0.830810546875;0.25
2107;1;8000;additive;logistic;0.3560791015625;0.2313232421875;0.1;0.131591796875;0.25
2108;1;8000;additive;logistic;0.2808837890625;0.3902587890625;0.1;0.131591796875;0.25
2109;1;8000;additive;logistic;0.3560791015625;0.3902587890625;0.1;0.131591796875;0.25
211;1;8000;additive;logistic;0.1441650390625;0.2264404296875;0.1;0.906982421875;0.25
2110;1;8000;additive;logistic;0.2808837890625;0.3902587890625;0.1;0.830810546875;0.25
2111;1;8000;additive;logistic;0.3560791015625;0.2313232421875;0.1;0.830810546875;0.25
2112;1;8000;additive;logistic;0.3560791015625;0.3902587890625;0.1;0.830810546875;0.25
2113;1;8000;additive;logistic;0.2496337890625;0.4500732421875;0.1;0.194091796875;0.25
2114;1;8000;additive;logistic;0.2496337890625;0.4500732421875;0.1;0.518310546875;0.25
2115;1;8000;additive;logistic;0.0123291015625;0.4500732421875;0.1;0.194091796875;0.25
2116;1;8000;additive;logistic;0.2496337890625;0.4840087890625;0.1;0.194091796875;0.25
2117;1;8000;additive;logistic;0.0123291015625;0.4840087890625;0.1;0.194091796875;0.25
2118;1;8000;additive;logistic;0.2496337890625;0.4840087890625;0.1;0.518310546875;0.25
2119;1;8000;additive;logistic;0.0123291015625;0.4500732421875;0.1;0.518310546875;0.25
212;1;8000;additive;logistic;0.1099853515625;0.4146728515625;0.1;0.906982421875;0.25
2120;1;8000;additive;logistic;0.0123291015625;0.4840087890625;0.1;0.518310546875;0.25
2121;1;8000;additive;logistic;0.4996337890625;0.2000732421875;0.1;0.694091796875;0.25
2122;1;8000;additive;logistic;0.4996337890625;0.2000732421875;0.1;0.018310546875;0.25
2123;1;8000;additive;logistic;0.2623291015625;0.2000732421875;0.1;0.694091796875;0.25
2124;1;8000;additive;logistic;0.4996337890625;0.2340087890625;0.1;0.694091796875;0.25
2125;1;8000;additive;logistic;0.2623291015625;0.2340087890625;0.1;0.694091796875;0.25
2126;1;8000;additive;logistic;0.4996337890625;0.2340087890625;0.1;0.018310546875;0.25
2127;1;8000;additive;logistic;0.2623291015625;0.2000732421875;0.1;0.018310546875;0.25
2128;1;8000;additive;logistic;0.2623291015625;0.2340087890625;0.1;0.018310546875;0.25
2129;1;8000;additive;logistic;0.1246337890625;0.3250732421875;0.1;0.944091796875;0.25
213;1;8000;additive;logistic;0.1441650390625;0.4146728515625;0.1;0.906982421875;0.25
2130;1;8000;additive;logistic;0.1246337890625;0.3250732421875;0.1;0.768310546875;0.25
2131;1;8000;additive;logistic;0.3873291015625;0.3250732421875;0.1;0.944091796875;0.25
2132;1;8000;additive;logistic;0.1246337890625;0.1090087890625;0.1;0.944091796875;0.25
2133;1;8000;additive;logistic;0.3873291015625;0.1090087890625;0.1;0.944091796875;0.25
2134;1;8000;additive;logistic;0.1246337890625;0.1090087890625;0.1;0.768310546875;0.25
2135;1;8000;additive;logistic;0.3873291015625;0.3250732421875;0.1;0.768310546875;0.25
2136;1;8000;additive;logistic;0.3873291015625;0.1090087890625;0.1;0.768310546875;0.25
2137;1;8000;additive;logistic;0.3746337890625;0.0750732421875;0.1;0.444091796875;0.25
2138;1;8000;additive;logistic;0.3746337890625;0.0750732421875;0.1;0.268310546875;0.25
2139;1;8000;additive;logistic;0.1373291015625;0.0750732421875;0.1;0.444091796875;0.25
214;1;8000;additive;logistic;0.1099853515625;0.4146728515625;0.1;0.153076171875;0.25
2140;1;8000;additive;logistic;0.3746337890625;0.3590087890625;0.1;0.444091796875;0.25
2141;1;8000;additive;logistic;0.1373291015625;0.3590087890625;0.1;0.444091796875;0.25
2142;1;8000;additive;logistic;0.3746337890625;0.3590087890625;0.1;0.268310546875;0.25
2143;1;8000;additive;logistic;0.1373291015625;0.0750732421875;0.1;0.268310546875;0.25
2144;1;8000;additive;logistic;0.1373291015625;0.3590087890625;0.1;0.268310546875;0.25
2145;1;8000;additive;logistic;0.0621337890625;0.1375732421875;0.1;0.319091796875;0.25
2146;1;8000;additive;logistic;0.0621337890625;0.1375732421875;0.1;0.393310546875;0.25
2147;1;8000;additive;logistic;0.1998291015625;0.1375732421875;0.1;0.319091796875;0.25
2148;1;8000;additive;logistic;0.0621337890625;0.4215087890625;0.1;0.319091796875;0.25
2149;1;8000;additive;logistic;0.1998291015625;0.4215087890625;0.1;0.319091796875;0.25
215;1;8000;additive;logistic;0.1441650390625;0.2264404296875;0.1;0.153076171875;0.25
2150;1;8000;additive;logistic;0.0621337890625;0.4215087890625;0.1;0.393310546875;0.25
2151;1;8000;additive;logistic;0.1998291015625;0.1375732421875;0.1;0.393310546875;0.25
2152;1;8000;additive;logistic;0.1998291015625;0.4215087890625;0.1;0.393310546875;0.25
2153;1;8000;additive;logistic;0.3121337890625;0.3875732421875;0.1;0.819091796875;0.25
2154;1;8000;additive;logistic;0.3121337890625;0.3875732421875;0.1;0.893310546875;0.25
2155;1;8000;additive;logistic;0.4498291015625;0.3875732421875;0.1;0.819091796875;0.25
2156;1;8000;additive;logistic;0.3121337890625;0.1715087890625;0.1;0.819091796875;0.25
2157;1;8000;additive;logistic;0.4498291015625;0.1715087890625;0.1;0.819091796875;0.25
2158;1;8000;additive;logistic;0.3121337890625;0.1715087890625;0.1;0.893310546875;0.25
2159;1;8000;additive;logistic;0.4498291015625;0.3875732421875;0.1;0.893310546875;0.25
216;1;8000;additive;logistic;0.1441650390625;0.4146728515625;0.1;0.153076171875;0.25
2160;1;8000;additive;logistic;0.4498291015625;0.1715087890625;0.1;0.893310546875;0.25
2161;1;8000;additive;logistic;0.1871337890625;0.0125732421875;0.1;0.569091796875;0.25
2162;1;8000;additive;logistic;0.1871337890625;0.0125732421875;0.1;0.143310546875;0.25
2163;1;8000;additive;logistic;0.3248291015625;0.0125732421875;0.1;0.569091796875;0.25
2164;1;8000;additive;logistic;0.1871337890625;0.0465087890625;0.1;0.569091796875;0.25
2165;1;8000;additive;logistic;0.3248291015625;0.0465087890625;0.1;0.569091796875;0.25
2166;1;8000;additive;logistic;0.1871337890625;0.0465087890625;0.1;0.143310546875;0.25
2167;1;8000;additive;logistic;0.3248291015625;0.0125732421875;0.1;0.143310546875;0.25
2168;1;8000;additive;logistic;0.3248291015625;0.0465087890625;0.1;0.143310546875;0.25
2169;1;8000;additive;logistic;0.4371337890625;0.2625732421875;0.1;0.069091796875;0.25
217;1;8000;additive;logistic;0.3599853515625;0.4764404296875;0.1;0.406982421875;0.25
2170;1;8000;additive;logistic;0.4371337890625;0.2625732421875;0.1;0.643310546875;0.25
2171;1;8000;additive;logistic;0.0748291015625;0.2625732421875;0.1;0.069091796875;0.25
2172;1;8000;additive;logistic;0.4371337890625;0.2965087890625;0.1;0.069091796875;0.25
2173;1;8000;additive;logistic;0.0748291015625;0.2965087890625;0.1;0.069091796875;0.25
2174;1;8000;additive;logistic;0.4371337890625;0.2965087890625;0.1;0.643310546875;0.25
2175;1;8000;additive;logistic;0.0748291015625;0.2625732421875;0.1;0.643310546875;0.25
2176;1;8000;additive;logistic;0.0748291015625;0.2965087890625;0.1;0.643310546875;0.25
2177;1;8000;additive;logistic;0.1715087890625;0.2156982421875;0.1;0.100341796875;0.25
2178;1;8000;additive;logistic;0.1715087890625;0.2156982421875;0.1;0.362060546875;0.25
2179;1;8000;additive;logistic;0.4342041015625;0.2156982421875;0.1;0.100341796875;0.25
218;1;8000;additive;logistic;0.3599853515625;0.4764404296875;0.1;0.653076171875;0.25
2180;1;8000;additive;logistic;0.1715087890625;0.1871337890625;0.1;0.100341796875;0.25
2181;1;8000;additive;logistic;0.4342041015625;0.1871337890625;0.1;0.100341796875;0.25
2182;1;8000;additive;logistic;0.1715087890625;0.1871337890625;0.1;0.362060546875;0.25
2183;1;8000;additive;logistic;0.4342041015625;0.2156982421875;0.1;0.362060546875;0.25
2184;1;8000;additive;logistic;0.4342041015625;0.1871337890625;0.1;0.362060546875;0.25
2185;1;8000;additive;logistic;0.4215087890625;0.4656982421875;0.1;0.600341796875;0.25
2186;1;8000;additive;logistic;0.4215087890625;0.4656982421875;0.1;0.862060546875;0.25
2187;1;8000;additive;logistic;0.1842041015625;0.4656982421875;0.1;0.600341796875;0.25
2188;1;8000;additive;logistic;0.4215087890625;0.4371337890625;0.1;0.600341796875;0.25
2189;1;8000;additive;logistic;0.1842041015625;0.4371337890625;0.1;0.600341796875;0.25
219;1;8000;additive;logistic;0.3941650390625;0.4764404296875;0.1;0.406982421875;0.25
2190;1;8000;additive;logistic;0.4215087890625;0.4371337890625;0.1;0.862060546875;0.25
2191;1;8000;additive;logistic;0.1842041015625;0.4656982421875;0.1;0.862060546875;0.25
2192;1;8000;additive;logistic;0.1842041015625;0.4371337890625;0.1;0.862060546875;0.25
2193;1;8000;additive;logistic;0.0465087890625;0.0906982421875;0.1;0.850341796875;0.25
2194;1;8000;additive;logistic;0.0465087890625;0.0906982421875;0.1;0.112060546875;0.25
2195;1;8000;additive;logistic;0.0592041015625;0.0906982421875;0.1;0.850341796875;0.25
2196;1;8000;additive;logistic;0.0465087890625;0.3121337890625;0.1;0.850341796875;0.25
2197;1;8000;additive;logistic;0.0592041015625;0.3121337890625;0.1;0.850341796875;0.25
2198;1;8000;additive;logistic;0.0465087890625;0.3121337890625;0.1;0.112060546875;0.25
2199;1;8000;additive;logistic;0.0592041015625;0.0906982421875;0.1;0.112060546875;0.25
22;1;8000;additive;logistic;0.0318603515625;0.2427978515625;0.1;0.996826171875;0.25
220;1;8000;additive;logistic;0.3599853515625;0.1646728515625;0.1;0.406982421875;0.25
2200;1;8000;additive;logistic;0.0592041015625;0.3121337890625;0.1;0.112060546875;0.25
2201;1;8000;additive;logistic;0.2965087890625;0.3406982421875;0.1;0.350341796875;0.25
2202;1;8000;additive;logistic;0.2965087890625;0.3406982421875;0.1;0.612060546875;0.25
2203;1;8000;additive;logistic;0.3092041015625;0.3406982421875;0.1;0.350341796875;0.25
2204;1;8000;additive;logistic;0.2965087890625;0.0621337890625;0.1;0.350341796875;0.25
2205;1;8000;additive;logistic;0.3092041015625;0.0621337890625;0.1;0.350341796875;0.25
2206;1;8000;additive;logistic;0.2965087890625;0.0621337890625;0.1;0.612060546875;0.25
2207;1;8000;additive;logistic;0.3092041015625;0.3406982421875;0.1;0.612060546875;0.25
2208;1;8000;additive;logistic;0.3092041015625;0.0621337890625;0.1;0.612060546875;0.25
2209;1;8000;additive;logistic;0.1090087890625;0.4031982421875;0.1;0.475341796875;0.25
221;1;8000;additive;logistic;0.3941650390625;0.1646728515625;0.1;0.406982421875;0.25
2210;1;8000;additive;logistic;0.1090087890625;0.4031982421875;0.1;0.737060546875;0.25
2211;1;8000;additive;logistic;0.3717041015625;0.4031982421875;0.1;0.475341796875;0.25
2212;1;8000;additive;logistic;0.1090087890625;0.2496337890625;0.1;0.475341796875;0.25
2213;1;8000;additive;logistic;0.3717041015625;0.2496337890625;0.1;0.475341796875;0.25
2214;1;8000;additive;logistic;0.1090087890625;0.2496337890625;0.1;0.737060546875;0.25
2215;1;8000;additive;logistic;0.3717041015625;0.4031982421875;0.1;0.737060546875;0.25
2216;1;8000;additive;logistic;0.3717041015625;0.2496337890625;0.1;0.737060546875;0.25
2217;1;8000;additive;logistic;0.3590087890625;0.1531982421875;0.1;0.975341796875;0.25
2218;1;8000;additive;logistic;0.3590087890625;0.1531982421875;0.1;0.237060546875;0.25
2219;1;8000;additive;logistic;0.1217041015625;0.1531982421875;0.1;0.975341796875;0.25
222;1;8000;additive;logistic;0.3599853515625;0.1646728515625;0.1;0.653076171875;0.25
2220;1;8000;additive;logistic;0.3590087890625;0.4996337890625;0.1;0.975341796875;0.25
2221;1;8000;additive;logistic;0.1217041015625;0.4996337890625;0.1;0.975341796875;0.25
2222;1;8000;additive;logistic;0.3590087890625;0.4996337890625;0.1;0.237060546875;0.25
2223;1;8000;additive;logistic;0.1217041015625;0.1531982421875;0.1;0.237060546875;0.25
2224;1;8000;additive;logistic;0.1217041015625;0.4996337890625;0.1;0.237060546875;0.25
2225;1;8000;additive;logistic;0.2340087890625;0.2781982421875;0.1;0.725341796875;0.25
2226;1;8000;additive;logistic;0.2340087890625;0.2781982421875;0.1;0.987060546875;0.25
2227;1;8000;additive;logistic;0.2467041015625;0.2781982421875;0.1;0.725341796875;0.25
2228;1;8000;additive;logistic;0.2340087890625;0.3746337890625;0.1;0.725341796875;0.25
2229;1;8000;additive;logistic;0.2467041015625;0.3746337890625;0.1;0.725341796875;0.25
223;1;8000;additive;logistic;0.3941650390625;0.4764404296875;0.1;0.653076171875;0.25
2230;1;8000;additive;logistic;0.2340087890625;0.3746337890625;0.1;0.987060546875;0.25
2231;1;8000;additive;logistic;0.2467041015625;0.2781982421875;0.1;0.987060546875;0.25
2232;1;8000;additive;logistic;0.2467041015625;0.3746337890625;0.1;0.987060546875;0.25
2233;1;8000;additive;logistic;0.4840087890625;0.0281982421875;0.1;0.225341796875;0.25
2234;1;8000;additive;logistic;0.4840087890625;0.0281982421875;0.1;0.487060546875;0.25
2235;1;8000;additive;logistic;0.4967041015625;0.0281982421875;0.1;0.225341796875;0.25
2236;1;8000;additive;logistic;0.4840087890625;0.1246337890625;0.1;0.225341796875;0.25
2237;1;8000;additive;logistic;0.4967041015625;0.1246337890625;0.1;0.225341796875;0.25
2238;1;8000;additive;logistic;0.4840087890625;0.1246337890625;0.1;0.487060546875;0.25
2239;1;8000;additive;logistic;0.4967041015625;0.0281982421875;0.1;0.487060546875;0.25
224;1;8000;additive;logistic;0.3941650390625;0.1646728515625;0.1;0.653076171875;0.25
2240;1;8000;additive;logistic;0.4967041015625;0.1246337890625;0.1;0.487060546875;0.25
2241;1;8000;additive;logistic;0.0152587890625;0.3094482421875;0.1;0.162841796875;0.25
2242;1;8000;additive;logistic;0.0152587890625;0.3094482421875;0.1;0.174560546875;0.25
2243;1;8000;additive;logistic;0.1529541015625;0.3094482421875;0.1;0.162841796875;0.25
2244;1;8000;additive;logistic;0.0152587890625;0.0308837890625;0.1;0.162841796875;0.25
2245;1;8000;additive;logistic;0.1529541015625;0.0308837890625;0.1;0.162841796875;0.25
2246;1;8000;additive;logistic;0.0152587890625;0.0308837890625;0.1;0.174560546875;0.25
2247;1;8000;additive;logistic;0.1529541015625;0.3094482421875;0.1;0.174560546875;0.25
2248;1;8000;additive;logistic;0.1529541015625;0.0308837890625;0.1;0.174560546875;0.25
2249;1;8000;additive;logistic;0.2652587890625;0.0594482421875;0.1;0.662841796875;0.25
225;1;8000;additive;logistic;0.0474853515625;0.2889404296875;0.1;0.281982421875;0.25
2250;1;8000;additive;logistic;0.2652587890625;0.0594482421875;0.1;0.674560546875;0.25
2251;1;8000;additive;logistic;0.4029541015625;0.0594482421875;0.1;0.662841796875;0.25
2252;1;8000;additive;logistic;0.2652587890625;0.2808837890625;0.1;0.662841796875;0.25
2253;1;8000;additive;logistic;0.4029541015625;0.2808837890625;0.1;0.662841796875;0.25
2254;1;8000;additive;logistic;0.2652587890625;0.2808837890625;0.1;0.674560546875;0.25
2255;1;8000;additive;logistic;0.4029541015625;0.0594482421875;0.1;0.674560546875;0.25
2256;1;8000;additive;logistic;0.4029541015625;0.2808837890625;0.1;0.674560546875;0.25
2257;1;8000;additive;logistic;0.1402587890625;0.4344482421875;0.1;0.912841796875;0.25
2258;1;8000;additive;logistic;0.1402587890625;0.4344482421875;0.1;0.424560546875;0.25
2259;1;8000;additive;logistic;0.2779541015625;0.4344482421875;0.1;0.912841796875;0.25
226;1;8000;additive;logistic;0.0474853515625;0.2889404296875;0.1;0.528076171875;0.25
2260;1;8000;additive;logistic;0.1402587890625;0.4058837890625;0.1;0.912841796875;0.25
2261;1;8000;additive;logistic;0.2779541015625;0.4058837890625;0.1;0.912841796875;0.25
2262;1;8000;additive;logistic;0.1402587890625;0.4058837890625;0.1;0.424560546875;0.25
2263;1;8000;additive;logistic;0.2779541015625;0.4344482421875;0.1;0.424560546875;0.25
2264;1;8000;additive;logistic;0.2779541015625;0.4058837890625;0.1;0.424560546875;0.25
2265;1;8000;additive;logistic;0.3902587890625;0.1844482421875;0.1;0.412841796875;0.25
2266;1;8000;additive;logistic;0.3902587890625;0.1844482421875;0.1;0.924560546875;0.25
2267;1;8000;additive;logistic;0.0279541015625;0.1844482421875;0.1;0.412841796875;0.25
2268;1;8000;additive;logistic;0.3902587890625;0.1558837890625;0.1;0.412841796875;0.25
2269;1;8000;additive;logistic;0.0279541015625;0.1558837890625;0.1;0.412841796875;0.25
227;1;8000;additive;logistic;0.4566650390625;0.2889404296875;0.1;0.281982421875;0.25
2270;1;8000;additive;logistic;0.3902587890625;0.1558837890625;0.1;0.924560546875;0.25
2271;1;8000;additive;logistic;0.0279541015625;0.1844482421875;0.1;0.924560546875;0.25
2272;1;8000;additive;logistic;0.0279541015625;0.1558837890625;0.1;0.924560546875;0.25
2273;1;8000;additive;logistic;0.2027587890625;0.1219482421875;0.1;0.287841796875;0.25
2274;1;8000;additive;logistic;0.2027587890625;0.1219482421875;0.1;0.799560546875;0.25
2275;1;8000;additive;logistic;0.0904541015625;0.1219482421875;0.1;0.287841796875;0.25
2276;1;8000;additive;logistic;0.2027587890625;0.0933837890625;0.1;0.287841796875;0.25
2277;1;8000;additive;logistic;0.0904541015625;0.0933837890625;0.1;0.287841796875;0.25
2278;1;8000;additive;logistic;0.2027587890625;0.0933837890625;0.1;0.799560546875;0.25
2279;1;8000;additive;logistic;0.0904541015625;0.1219482421875;0.1;0.799560546875;0.25
228;1;8000;additive;logistic;0.0474853515625;0.1021728515625;0.1;0.281982421875;0.25
2280;1;8000;additive;logistic;0.0904541015625;0.0933837890625;0.1;0.799560546875;0.25
2281;1;8000;additive;logistic;0.4527587890625;0.3719482421875;0.1;0.787841796875;0.25
2282;1;8000;additive;logistic;0.4527587890625;0.3719482421875;0.1;0.299560546875;0.25
2283;1;8000;additive;logistic;0.3404541015625;0.3719482421875;0.1;0.787841796875;0.25
2284;1;8000;additive;logistic;0.4527587890625;0.3433837890625;0.1;0.787841796875;0.25
2285;1;8000;additive;logistic;0.3404541015625;0.3433837890625;0.1;0.787841796875;0.25
2286;1;8000;additive;logistic;0.4527587890625;0.3433837890625;0.1;0.299560546875;0.25
2287;1;8000;additive;logistic;0.3404541015625;0.3719482421875;0.1;0.299560546875;0.25
2288;1;8000;additive;logistic;0.3404541015625;0.3433837890625;0.1;0.299560546875;0.25
2289;1;8000;additive;logistic;0.0777587890625;0.2469482421875;0.1;0.537841796875;0.25
