iteration;replicate;init_pop;fertility_type;heritability_type;mating_type;random_mating;leakage;fertility_factor
1888;2;1000;additive;preston;defined;0.5328109096734099;0.3672072731155726;0.19667563613065628
1889;1;1000;additive;preston;defined;0.7195609096733987;0.3677072731155726;0.18737563613065567
1889;2;1000;additive;preston;defined;0.7195609096733987;0.3677072731155726;0.18737563613065567
189;1;1000;additive;preston;defined;0.2554390903266436;0.4822927268844275;0.2026243638693434
189;2;1000;additive;preston;defined;0.2554390903266436;0.4822927268844275;0.2026243638693434
1890;1;1000;additive;preston;defined;0.5936890903266124;0.36820727311557255;0.17807563613065505
1890;2;1000;additive;preston;defined;0.5936890903266124;0.36820727311557255;0.17807563613065505
1891;1;1000;additive;preston;defined;0.4069390903266236;0.3687072731155725;0.16877563613065713
1891;2;1000;additive;preston;defined;0.4069390903266236;0.3687072731155725;0.16877563613065713
1892;1;1000;additive;preston;defined;0.22018909032663486;0.3692072731155725;0.15947563613065655
1892;2;1000;additive;preston;defined;0.22018909032663486;0.3692072731155725;0.15947563613065655
1893;1;1000;additive;preston;defined;0.03343909032659169;0.36970727311557244;0.15017563613065593
1893;2;1000;additive;preston;defined;0.03343909032659169;0.36970727311557244;0.15017563613065593
1894;1;1000;additive;preston;defined;0.15331090967339703;0.37020727311557244;0.14087563613065535
1894;2;1000;additive;preston;defined;0.15331090967339703;0.37020727311557244;0.14087563613065535
1895;1;1000;additive;preston;defined;0.3400609096733858;0.3707072731155724;0.13157563613065745
1895;2;1000;additive;preston;defined;0.3400609096733858;0.3707072731155724;0.13157563613065745
1896;1;1000;additive;preston;defined;0.5268109096733746;0.37120727311557233;0.12227563613065684
1896;2;1000;additive;preston;defined;0.5268109096733746;0.37120727311557233;0.12227563613065684
1897;1;1000;additive;preston;defined;0.7135609096734177;0.3717072731155726;0.11297563613065621
1897;2;1000;additive;preston;defined;0.7135609096734177;0.3717072731155726;0.11297563613065621
1898;1;1000;additive;preston;defined;0.5996890903265935;0.37220727311557256;0.10367563613065563
1898;2;1000;additive;preston;defined;0.5996890903265935;0.37220727311557256;0.10367563613065563
1899;1;1000;additive;preston;defined;0.41293909032660464;0.37270727311557256;0.094375636130655
1899;2;1000;additive;preston;defined;0.41293909032660464;0.37270727311557256;0.094375636130655
19;1;1000;additive;preston;defined;0.5029390903266413;0.43270727311557244;0.17837563613065655
19;2;1000;additive;preston;defined;0.5029390903266413;0.43270727311557244;0.17837563613065655
190;1;1000;additive;preston;defined;0.06868909032664126;0.4817927268844276;0.21192436386934335
190;2;1000;additive;preston;defined;0.06868909032664126;0.4817927268844276;0.21192436386934335
1900;1;1000;additive;preston;defined;0.22618909032661588;0.3732072731155725;0.0850756361306571
1900;2;1000;additive;preston;defined;0.22618909032661588;0.3732072731155725;0.0850756361306571
1901;1;1000;additive;preston;defined;0.039439090326627;0.3737072731155725;0.07577563613065649
1901;2;1000;additive;preston;defined;0.039439090326627;0.3737072731155725;0.07577563613065649
1902;1;1000;additive;preston;defined;0.147310909673416;0.37420727311557245;0.06647563613065591
1902;2;1000;additive;preston;defined;0.147310909673416;0.37420727311557245;0.06647563613065591
1903;1;1000;additive;preston;defined;0.3340609096734048;0.3747072731155724;0.05717563613065528
1903;2;1000;additive;preston;defined;0.3340609096734048;0.3747072731155724;0.05717563613065528
1904;1;1000;additive;preston;defined;0.5208109096733936;0.37520727311557234;0.04787563613065739
1904;2;1000;additive;preston;defined;0.5208109096733936;0.37520727311557234;0.04787563613065739
1905;1;1000;additive;preston;defined;0.7075609096733826;0.3757072731155724;0.03857563613065678
1905;2;1000;additive;preston;defined;0.7075609096733826;0.3757072731155724;0.03857563613065678
1906;1;1000;additive;preston;defined;0.6056890903265745;0.37620727311557256;0.029275636130656174
1906;2;1000;additive;preston;defined;0.6056890903265745;0.37620727311557256;0.029275636130656174
1907;1;1000;additive;preston;defined;0.4189390903265857;0.3767072731155726;0.019975636130655564
1907;2;1000;additive;preston;defined;0.4189390903265857;0.3767072731155726;0.019975636130655564
1908;1;1000;additive;preston;defined;0.2321890903265969;0.37720727311557256;0.010675636130654942
1908;2;1000;additive;preston;defined;0.2321890903265969;0.37720727311557256;0.010675636130654942
1909;1;1000;additive;preston;defined;0.04543909032660802;0.3777072731155725;0.0013756361306569652
1909;2;1000;additive;preston;defined;0.04543909032660802;0.3777072731155725;0.0013756361306569652
191;1;1000;additive;preston;defined;0.11806090967336111;0.48129272688442754;0.22122436386934363
191;2;1000;additive;preston;defined;0.11806090967336111;0.48129272688442754;0.22122436386934363
1910;1;1000;additive;preston;defined;0.1413109096733807;0.37820727311557245;0.007924363869343526
1910;2;1000;additive;preston;defined;0.1413109096733807;0.37820727311557245;0.007924363869343526
1911;1;1000;additive;preston;defined;0.3280609096734238;0.37870727311557245;0.017224363869344166
1911;2;1000;additive;preston;defined;0.3280609096734238;0.37870727311557245;0.017224363869344166
1912;1;1000;additive;preston;defined;0.5148109096734126;0.37920727311557245;0.02652436386934474
1912;2;1000;additive;preston;defined;0.5148109096734126;0.37920727311557245;0.02652436386934474
1913;1;1000;additive;preston;defined;0.7015609096734013;0.3797072731155724;0.03582436386934265
1913;2;1000;additive;preston;defined;0.7015609096734013;0.3797072731155724;0.03582436386934265
1914;1;1000;additive;preston;defined;0.6116890903266099;0.38020727311557234;0.04512436386934326
1914;2;1000;additive;preston;defined;0.6116890903266099;0.38020727311557234;0.04512436386934326
1915;1;1000;additive;preston;defined;0.42493909032662097;0.38070727311557234;0.05442436386934115
1915;2;1000;additive;preston;defined;0.42493909032662097;0.38070727311557234;0.05442436386934115
1916;1;1000;additive;preston;defined;0.23818909032657792;0.38120727311557256;0.06372436386934448
1916;2;1000;additive;preston;defined;0.23818909032657792;0.38120727311557256;0.06372436386934448
1917;1;1000;additive;preston;defined;0.05143909032664337;0.38170727311557257;0.07302436386934508
1917;2;1000;additive;preston;defined;0.05143909032664337;0.38170727311557257;0.07302436386934508
1918;1;1000;additive;preston;defined;0.13531090967334541;0.3822072731155725;0.08232436386934297
1918;2;1000;additive;preston;defined;0.13531090967334541;0.3822072731155725;0.08232436386934297
1919;1;1000;additive;preston;defined;0.3220609096733342;0.3827072731155725;0.09162436386934358
1919;2;1000;additive;preston;defined;0.3220609096733342;0.3827072731155725;0.09162436386934358
192;1;1000;additive;preston;defined;0.3048109096733567;0.48079272688442765;0.2305243638693432
192;2;1000;additive;preston;defined;0.3048109096733567;0.48079272688442765;0.2305243638693432
1920;1;1000;additive;preston;defined;0.5088109096733773;0.38320727311557246;0.10092436386934418
1920;2;1000;additive;preston;defined;0.5088109096733773;0.38320727311557246;0.10092436386934418
1921;1;1000;additive;preston;defined;0.6955609096733661;0.3837072731155724;0.11022436386934481
1921;2;1000;additive;preston;defined;0.6955609096733661;0.3837072731155724;0.11022436386934481
1922;1;1000;additive;preston;defined;0.6176890903266451;0.38420727311557235;0.1195243638693427
1922;2;1000;additive;preston;defined;0.6176890903266451;0.38420727311557235;0.1195243638693427
1923;1;1000;additive;preston;defined;0.4309390903266563;0.38470727311557235;0.12882436386934332
1923;2;1000;additive;preston;defined;0.4309390903266563;0.38470727311557235;0.12882436386934332
1924;1;1000;additive;preston;defined;0.24418909032666752;0.38520727311557235;0.1381243638693412
1924;2;1000;additive;preston;defined;0.24418909032666752;0.38520727311557235;0.1381243638693412
1925;1;1000;additive;preston;defined;0.057439090326624476;0.38570727311557257;0.14742436386934452
1925;2;1000;additive;preston;defined;0.057439090326624476;0.38570727311557257;0.14742436386934452
1926;1;1000;additive;preston;defined;0.1293109096733644;0.38620727311557257;0.15672436386934513
1926;2;1000;additive;preston;defined;0.1293109096733644;0.38620727311557257;0.15672436386934513
1927;1;1000;additive;preston;defined;0.31606090967335315;0.3867072731155725;0.16602436386934305
1927;2;1000;additive;preston;defined;0.31606090967335315;0.3867072731155725;0.16602436386934305
1928;1;1000;additive;preston;defined;0.502810909673342;0.38720727311557246;0.17532436386934366
1928;2;1000;additive;preston;defined;0.502810909673342;0.38720727311557246;0.17532436386934366
1929;1;1000;additive;preston;defined;0.689560909673385;0.3877072731155724;0.18462436386934425
1929;2;1000;additive;preston;defined;0.689560909673385;0.3877072731155724;0.18462436386934425
193;1;1000;additive;preston;defined;0.4915609096733591;0.4802927268844276;0.23982436386934317
193;2;1000;additive;preston;defined;0.4915609096733591;0.4802927268844276;0.23982436386934317
1930;1;1000;additive;preston;defined;0.6236890903266261;0.38820727311557246;0.19392436386934486
1930;2;1000;additive;preston;defined;0.6236890903266261;0.38820727311557246;0.19392436386934486
1931;1;1000;additive;preston;defined;0.4369390903266373;0.3887072731155724;0.20322436386934278
1931;2;1000;additive;preston;defined;0.4369390903266373;0.3887072731155724;0.20322436386934278
1932;1;1000;additive;preston;defined;0.25018909032664854;0.38920727311557235;0.2125243638693434
1932;2;1000;additive;preston;defined;0.25018909032664854;0.38920727311557235;0.2125243638693434
1933;1;1000;additive;preston;defined;0.0634390903266597;0.3897072731155723;0.22182436386934126
1933;2;1000;additive;preston;defined;0.0634390903266597;0.3897072731155723;0.22182436386934126
1934;1;1000;additive;preston;defined;0.1233109096733833;0.3902072731155726;0.2311243638693446
1934;2;1000;additive;preston;defined;0.1233109096733833;0.3902072731155726;0.2311243638693446
1935;1;1000;additive;preston;defined;0.31006090967337213;0.3907072731155726;0.24042436386934518
1935;2;1000;additive;preston;defined;0.31006090967337213;0.3907072731155726;0.24042436386934518
1936;1;1000;additive;preston;defined;0.49681090967336095;0.3912072731155725;0.24972436386934307
1936;2;1000;additive;preston;defined;0.49681090967336095;0.3912072731155725;0.24972436386934307
1937;1;1000;additive;preston;defined;0.6835609096733497;0.3917072731155725;0.2590243638693437
1937;2;1000;additive;preston;defined;0.6835609096733497;0.3917072731155725;0.2590243638693437
1938;1;1000;additive;preston;defined;0.6296890903266071;0.39220727311557246;0.2683243638693443
1938;2;1000;additive;preston;defined;0.6296890903266071;0.39220727311557246;0.2683243638693443
1939;1;1000;additive;preston;defined;0.4429390903266184;0.3927072731155724;0.27762436386934486
1939;2;1000;additive;preston;defined;0.4429390903266184;0.3927072731155724;0.27762436386934486
194;1;1000;additive;preston;defined;0.6783109096733615;0.47979272688442764;0.24912436386934342
194;2;1000;additive;preston;defined;0.6783109096733615;0.47979272688442764;0.24912436386934342
1940;1;1000;additive;preston;defined;0.25618909032662956;0.39320727311557235;0.2869243638693428
1940;2;1000;additive;preston;defined;0.25618909032662956;0.39320727311557235;0.2869243638693428
1941;1;1000;additive;preston;defined;0.06943909032664076;0.3937072731155724;0.2962243638693433
1941;2;1000;additive;preston;defined;0.06943909032664076;0.3937072731155724;0.2962243638693433
1942;1;1000;additive;preston;defined;0.11731090967334803;0.39420727311557235;0.29447563613065864
1942;2;1000;additive;preston;defined;0.11731090967334803;0.39420727311557235;0.29447563613065864
1943;1;1000;additive;preston;defined;0.30406090967339106;0.3947072731155726;0.2851756361306554
1943;2;1000;additive;preston;defined;0.30406090967339106;0.3947072731155726;0.2851756361306554
1944;1;1000;additive;preston;defined;0.4908109096733799;0.3952072731155726;0.27587563613065474
1944;2;1000;additive;preston;defined;0.4908109096733799;0.3952072731155726;0.27587563613065474
1945;1;1000;additive;preston;defined;0.6775609096733687;0.3957072731155725;0.2665756361306569
1945;2;1000;additive;preston;defined;0.6775609096733687;0.3957072731155725;0.2665756361306569
1946;1;1000;additive;preston;defined;0.6356890903266426;0.39620727311557247;0.2572756361306563
1946;2;1000;additive;preston;defined;0.6356890903266426;0.39620727311557247;0.2572756361306563
1947;1;1000;additive;preston;defined;0.4489390903265994;0.39670727311557247;0.24797563613065565
1947;2;1000;additive;preston;defined;0.4489390903265994;0.39670727311557247;0.24797563613065565
1948;1;1000;additive;preston;defined;0.2621890903266106;0.39720727311557247;0.23867563613065507
1948;2;1000;additive;preston;defined;0.2621890903266106;0.39720727311557247;0.23867563613065507
1949;1;1000;additive;preston;defined;0.07543909032662179;0.3977072731155724;0.22937563613065715
1949;2;1000;additive;preston;defined;0.07543909032662179;0.3977072731155724;0.22937563613065715
195;1;1000;additive;preston;defined;0.6349390903266361;0.4792927268844275;0.25842436386934337
195;2;1000;additive;preston;defined;0.6349390903266361;0.4792927268844275;0.25842436386934337
1950;1;1000;additive;preston;defined;0.11131090967336697;0.39820727311557236;0.22007563613065656
1950;2;1000;additive;preston;defined;0.11131090967336697;0.39820727311557236;0.22007563613065656
1951;1;1000;additive;preston;defined;0.2980609096733558;0.39870727311557236;0.21077563613065864
1951;2;1000;additive;preston;defined;0.2980609096733558;0.39870727311557236;0.21077563613065864
1952;1;1000;additive;preston;defined;0.4848109096733989;0.3992072731155726;0.2014756361306553
1952;2;1000;additive;preston;defined;0.4848109096733989;0.3992072731155726;0.2014756361306553
1953;1;1000;additive;preston;defined;0.6715609096733877;0.3997072731155725;0.1921756361306547
1953;2;1000;additive;preston;defined;0.6715609096733877;0.3997072731155725;0.1921756361306547
1954;1;1000;additive;preston;defined;0.6416890903266235;0.4002072731155726;0.18287563613065683
1954;2;1000;additive;preston;defined;0.6416890903266235;0.4002072731155726;0.18287563613065683
1955;1;1000;additive;preston;defined;0.4549390903266347;0.4007072731155725;0.1735756361306562
1955;2;1000;additive;preston;defined;0.4549390903266347;0.4007072731155725;0.1735756361306562
1956;1;1000;additive;preston;defined;0.2681890903265916;0.40120727311557247;0.1642756361306556
1956;2;1000;additive;preston;defined;0.2681890903265916;0.40120727311557247;0.1642756361306556
1957;1;1000;additive;preston;defined;0.08143909032660276;0.4017072731155724;0.154975636130655
1957;2;1000;additive;preston;defined;0.08143909032660276;0.4017072731155724;0.154975636130655
1958;1;1000;additive;preston;defined;0.10531090967338595;0.4022072731155724;0.1456756361306571
1958;2;1000;additive;preston;defined;0.10531090967338595;0.4022072731155724;0.1456756361306571
1959;1;1000;additive;preston;defined;0.2920609096733747;0.4027072731155724;0.13637563613065648
1959;2;1000;additive;preston;defined;0.2920609096733747;0.4027072731155724;0.13637563613065648
196;1;1000;additive;preston;defined;0.44818909032664056;0.47879272688442753;0.2677243638693436
196;2;1000;additive;preston;defined;0.44818909032664056;0.47879272688442753;0.2677243638693436
1960;1;1000;additive;preston;defined;0.4788109096733636;0.40320727311557236;0.1270756361306586
1960;2;1000;additive;preston;defined;0.4788109096733636;0.40320727311557236;0.1270756361306586
1961;1;1000;additive;preston;defined;0.6655609096734066;0.40370727311557264;0.11777563613065527
1961;2;1000;additive;preston;defined;0.6655609096734066;0.40370727311557264;0.11777563613065527
1962;1;1000;additive;preston;defined;0.6476890903266045;0.4042072731155726;0.10847563613065465
1962;2;1000;additive;preston;defined;0.6476890903266045;0.4042072731155726;0.10847563613065465
1963;1;1000;additive;preston;defined;0.46093909032661573;0.40470727311557253;0.09917563613065675
1963;2;1000;additive;preston;defined;0.46093909032661573;0.40470727311557253;0.09917563613065675
1964;1;1000;additive;preston;defined;0.2741890903266269;0.4052072731155725;0.08987563613065615
1964;2;1000;additive;preston;defined;0.2741890903266269;0.4052072731155725;0.08987563613065615
1965;1;1000;additive;preston;defined;0.08743909032658383;0.4057072731155725;0.08057563613065553
1965;2;1000;additive;preston;defined;0.08743909032658383;0.4057072731155725;0.08057563613065553
1966;1;1000;additive;preston;defined;0.09931090967340493;0.4062072731155725;0.07127563613065495
1966;2;1000;additive;preston;defined;0.09931090967340493;0.4062072731155725;0.07127563613065495
1967;1;1000;additive;preston;defined;0.2860609096733937;0.4067072731155724;0.061975636130657034
1967;2;1000;additive;preston;defined;0.2860609096733937;0.4067072731155724;0.061975636130657034
1968;1;1000;additive;preston;defined;0.4728109096733826;0.40720727311557237;0.05267563613065644
1968;2;1000;additive;preston;defined;0.4728109096733826;0.40720727311557237;0.05267563613065644
1969;1;1000;additive;preston;defined;0.6595609096733713;0.4077072731155723;0.04337563613065855
1969;2;1000;additive;preston;defined;0.6595609096733713;0.4077072731155723;0.04337563613065855
197;1;1000;additive;preston;defined;0.261439090326645;0.47829272688442764;0.2770243638693432
197;2;1000;additive;preston;defined;0.261439090326645;0.47829272688442764;0.2770243638693432
1970;1;1000;additive;preston;defined;0.6536890903265856;0.4082072731155726;0.03407563613065523
1970;2;1000;additive;preston;defined;0.6536890903265856;0.4082072731155726;0.03407563613065523
1971;1;1000;additive;preston;defined;0.46693909032659675;0.40870727311557253;0.024775636130654588
1971;2;1000;additive;preston;defined;0.46693909032659675;0.40870727311557253;0.024775636130654588
1972;1;1000;additive;preston;defined;0.28018909032660794;0.40920727311557253;0.015475636130656695
1972;2;1000;additive;preston;defined;0.28018909032660794;0.40920727311557253;0.015475636130656695
1973;1;1000;additive;preston;defined;0.09343909032661914;0.40970727311557253;0.006175636130656103
1973;2;1000;additive;preston;defined;0.09343909032661914;0.40970727311557253;0.006175636130656103
1974;1;1000;additive;preston;defined;0.09331090967336966;0.4102072731155725;0.0031243638693416397
1974;2;1000;additive;preston;defined;0.09331090967336966;0.4102072731155725;0.0031243638693416397
1975;1;1000;additive;preston;defined;0.2800609096734127;0.4107072731155724;0.012424363869345128
1975;2;1000;additive;preston;defined;0.2800609096734127;0.4107072731155724;0.012424363869345128
1976;1;1000;additive;preston;defined;0.46681090967340155;0.4112072731155724;0.021724363869343004
1976;2;1000;additive;preston;defined;0.46681090967340155;0.4112072731155724;0.021724363869343004
1977;1;1000;additive;preston;defined;0.6535609096733903;0.4117072731155723;0.03102436386934361
1977;2;1000;additive;preston;defined;0.6535609096733903;0.4117072731155723;0.03102436386934361
1978;1;1000;additive;preston;defined;0.6596890903266209;0.41220727311557237;0.040324363869341504
1978;2;1000;additive;preston;defined;0.6596890903266209;0.41220727311557237;0.040324363869341504
1979;1;1000;additive;preston;defined;0.47293909032657777;0.4127072731155726;0.04962436386934481
1979;2;1000;additive;preston;defined;0.47293909032657777;0.4127072731155726;0.04962436386934481
198;1;1000;additive;preston;defined;0.07468909032664256;0.47779272688442753;0.28632436386934346
198;2;1000;additive;preston;defined;0.07468909032664256;0.47779272688442753;0.28632436386934346
1980;1;1000;additive;preston;defined;0.28618909032658896;0.4132072731155726;0.058924363869345416
1980;2;1000;additive;preston;defined;0.28618909032658896;0.4132072731155726;0.058924363869345416
1981;1;1000;additive;preston;defined;0.09943909032660016;0.41370727311557254;0.06822436386934334
1981;2;1000;additive;preston;defined;0.09943909032660016;0.41370727311557254;0.06822436386934334
1982;1;1000;additive;preston;defined;0.08731090967338856;0.4142072731155725;0.07752436386934393
1982;2;1000;additive;preston;defined;0.08731090967338856;0.4142072731155725;0.07752436386934393
1983;1;1000;additive;preston;defined;0.2740609096733774;0.4147072731155725;0.08682436386934185
1983;2;1000;additive;preston;defined;0.2740609096733774;0.4147072731155725;0.08682436386934185
1984;1;1000;additive;preston;defined;0.46081090967342053;0.4152072731155724;0.09612436386934516
1984;2;1000;additive;preston;defined;0.46081090967342053;0.4152072731155724;0.09612436386934516
1985;1;1000;additive;preston;defined;0.6475609096734093;0.41570727311557243;0.10542436386934305
1985;2;1000;additive;preston;defined;0.6475609096734093;0.41570727311557243;0.10542436386934305
1986;1;1000;additive;preston;defined;0.665689090326602;0.4162072731155724;0.11472436386934365
1986;2;1000;additive;preston;defined;0.665689090326602;0.4162072731155724;0.11472436386934365
1987;1;1000;additive;preston;defined;0.4789390903266131;0.4167072731155723;0.12402436386934154
1987;2;1000;additive;preston;defined;0.4789390903266131;0.4167072731155723;0.12402436386934154
1988;1;1000;additive;preston;defined;0.29218909032662427;0.4172072731155726;0.13332436386934488
1988;2;1000;additive;preston;defined;0.29218909032662427;0.4172072731155726;0.13332436386934488
1989;1;1000;additive;preston;defined;0.10543909032663547;0.41770727311557254;0.1426243638693455
1989;2;1000;additive;preston;defined;0.10543909032663547;0.41770727311557254;0.1426243638693455
199;1;1000;additive;preston;defined;0.11206090967335973;0.4772927268844276;0.2956243638693433
199;2;1000;additive;preston;defined;0.11206090967335973;0.4772927268844276;0.2956243638693433
1990;1;1000;additive;preston;defined;0.08131090967335333;0.41820727311557254;0.15192436386934335
1990;2;1000;additive;preston;defined;0.08131090967335333;0.41820727311557254;0.15192436386934335
1991;1;1000;additive;preston;defined;0.26806090967334206;0.41870727311557254;0.16122436386934397
1991;2;1000;additive;preston;defined;0.26806090967334206;0.41870727311557254;0.16122436386934397
1992;1;1000;additive;preston;defined;0.45481090967333093;0.4192072731155725;0.1705243638693419
1992;2;1000;additive;preston;defined;0.45481090967333093;0.4192072731155725;0.1705243638693419
1993;1;1000;additive;preston;defined;0.641560909673374;0.41970727311557243;0.1798243638693452
1993;2;1000;additive;preston;defined;0.641560909673374;0.41970727311557243;0.1798243638693452
1994;1;1000;additive;preston;defined;0.671689090326637;0.42020727311557243;0.1891243638693431
1994;2;1000;additive;preston;defined;0.671689090326637;0.42020727311557243;0.1891243638693431
1995;1;1000;additive;preston;defined;0.4849390903266484;0.4207072731155724;0.1984243638693437
1995;2;1000;additive;preston;defined;0.4849390903266484;0.4207072731155724;0.1984243638693437
1996;1;1000;additive;preston;defined;0.2981890903266596;0.4212072731155724;0.20772436386934162
1996;2;1000;additive;preston;defined;0.2981890903266596;0.4212072731155724;0.20772436386934162
1997;1;1000;additive;preston;defined;0.11143909032661649;0.4217072731155726;0.21702436386934493
1997;2;1000;additive;preston;defined;0.11143909032661649;0.4217072731155726;0.21702436386934493
1998;1;1000;additive;preston;defined;0.07531090967337227;0.42220727311557255;0.2263243638693455
1998;2;1000;additive;preston;defined;0.07531090967337227;0.42220727311557255;0.2263243638693455
1999;1;1000;additive;preston;defined;0.26206090967336104;0.42270727311557255;0.23562436386934343
1999;2;1000;additive;preston;defined;0.26206090967336104;0.42270727311557255;0.23562436386934343
2;1;1000;additive;preston;defined;0.6776890903266413;0.4242072731155725;0.26352436386934347
2;2;1000;additive;preston;defined;0.6776890903266413;0.4242072731155725;0.26352436386934347
20;1;1000;additive;preston;defined;0.3161890903266411;0.4332072731155725;0.16907563613065654
20;2;1000;additive;preston;defined;0.3161890903266411;0.4332072731155725;0.16907563613065654
200;1;1000;additive;preston;defined;0.29881090967336216;0.47679272688442753;0.2950756361306563
200;2;1000;additive;preston;defined;0.29881090967336216;0.47679272688442753;0.2950756361306563
2000;1;1000;additive;preston;defined;0.4488109096733499;0.4232072731155725;0.24492436386934405
2000;2;1000;additive;preston;defined;0.4488109096733499;0.4232072731155725;0.24492436386934405
201;1;1000;additive;preston;defined;0.48556090967335774;0.4762927268844276;0.28577563613065676
201;2;1000;additive;preston;defined;0.48556090967335774;0.4762927268844276;0.28577563613065676
202;1;1000;additive;preston;defined;0.6723109096733602;0.4757927268844276;0.2764756361306568
202;2;1000;additive;preston;defined;0.6723109096733602;0.4757927268844276;0.2764756361306568
203;1;1000;additive;preston;defined;0.6409390903266374;0.4752927268844276;0.26717563613065654
203;2;1000;additive;preston;defined;0.6409390903266374;0.4752927268844276;0.26717563613065654
204;1;1000;additive;preston;defined;0.4541890903266351;0.4747927268844276;0.25787563613065656
204;2;1000;additive;preston;defined;0.4541890903266351;0.4747927268844276;0.25787563613065656
205;1;1000;additive;preston;defined;0.26743909032664637;0.4742927268844276;0.24857563613065667
205;2;1000;additive;preston;defined;0.26743909032664637;0.4742927268844276;0.24857563613065667
206;1;1000;additive;preston;defined;0.08068909032664402;0.47379272688442764;0.23927563613065672
206;2;1000;additive;preston;defined;0.08068909032664402;0.47379272688442764;0.23927563613065672
207;1;1000;additive;preston;defined;0.10606090967335843;0.4732927268844276;0.2299756361306565
207;2;1000;additive;preston;defined;0.10606090967335843;0.4732927268844276;0.2299756361306565
208;1;1000;additive;preston;defined;0.29281090967336076;0.47279272688442764;0.22067563613065655
208;2;1000;additive;preston;defined;0.29281090967336076;0.47279272688442764;0.22067563613065655
209;1;1000;additive;preston;defined;0.47956090967335635;0.4722927268844276;0.2113756361306566
209;2;1000;additive;preston;defined;0.47956090967335635;0.4722927268844276;0.2113756361306566
21;1;1000;additive;preston;defined;0.12943909032664086;0.43370727311557244;0.15977563613065654
21;2;1000;additive;preston;defined;0.12943909032664086;0.43370727311557244;0.15977563613065654
210;1;1000;additive;preston;defined;0.6663109096733588;0.4717927268844275;0.2020756361306567
210;2;1000;additive;preston;defined;0.6663109096733588;0.4717927268844275;0.2020756361306567
211;1;1000;additive;preston;defined;0.6469390903266389;0.4712927268844276;0.19277563613065674
211;2;1000;additive;preston;defined;0.6469390903266389;0.4712927268844276;0.19277563613065674
212;1;1000;additive;preston;defined;0.4601890903266366;0.4707927268844275;0.18347563613065648
212;2;1000;additive;preston;defined;0.4601890903266366;0.4707927268844275;0.18347563613065648
213;1;1000;additive;preston;defined;0.27343909032664093;0.4702927268844276;0.17417563613065687
213;2;1000;additive;preston;defined;0.27343909032664093;0.4702927268844276;0.17417563613065687
214;1;1000;additive;preston;defined;0.08668909032664532;0.4697927268844276;0.16487563613065662
214;2;1000;additive;preston;defined;0.08668909032664532;0.4697927268844276;0.16487563613065662
215;1;1000;additive;preston;defined;0.10006090967335705;0.4692927268844276;0.1555756361306567
215;2;1000;additive;preston;defined;0.10006090967335705;0.4692927268844276;0.1555756361306567
216;1;1000;additive;preston;defined;0.28681090967335937;0.4687927268844275;0.14627563613065642
216;2;1000;additive;preston;defined;0.28681090967335937;0.4687927268844275;0.14627563613065642
217;1;1000;additive;preston;defined;0.47356090967336173;0.4682927268844276;0.1369756361306565
217;2;1000;additive;preston;defined;0.47356090967336173;0.4682927268844276;0.1369756361306565
218;1;1000;additive;preston;defined;0.6603109096733574;0.4677927268844275;0.12767563613065655
218;2;1000;additive;preston;defined;0.6603109096733574;0.4677927268844275;0.12767563613065655
219;1;1000;additive;preston;defined;0.6529390903266403;0.4672927268844276;0.11837563613065663
219;2;1000;additive;preston;defined;0.6529390903266403;0.4672927268844276;0.11837563613065663
22;1;1000;additive;preston;defined;0.05731090967335806;0.43420727311557245;0.15047563613065654
22;2;1000;additive;preston;defined;0.05731090967335806;0.43420727311557245;0.15047563613065654
220;1;1000;additive;preston;defined;0.4661890903266379;0.4667927268844276;0.1090756361306567
220;2;1000;additive;preston;defined;0.4661890903266379;0.4667927268844276;0.1090756361306567
221;1;1000;additive;preston;defined;0.27943909032663555;0.4662927268844276;0.09977563613065643
221;2;1000;additive;preston;defined;0.27943909032663555;0.4662927268844276;0.09977563613065643
222;1;1000;additive;preston;defined;0.09268909032663991;0.4657927268844276;0.09047563613065684
222;2;1000;additive;preston;defined;0.09268909032663991;0.4657927268844276;0.09047563613065684
223;1;1000;additive;preston;defined;0.09406090967335559;0.4652927268844276;0.08117563613065656
223;2;1000;additive;preston;defined;0.09406090967335559;0.4652927268844276;0.08117563613065656
224;1;1000;additive;preston;defined;0.280810909673358;0.4647927268844276;0.07187563613065663
224;2;1000;additive;preston;defined;0.280810909673358;0.4647927268844276;0.07187563613065663
225;1;1000;additive;preston;defined;0.46756090967336034;0.4642927268844275;0.06257563613065636
225;2;1000;additive;preston;defined;0.46756090967336034;0.4642927268844275;0.06257563613065636
226;1;1000;additive;preston;defined;0.6543109096733559;0.46379272688442763;0.05327563613065678
226;2;1000;additive;preston;defined;0.6543109096733559;0.46379272688442763;0.05327563613065678
227;1;1000;additive;preston;defined;0.6589390903266417;0.4632927268844276;0.04397563613065652
227;2;1000;additive;preston;defined;0.6589390903266417;0.4632927268844276;0.04397563613065652
228;1;1000;additive;preston;defined;0.47218909032663936;0.4627927268844275;0.03467563613065658
228;2;1000;additive;preston;defined;0.47218909032663936;0.4627927268844275;0.03467563613065658
229;1;1000;additive;preston;defined;0.28543909032663695;0.4622927268844276;0.025375636130656652
229;2;1000;additive;preston;defined;0.28543909032663695;0.4622927268844276;0.025375636130656652
23;1;1000;additive;preston;defined;0.24406090967335875;0.43470727311557245;0.14117563613065653
23;2;1000;additive;preston;defined;0.24406090967335875;0.43470727311557245;0.14117563613065653
